9:00 PM - 12 Dec 2015|15 words phrases people loved using 2015 http huff 1SSr128 pic twitter com S088XA30ax|2|7
6:30 PM - 12 Dec 2015|#ShiftIntoWinter Slow driving winter weather conditions More tips ShiftIntoWinter ca|1|1
4:52 PM - 12 Dec 2015|Everything need know Cowboys #DALvsGB WATCH http pckrs com bl33 pic twitter com tTbyDyO3Dm|45|180
5:44 PM - 12 Dec 2015|ICYMI Watch full @nflnetwork special The Timeline Brett Favre Returns http pckrs com q5yq pic twitter com Lmg8QexLrl|105|377
9:10 PM - 12 Dec 2015|Holly Holm says wants fight rematch Ronda Rousey http thesco re 1RL2QEx pic twitter com t8XuK4tDsW|17|20
2:15 PM - 11 Dec 2015|Guys need talk sad puffins look http bzfd 1NTm0Sw pic twitter com yB545ECnmB|6|5
8:25 PM - 10 Dec 2015|#Packers CB Sam Shields previews matchup Dez Bryant Cowboys #DALvsGB WATCH http pckrs com lbs6 pic twitter com sTuITwYjb2|55|205
6:34 AM - 9 Dec 2015|RT @TranBC New 15 Seconds Safety video tail lights http bit ly 1XZXWTU #ShiftIntoWinter pic twitter com bmtxWsEik8|1|2
5:45 PM - 6 Dec 2015|#ShiftIntoWinter If drive bad weather allow extra time More safety tips ShiftIntoWInter ca|1|1
1:27 PM - 6 Dec 2015|Take frame-by-frame look Richard Rodgers' game-winning touchdown catch PHOTOS http pckrs com pz5r pic twitter com S8cjgsh5WQ|124|391
8:40 AM - 6 Dec 2015|http packers com Packers Today Lions Recap http buzztap com -HZe3cP|1|1
7:08 AM - 6 Dec 2015|Congrats Rams @MtDougFootball Won #SubwayBowl last night 4th AAA title 5 yrs Wow @BCHSFB @Football_BC #Saanich #yyj|4|6
9:02 AM - 6 Dec 2015|#ShiftIntoWinter Slow driving winter weather conditions More tips ShiftIntoWinter ca|1|1
9:11 AM - 6 Dec 2015|#Packers Today breaks win Detroit means going forward Full show http pckrs com 6map pic twitter com CKRBrU1Quv|77|188
1:57 AM - 6 Dec 2015|irish give Mt Douglas Rams win Subway Bowl enter dynasty realm http tiny cc 35n46x pic twitter com 5yMTNAQRp2|11|8
9:52 PM - 5 Dec 2015|Nice hands Gevhahn McNally-Hardisty The @MtDougFootball receiver catches hard pass end zone put Rams 28-17 @BCHSFB|1|1
10:31 PM - 5 Dec 2015|PICK @JKremler @MtDougFootball interception @BCHSFB #SubwayBowl|4|5
10:27 PM - 5 Dec 2015|Fans booing injured player right We get You're cranky we're hungry let's stay classy #SubwayBowl|4|4
10:36 PM - 5 Dec 2015|#TOUCHDOWN Declann Michielin puts @MtDougFootball 34-17 7 36 left Q4 Extra point blocked @Chris5Ellis @BCHSFB|3|4
10:36 PM - 5 Dec 2015|@MtDougFootball scored 20 unanswered points since somewhat questionable touchdown 2nd quarter @vcfootball #SubwayBowl|2|4
10:56 PM - 5 Dec 2015|The @MtDougFootball Rams defeat Van Coll 34-17 claim 4th Subway Bowl title 5 years|5|6
10:58 PM - 5 Dec 2015|@MtDougFootball back top AAA Senior Varsity ranks 34-17 win @vcfootball #SubwayBowl @BCHSFB|14|12
11:03 PM - 5 Dec 2015|@MtDougFootball defeat Vancouver College 34-17 2015 Subway Bowl It Mount Doug's 4th title 5 years|4|6
11:09 PM - 5 Dec 2015|What year Congrats #SubwayBowl winners AAA @MtDougFootball AA Carson Graham AAA JV @HyackFootball AA JV Windsor Gr 8 VC|21|11
11:36 PM - 5 Dec 2015|I posted 151 photos Facebook album 2015 @BCHSFB #SubwayBowl Sr AAA @MtDougFootball vs @vcfootball http fb 4cj7XkCzX|5|1
11:36 PM - 5 Dec 2015|@MtDougFootball back top mountain thrilling #SubwayBowl win @vcfootball @hellochiko recap http fb 7BkAAWGiZ|5|5
11:39 PM - 5 Dec 2015|That's wrap year's #SubwayBowl @bcplace Thanks following updates today @BCHSFB pic twitter com 6t9IbTlKOi|1|4
11:07 PM - 5 Dec 2015|The @MtDougFootball Rams rewards pic twitter com FtTf1DHeVf|3|5
11:35 PM - 5 Dec 2015|The @MtDougFootball Varsity Rams defeated Vancouver College 34-17 win 4th Subway Bowl title 5 years Way go boys #yyj|5|2
12:22 AM - 6 Dec 2015|Here's story @MtDougFootball Rams winning 4th title 5 years http www timescolonist com sports football mount-douglas-rams-win-provincial-football-championship-1 2127082|7|7
11:05 PM - 5 Dec 2015|Players Game Outstanding Lineman @Chris5Ellis VC Outstanding Back Declann Michielin Mt Douglas MVP @CobbGavin Mt Douglas|8|9
4:16 PM - 5 Dec 2015|Relive thriller Detroit every #Packers game NFL Game Pass Start watching http pckrs com tzxh pic twitter com YMeQfY8CzP|70|406
5:23 PM - 4 Dec 2015|The biggest weekend amateur football season hours away Where YOU http fb 5agch5HYO|3|3
10:28 PM - 3 Dec 2015|Brett Favre man peace 'Timeline' premiere NFL Network http www nfl com news story 0ap3000000593747 article brett-favre-is-a-man-at-peace-in-timeline-premiere campaign Twitter_atn pic twitter com o3oQF6IzQj|23|50
8:40 PM - 3 Dec 2015|#TOUCHDOWN #Packers Hail Mary Richard Rodgers #GBvsDET pic twitter com qquVMd38ga|5.9K|5.3K
8:42 PM - 3 Dec 2015|WHAT A FINISH #GoPackGo pic twitter com UboEEQlSqV|8.3K|8.2K
11:41 AM - 3 Dec 2015|@ICBC reminds spread holiday cheer offer 2 designated driver #saferidehomeBC http ow ly Voxl0|1|1
4:44 AM - 3 Dec 2015|It's GAMEDAY #GoPackGo #GBvsDET pic twitter com Y9JMNKYnKZ|1.3K|1.4K
7:00 PM - 1 Dec 2015|When play football well get asked stuff @CobbGavin @MtDougFootball @ShawTVVancouver @BCHSFB pic twitter com rQTwgoGOih|5|5
5:12 PM - 28 Nov 2015|That @MtDougFootball hammers Terry Fox 53-20 advance Subway Bowl final next Saturday 5th straight appearance Rams|4|5
7:11 PM - 28 Nov 2015|SUBWAY BOWL 2015 Big plays carry Mt Doug past Fox 5th straight AAA final http tiny cc ditv6x pic twitter com HlWJrjHqoY|6|4
11:21 PM - 28 Nov 2015|Varsity Subway Bowl AAA @vcfootball vs @MtDougFootball AA @AbbyPanthers vs Carson Graham|13|9
11:55 PM - 28 Nov 2015|Mount Doug Rams appear fifth straight AAA Subway Bowl Vancouver College defeating Terry Fox|4|1
12:53 PM - 29 Nov 2015|Get up-close look Thursday night's special halftime ceremony Full gallery http pckrs com k2d5 pic twitter com OyfOHk5mzl|119|406
1:34 PM - 29 Nov 2015|You don't success It's rented Watch Coach McCarthy's Sunday press conference http pckrs com xmfr pic twitter com YWOHd6I0g5|94|280
8:42 PM - 28 Nov 2015|#VanierCup game highlights courtesy @Sportsnet http www sportsnet ca ubc-thunderbirds-beat-montreal-to-win-vanier-cup #4635764025001|7|10
9:00 AM - 27 Nov 2015|http canadafootballchat com bc-high-school-pow-michielin-cameron BC HIGH SCHOOL POW Michielin Cameron #BCHSFA pic twitter com hVE3RHgi75|3|1
