6:10 AM - 12 Dec 2015|#ModiAbeInKashi 'Selfie moment' PM @narendramodi Japanese PM @AbeShinzo https amp twimg com v a5c5d63a-fe0d-486a-ae8f-c6075a8ceb4a @BJP_ITCELL_Maha @ChandanChhilwar|9|7
9:44 AM - 12 Dec 2015|Government stop working inspite Parliament adjourned #LetParliamentWork pic twitter com 36RWQiabBw|122|69
9:44 AM - 12 Dec 2015|Dear @priyankac19 I tried post tweet won't believe happened next See @Swamy39 pic twitter com 6KX4S9kqa2|581|249
9:00 AM - 11 Dec 2015|Vijay Mallya blames UPA Kingfisher's failure names P Chidambaram http zeenews india com business news companies vijay-mallya-blames-upa-for-kingfishers-failure-names-p-chidambaram_1833468 html|10|7
11:51 PM - 11 Dec 2015|I addressed Law Students today Jethmalani Kishtwar Manish Tewari abrogating Art 370 Won vote 91 23 Gen next|2K|2.3K
8:53 AM - 12 Dec 2015|If @OfficeOfRG Sonia @INCIndia go away India till 2019 entire nation see rapid development pic twitter com Raz6yNgS5j|25|21
6:00 AM - 12 Dec 2015|We Prime Minister love indian culture proud introduce world leaders #ModiAbeInKashi pic twitter com sqkhBR31O8|196|158
5:04 AM - 12 Dec 2015|We PM proudly introduces world leaders Indian culture #ModiAbeInKashi|91|103
8:27 PM - 11 Dec 2015|Speed PM Modi implementing policies fast bullet train Japan PM Shinzo Abe Business Leaders Forum pic twitter com 595Y1EDuHx|312|223
7:18 AM - 11 Dec 2015|@Bunibroto Only BJP party prefers high standards principle people views every functioning Govt policy party policy|2|1
7:17 AM - 11 Dec 2015|Congratulations WB BJP President @DilipGhoshBJP @BJPSamvadWB @Bunibroto @paritosh2608|4|3
2:27 AM - 11 Dec 2015|Our dear friend Dr @DrJwalaG assaulted Nimhans Bangalore today morning #ShameOnNimhans pls support pic twitter com 6t8Ntsmanq|149|51
3:10 AM - 11 Dec 2015|Dear frens Pls tweet #ShameOnNimhans Dr Jwala assaulted today She lodged FIR Check TL @DrJwalaG|29|14
10:20 PM - 9 Dec 2015|What surprise Now Pak Punjabis quite Indian lefties say look told u Tarek 'bhakt' pic twitter com fuxWXngRNV|752|671
8:39 PM - 9 Dec 2015|#selfie @narendramodi Ji #JagranForum pic twitter com EUMbZQshnH|159|554
10:56 PM - 9 Dec 2015|Focus everything #FormulaToWin #FerrariChallenge2015 pic twitter com Fl1MlLhd5M|11|41
7:37 PM - 9 Dec 2015|My book Convenient Action- Continuity Change talks India's efforts mitigate climate change importance climate justice|1.6K|3.6K
7:40 PM - 9 Dec 2015|Today speak Jagran Forum @JagranNews|773|1.8K
10:02 PM - 9 Dec 2015|Making development mass movement integrating every Indian India's development journey pic twitter com w4ji2hXyRR|695|1.7K
5:29 AM - 8 Dec 2015|I file contempt statement TDK Buddhu I find time PTs Send links media find|1.5K|1.3K
6:42 AM - 9 Dec 2015|It appears complaint evidence Young India created convert public money personal use #Scamgress pic twitter com ZT94G6roPA|104|48
5:44 AM - 9 Dec 2015|A woman never respected nation putting law black day judiciary system #SoniaInsultsJudiciary|24|13
5:48 AM - 9 Dec 2015|Do illegal activities cry #vendetta-any othr country wud hanged rotting jail #soniainsultsjudiciary pic twitter com v3p82krhey|48|18
5:45 AM - 9 Dec 2015|Dear Gandhis stop watching many movies One court appearance conclude case There wont b arrest #SoniaInsultsJudiciary|78|38
9:06 PM - 15 Nov 2015|My father put jail 19 months Indira Gandhi Emergency Should I also pick gun https twitter com RanaAyyub status 490937061739069440|1.5K|757
5:50 AM - 9 Dec 2015|National Herald case Swamy rejects Congress' vendetta claim says Sonia Rahul 100 percent go jail http zeenews india com news india national-herald-case-subramanian-swamy-rejects-congress-vendetta-claim-says-sonia-rahul-will-100-percent-go-to-jail_1832499 html|87|90
5:44 AM - 9 Dec 2015|SoGa @OfficeOfRG hv 2 realise dummy govt power NATIONALIST govt wl nt interfere #SoniaInsultsjudiciary|73|27
5:40 AM - 9 Dec 2015|#SoniaInsultsJudiciary All nationalists pls support|125|43
5:42 AM - 9 Dec 2015|#SoniaInsultsJudiciary What explains temerity Sonia claim b afraid Courts dis Country http www niticentral com 2015 12 09 congress-should-sack-sonia-and-rahul-gandhi-337969 html|138|65
9:39 PM - 5 Dec 2015|Chief Justice India TS Thakur There NO INTOLERANCE India There independent judiciary Only illusion intolerance propagated|2.6K|1.4K
1:18 AM - 9 Dec 2015|VENDETTA new INTOLERANCE|2.1K|2.1K
8:03 PM - 8 Dec 2015|@BDUTT USA pic twitter com kg9YcK7Vjo|83|40
2:12 AM - 8 Dec 2015|When I misused agencies Modi Its 100 legal When Iwas caught redhanded #NationalHerald Its PoliticalVendetta #SoniaGandhi|133|53
8:08 AM - 8 Dec 2015|Dear @BJP4India @narendramodi please get @M_Lekhi lead #media team wen communication falling astray|23|12
7:25 AM - 8 Dec 2015|It great meeting Hon'ble CM haryana @mlkhattar culture heritage way ahead A progressive man I must say|47|113
5:19 AM - 8 Dec 2015|Thug @ArvindKejriwal Silent #NationalHerald Summons 4 ScamBag Sonia Like Complete Silence 4 2G CoalGate CWG JijaG pic twitter com 0KAVqbPeA8|310|126
6:56 AM - 7 Dec 2015|Burkha Dutt hearing order #NationalHerald - pic twitter com Mrhap4RLVB|128|90
4:56 AM - 7 Dec 2015|The I think NH case point strikes greed Sonia Rahul gratefulness must Nehru|226|119
4:37 AM - 7 Dec 2015|All tweets except couple storified Fraud brief - Natioanal Herald Sonia Radhul Gandhi https storify com Kumareshsomi natioanal-herald-fraud-in-brief via @kumareshsomi|156|81
8:32 AM - 7 Dec 2015|@sambitswaraj Facts https twitter com No1kaChamcha status 673893832497324032|3|2
4:17 AM - 7 Dec 2015|PTs Heartfelt thanks You stood like rock Congi reptiles sneering case Now dumbfounded|3.5K|3.2K
4:46 AM - 7 Dec 2015|Thanks u @Swamy39 #NationalHerald https twitter com Swamy39 status 673838866244042753|29|29
3:51 AM - 7 Dec 2015|#BarBalaHazirHo Nice|11|5
3:51 AM - 7 Dec 2015|@Swamy39 sir Congrats You could bring justice Way go ahead Sharam karo Sharam karo @OfficeOfRG #BarBalaHazirHo|13|3
3:48 AM - 7 Dec 2015|'Tobacco products within #GST decision band taken #GST council CEA @arvindsubraman #RoadToGST #IBHLive|2|2
1:35 AM - 7 Dec 2015|#MomRGChakkiPissing Best thing happen india actually happens Congress mukht Bharat reality dream come true|7|4
7:15 PM - 6 Dec 2015|http www theguardian com environment 2014 jul 21 giving-up-beef-reduce-carbon-footprint-more-than-cars CMP share_btn_fb Give beef cars reduce carbon footprint RT|141|59
2:28 AM - 7 Dec 2015|Thanx 2 @Swamy39 ji I m feeling safe India #BarBalaHazirHo|6|6
