11:19 PM - 11 Dec 2015|Don't lose trying love someone else|501|539
12:05 PM - 11 Dec 2015|All I want guy say I'll protect even though he's knows I perfectly well|327|441
1:05 PM - 11 Dec 2015|When two people meant time long distance far nobody keep apart|637|773
3:05 PM - 11 Dec 2015|I'll always love matter happens us|655|734
9:05 PM - 9 Dec 2015|You never friends someone fell love|581|795
10:05 PM - 9 Dec 2015|No texts calls nothing But I'm still thinking like crazy|570|740
9:05 AM - 10 Dec 2015|Yesterday gone Today okay Tomorrow better|593|491
3:05 PM - 9 Dec 2015|The worst feeling feeling unwanted person want|645|887
7:05 PM - 9 Dec 2015|I forgive lot I never forget what's said done|594|579
6:05 PM - 9 Dec 2015|When I say I love it's I want I can't I love|632|646
7:43 PM - 9 Dec 2015|Comparing anyone else kill spirit Be Be proud|96|249
11:05 AM - 9 Dec 2015|The first person think morning last person think night either cause happiness pain|820|957
7:05 PM - 8 Dec 2015|The worst feeling ever knowing whether wait give|728|864
8:05 PM - 8 Dec 2015|If two people meant together eventually they'll find way back|570|729
7:05 AM - 5 Dec 2015|One amazing feelings world someone fall love thought never chance|673|879
6:05 PM - 5 Dec 2015|It's hard friends someone you're love|615|827
6:05 AM - 6 Dec 2015|When boy calls cute likes face When calls hot likes body When calls beautiful likes heart|545|811
8:05 AM - 6 Dec 2015|I miss cute things used say|479|556
7:05 PM - 6 Dec 2015|I want meet someone afraid lose|721|819
7:05 PM - 4 Dec 2015|The prettiest smiles hide deepest secrets The prettiest eyes cried tears And kindest hearts felt pain|983|1.1K
9:05 PM - 4 Dec 2015|I'm perfect I'll annoy make fun say stupid things you'll never find someone loves much I|1.2K|1.1K
1:05 PM - 5 Dec 2015|A person truly loves never let go give matter hard situation|807|980
3:05 PM - 5 Dec 2015|When text it's cause miss don't text it's cause i'm waiting miss|947|1.1K
5:05 AM - 8 Dec 2015|Honestly l feel really stupid holding things keep hurting|687|740
7:05 AM - 8 Dec 2015|And I still remember first day I met|822|824
