8:16 AM - 12 Dec 2015|Good morning chocolate lovers|1|4
6:57 AM - 12 Dec 2015|@Shop_Hillcrest #MyMrsClaus @PurdysChocolate Wishlist Christmas Love chocolate purdy's pic twitter com RuzPad5HeT|3|10
9:22 AM - 12 Dec 2015|I hope never goes back North Pole https twitter com MakdaGCBC status 675726742846312448|3|6
9:03 AM - 12 Dec 2015|The @ChocolateSmiths curious flavours More tomorrow 10am folks pic twitter com q8nQYmHz9y|6|5
9:00 AM - 12 Dec 2015|Variety spice life #EatASNICKERS pic twitter com PYkwBvU2XN|8|27
4:37 PM - 10 Dec 2015|Since Toblerone approves life choices delicious chocolate triangles breakfast https twitter com Toblerone status 674881241569710080|1|8
4:41 PM - 10 Dec 2015|Orange Slices candied navel oranges smothered rich dark chocolate http smarturl PurdysOrangeSlices #PurdysChristmas pic twitter com 35cLax75Hs|38|46
6:03 PM - 10 Dec 2015|Like retweet #2sweetmonkeys chance win 1 2 dozen chocolate covered holiday themed cookies pic twitter com svoVgiCXxn|17|13
8:13 PM - 10 Dec 2015|Assemble Your Very Own Chocolate Christmas Tree http bit ly 1Y6uzPC pic twitter com rntcZ1XGQS|9|13
12:45 AM - 11 Dec 2015|Eating chocolate studying help brain retain new information easily directly linked higher test scores|27|28
3:05 AM - 11 Dec 2015|Well festive Build chocolate house complete cat crapping roof pic twitter com CSMvFFIBRY|5|8
6:04 AM - 11 Dec 2015|advent chocolate look like weeknd tho pic twitter com YR94h9iQDm|7|15
6:37 AM - 11 Dec 2015|15 Toys Only 80's Children Can Know The Pleasure Of http lobsreks com sf21n-15-toys-only-80s-children-can-know-the-pleasure-of|1|1
6:08 PM - 10 Dec 2015|Animal activists applaud cancellation trophy hunting show planned Toronto http ow ly VK21d pic twitter com rn6L35FEqR|20|33
5:03 PM - 10 Dec 2015|#IdUseTheForceTo grab Snickers I'm feeling like pic twitter com JDnUWVGzxx|33|60
2:36 AM - 5 Dec 2015|Finding extra hidden chocolate bar refrigerator|1|3
12:40 PM - 5 Dec 2015|@Futaimtaim fridge room And hidden stash Of chocolate course|1|1
12:04 PM - 10 Dec 2015|If chocolate chip cookies pie got together beautiful delicious child http bzfd 1lxIFOm pic twitter com vJekPgYGkA|42|162
10:18 AM - 9 Dec 2015|CHOCOLATE 'CHEESE' SLICES EXIST http peewee com 2015 12 09 chocolate-cheese-slices pic twitter com LNzFLbN9mL|122|220
1:37 PM - 10 Dec 2015|Tis season Christmas Caroling pic twitter com H2k4Ya8ocj|4|6
11:40 AM - 8 Dec 2015|Pop Facebook NOW ENTER WIN #PurdysChristmas Hedgehogs https www facebook com PurdysChocolatier fref nf|3|4
5:56 PM - 3 Dec 2015|Just little food thought would knew chocolate rich history pic twitter com u0L53ZHrrj|1|1
8:16 AM - 7 Dec 2015|I really love past selves hiding dark chocolate darndest places|1|1
12:56 AM - 7 Dec 2015|Our #Christmas Gift Box hiding 20 Godiva's finest chocolates #MoreThanJustChocolate http bit ly 1HKRRZr pic twitter com 5Xh8ml6VfK|6|5
10:42 AM - 23 Nov 2015|See fellow Canadian good Capture camera tag #SnapSomeGood share @MyGivingMoment pic twitter com ZsEvn2P4bX|162|340
5:56 AM - 24 Nov 2015|December 25th purchase adorable chocolate Santa you're guaranteed win 2 - 100 pic twitter com PgFbhmavgK|1|3
6:28 PM - 6 Dec 2015|It's going tasty 8 days #doughnuts #overload #chanukah #hannukah Chocolate Hazelnut https www instagram com p --U11hCEcs|3|4
2:56 PM - 5 Dec 2015|Me Do understand you're time 5-year-old I ate cupcakes Me What learn 5 I'm good eating cupcakes|340|863
1:06 PM - 4 Dec 2015|You know places offer complimentary snacks Well I haven't snack say anything complimentary yet|18|73
4:48 AM - 4 Dec 2015|'Happy #NationalCookieDay Your move cookies ' -Doughnuts pic twitter com 7sxaFCwqnl|31|96
7:09 PM - 4 Dec 2015|I picked candy aisle Walmart yeah I found love hopeless place pic twitter com X7nof8Z4TZ|94|440
3:54 PM - 25 Nov 2015|I'm thankful hiding places hide chocolate husband son https instagram com p -huhTNxEp8tn5ndJxRklqSxTIuJb8Jccm4NY00|1|1
6:07 PM - 30 Nov 2015|Family stressful omg they've hiding chocolate covered almonds like 24 hours|1|2
12:24 PM - 5 Dec 2015|Chocolate duct tape soul long long long day|1|5
4:35 PM - 17 Nov 2015|When family tries hide chocolate got even chance hide|1|1
9:08 PM - 17 Nov 2015|Hide seek wife's chocolate #HungryGames @midnight|2|2
11:47 PM - 19 Nov 2015|When u hide ur chocolate deepest darkest crevices ur fridge someone still finds #Savage #Barbarians pic twitter com Ta9NLIt36i|1|2
2:38 AM - 21 Nov 2015|I always hide chocolate drawer fruit one eats 'em pic twitter com KyLLoNwK9n|1|2
4:07 AM - 21 Nov 2015|I hide dark chocolate fridge vegetables housemates never find|1|1
2:55 PM - 21 Nov 2015|Been stuck St Louis 2 hours bc snow Chicago Thank goodness I always hide chocolate every one purses|1|1
1:11 PM - 22 Nov 2015|I hide chocolate obscure places family don't eat|1|1
9:16 AM - 24 Nov 2015|Dunno mum tries hide chocolate I find|1|4
