9:23 AM - 10 Dec 2015|Thank @ZoeviaBlizzard @Lylirra rest @PlayOverwatch team awesome Overwatch beta experience far|4|13
5:01 PM - 9 Dec 2015|It hard communicate without pulled partisan torrent I define I'm I even speak|1|4
5:55 AM - 7 Dec 2015|It astonishing level parental wrath kids willing risk ten extra minutes sleep school day|14|72
4:38 AM - 6 Dec 2015|My latest From #guns #refugees conservative Christians ignore Bible - http www theatlantic com politics archive 2015 12 jerry-falwell-jrs-troubling-remarks-on-guns 419019 pic twitter com Y7XAqVGP3h|27|46
8:03 AM - 6 Dec 2015|To clear many conservative Evangelicals question prudence arming college students end Muslims|14|26
2:18 PM - 2 Dec 2015|I get inaction mocked So mock Not prayer|2|4
2:18 PM - 2 Dec 2015|Mockery prayer victims tragedy totally lost I don't get guys|3|9
11:55 AM - 21 Nov 2015|Zeratul Heroes Storm @BlizzHeroes @StarCraft pic twitter com iZjuCIcl0F|34|154
11:15 AM - 2 Dec 2015|Rowanoak Ballaw unlikely best friends- kind drawn set _ #Redwall pic twitter com fOWgEOTD1F|35|109
10:53 AM - 2 Dec 2015|Making Pepe Brightpaw get along pic twitter com 8Ugood8wWu|37|262
4:10 PM - 1 Dec 2015|PLOX Vol 1 complete RT friends might enjoy story Over 250 pages free-to-read http plox-comic com start|6|4
8:56 PM - 29 Nov 2015|Quote Star Trek No important right usurp rights another|1|4
5:46 PM - 20 Nov 2015|Let's load @PlayOverwatch friends http www twitch tv frogpants_scott Live even|1|7
10:22 AM - 16 Nov 2015|Settle argument @ZerinaX I Whose pants better RT Lava like Space Vote stops 11 pic twitter com PRtL8kfXIy|75|158
