2:24 AM - 21 Nov 2015|Do online transaction choice End 7 864 568 999 messages bank retailer website telling|80|161
11:46 PM - 23 Nov 2015|After reading twitter outrage finally watch Aamir's highly controversial outrageous antinational video Hmm Mota ho gaya hai|185|292
11:55 PM - 23 Nov 2015|Account 12 followers Aamir publicity Kucch seekh usse phir|928|915
6:44 AM - 27 Nov 2015|If look inside house long enough find android charging cable|60|169
9:11 PM - 28 Nov 2015|India made Aamir How know Have tried growing Aamir Greenland|183|303
10:40 PM - 30 Nov 2015|I support politician uses better pun Jokepal insult Lokpal|31|92
12:10 AM - 1 Dec 2015|National anthems countries I can't stand|33|110
3:25 PM - 9 Dec 2015|I really wanna cuddle fall asleep wake knowing I cuddle go straight sleep|548|1.2K
7:10 PM - 1 Dec 2015|Life doesn't stop anybody People move change let go grow eventually forget pass|83|52
6:40 PM - 20 Nov 2015|rad date would pic twitter com XJFLQGZhp0|8.8K|14K
8:18 PM - 20 Nov 2015|Good Morningg The Best Player In The World @Cristiano Can't Wait For Tonight Match #ElClasico ' pic twitter com K1VNOeKWC9|1|0
12:22 AM - 21 Nov 2015|Today day Finally #ElClasico|1|1
8:21 AM - 18 Nov 2015|Don't worry everyone Adele still much proud member #BeyHive http mtv com 1kDyszu pic twitter com LChZec31yN|166|710
2:04 AM - 17 Nov 2015|Cristiano I always work hard win When work others suffer lose #RonaldoFilm pic twitter com ckIH9tnXVk|2|2
5:33 AM - 18 Nov 2015|eating spaghetti forgetti regretti|890|941
6:05 AM - 18 Nov 2015|relationship status lol|915|1.1K
6:10 AM - 18 Nov 2015|I appreciate people try|445|469
