10:01 PM - 6 Dec 2015|Water Biscuits well stocked Pls come Evam collect Call 4502 6364 pic twitter com gHsty2ufXN|26|7
11:54 AM - 5 Dec 2015|Ground reality excess food d flood affected areas south chennai plz avoid food u r small team thse places|527|361
9:15 AM - 2 Dec 2015|So vodafone gave No internet network last 10 hours #ChennaiRains|2|0
9:33 PM - 3 Dec 2015|One thing #ChennaiRains taught us need information far greater need aid|175|103
10:46 AM - 3 Dec 2015|#ChennaiMicroFund contribution A c Name V Trust A C NO 533102010503421 UNION BANK OF INDIA IFSC CODE UBIN0553310 #ChennaiMicro|2.4K|1.4K
7:52 AM - 3 Dec 2015|Most main roads dry Guindy Adyar Anna salai Saidapet|326|263
10:36 AM - 2 Dec 2015|@ramaero ram Same thoraipakkam Suffering yesterday Eb officials working I guess|1|0
10:18 AM - 2 Dec 2015|Guys We r wit vehicles go around d city wit food packets Teynampet Airport Let us know someone needs food|900|506
1:32 AM - 2 Dec 2015|We accommodate 15 20mem #GVM office Thiruvanmaiyur No electricity still sleep royapetha|134|58
1:36 AM - 2 Dec 2015|#TNhealthminister vijay Bhaskar Sholinganallur helping ppl Is sending home car mom Thank sir|83|47
1:49 AM - 2 Dec 2015|#ChennaiFloods Please avoid Kotturpuram here's pic sent TOI reader Ramesh http timesofindia indiatimes com india Rain-batters-Chennai liveblog 49902718 cms pic twitter com oOdr3b2bW6|184|94
1:12 AM - 2 Dec 2015|Please try n call Sanjay 9840750970 Assistance boat rescues Kotturpuram area|69|11
10:59 PM - 1 Dec 2015|@RJ_Balaji @Actor_Siddharth @latasrinivasan @actormohanraman Rt ANI News-Navy Helpline 044-25394240 promulgated manned 24x7 #Chenna|4|1
1:05 AM - 2 Dec 2015|Verified call Commander Tripathi 09444928581 boats #ChennaiRainsHelp #ChennaiFloods|446|81
1:21 AM - 2 Dec 2015|@Practo list verified doctors hospitals available help http prac chennaifloods Live blog http bit ly 1lWLfxb #ChennaiFloods|54|27
1:46 AM - 2 Dec 2015|#ChennaiFloods Airtel offers minimum balance Rs 30 users http dnai d3tw pic twitter com 2qz95HTdth|24|11
12:09 AM - 2 Dec 2015|#ChennaiFloods-INS Airavat total 11 boats 20 divers join rescue reliefops 2moro @IndianExpress pic twitter com Ae4iUvDtFY|117|71
12:06 PM - 1 Dec 2015|@Suvee_InMyWords Accommodation 01 For 20-30 people Call 8553661791 #ICanAccommodate #Chennairains|12|4
12:06 PM - 1 Dec 2015|URGENT Boat Helpline Services rescue people flooding NTL - 7708068600 OLA - 7708068600 #chennairains pic twitter com nh7mZf5WcB|271|134
12:07 PM - 1 Dec 2015|Boat club area Sheraton signal mess Driving willing help anyone need #chennairains pic twitter com s6RYGfJV0K|5|1
12:07 PM - 1 Dec 2015|Dear @Airtel_Presence lot people need data tonight Some might exhausted Do right thing #chennairains|15|6
5:38 AM - 1 Dec 2015|Bathrooms submerged Water coming drains I affluent actor This house Imagine rest TN pic twitter com tjU2O2vESw|2.2K|1.5K
9:56 AM - 1 Dec 2015|Will talk national media channels tomorrow This cannot go radar The worst flood century #TAMILNADU need help|1.1K|768
11:34 AM - 1 Dec 2015|@suhelseth Sir Kindly retweet https twitter com a_aashish_ status 671772505296646144|23|1
11:22 AM - 1 Dec 2015|And big favour one us spread unnecessary unverified messages WhatsApp People already scared #chennairains|181|145
6:38 AM - 1 Dec 2015|Read full thread Absolutely spot https twitter com chennaikat status 671699582225539072|34|10
3:05 AM - 1 Dec 2015|@ChennaiRains Accenture office @ OMR pic twitter com GWVFNk5UUN|133|51
10:22 PM - 23 Nov 2015|The view flight descending towards Chennai quite something This seconds landing pic twitter com H5l3RH1RNO|19|18
10:54 AM - 23 Nov 2015|Looks like #Varuna working overtime meet 2016 targets #ChennaiRains #YearEndTargets|1|0
11:24 AM - 23 Nov 2015|Beware #chennairains #ChennaiFloods https twitter com Ambikairajan status 668872086387978240|2|0
6:49 AM - 23 Nov 2015|Finally I spotted boat GN Chetty Road #ChennaiRains #ChennaiBroken pic twitter com D7cKAIHlzQ|20|8
