11:30 AM - 1 Dec 2015|I school accommodate 75-100 Nungambakkam food Chetpet closely around 1000ppl 917092020207 918939433288 #chennairains|281|52
5:30 PM - 1 Dec 2015|Cuddalore ppls use helplines 9445086406 9445086407 9445086408 #Cuddalorerains #SaveCuddalore|39|6
9:51 AM - 1 Dec 2015|Cuddalore Dist Rescue Services Fire Rescue Dept 9445086406 07 08 pls sprd also cuddalore|18|1
9:58 AM - 1 Dec 2015|Cuddalore ppls use helplines 9445086406 9445086407 9445086408 #Cuddalorerains #SaveCuddalore|25|2
10:00 AM - 1 Dec 2015|Friend's friend cooking food 300 ppl wants extra hands help Saritha Besant Nagar - 9600045320 #ChennaiRainsHelp|68|10
9:44 AM - 1 Dec 2015|If anyone stranded #Guduvanchery stay d Govt school Towards Chengalpet take left Guduvanchery main Signal #chennairains|44|3
9:59 AM - 1 Dec 2015|#Cuddalore ppl pls use pic twitter com g7XPQPkgR3|23|3
9:55 AM - 1 Dec 2015|In case flood related emergency please call helplines - 044 24320280 7810878108 #chennairains #DMK http www twitlonger com show n_1snvdlb new_post true|379|143
9:41 AM - 1 Dec 2015|Phoenix mall Velachery providing accommodation people Pl take ID get mall #chennairains #ChennaiHelps|383|84
9:46 AM - 1 Dec 2015|VERIFIED #CHENNAI Army people arrived help - 24 7 helpline contact 9841070227 Tambaram - Saidapet - Suburbs #ChennaiRains|767|354
9:48 AM - 1 Dec 2015|#pondicherry Helpline Number Anyone need Food packets nd Rooms call Govt helpline number 1070 RT nd spread @azharamr|50|5
9:34 AM - 1 Dec 2015|Pheonix Mall velacherry UnderTaking 400-500 people A Id proof Necessary fr shelter @sri50 @itisprashanth @gopalbalaji #ChennaiRains|355|65
7:26 AM - 1 Dec 2015|Spoke Jayalalithaa ji flood situation parts Tamil Nadu Assured possible support cooperation unfortunate hour|5.6K|9.6K
8:51 AM - 1 Dec 2015|A female doc neded pregnant lady mudichur Cn 9940203871 Its getting pathetic #chennairains #ChennaiRainshelp #RTmax|69|14
8:41 AM - 1 Dec 2015|SRM UNIVERSITY AGS CINEMAS accommodate maximum people stay tonight contact respective offices #Chennai #ChennaiRains|11|1
7:13 AM - 1 Dec 2015|In #Zone4 RK Nagar n Perambur food prepared 35000 people distribution #chennairains #chennaiweather pic twitter com 5JK00KL0xU|251|64
7:53 AM - 1 Dec 2015|Any help n arnd ECR cal 9566191111 A boat tat cn carry 4 adults 2 kids wit life jacks available Thiruvanmiyur Uthandi #shared|315|80
7:52 AM - 1 Dec 2015|friends @ iyyapanthangal stuck pets need rescuing immdly pls help cal dem @ 9884739933 9884735456 RT @Actor_Siddharth @Chinmayi|200|56
7:10 AM - 1 Dec 2015|The following Trains cancelled 2 12 2015 T NO 16031 MAS - JAT Andaman Exp T NO 12077 MAS - BZA Jansathabdi Exp #RailInfo|10|2
8:36 AM - 1 Dec 2015|25 000 Cusecs water released chembarapakkam #chennairains|44|6
7:58 AM - 1 Dec 2015|Dr Vignesh Raj 9790801234 Helping people need medical assistance Saidapet KK nagar #chennairains #help contact number pls pass|372|56
7:53 AM - 1 Dec 2015|RT @reenakristen Any doctors mudichur A pregnant lady labour pain No access boat Please help #chennairains @Ahmedshabbir20|78|9
8:17 AM - 1 Dec 2015|5000 food pkts ready distribution Pls contact vineet Jain 9840426263 Gaurav Jain 9841062626 Rt #chennairains #helptheneedy|431|94
11:16 PM - 30 Nov 2015|#chennairains Regional Emergency Nos Royapuram 9445190005 Thiru VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 Please share|501|80
7:52 AM - 1 Dec 2015|Ola Boat launched Chennai Area Contact 7708068600 #ChennaiRainsHelp #ChennaiFloods #chennairains|322|58
6:21 AM - 1 Dec 2015|struck rain hit areas without food groceries vegetables Mr Ayyapan 2015-Rain relief volunteer --94 44 915803|182|38
7:01 AM - 1 Dec 2015|Ready recharge talktime least 10 stranded #ChennaiRains If emergency please ping number|243|65
7:53 AM - 1 Dec 2015|Ppl suffering #saligramam #Virugambakkam Pls make use #chennairainupdates https twitter com dinesh_actor status 671715605867663360|71|38
7:46 AM - 1 Dec 2015|Chennai Airport flooded completely #chennairains @chennaiweather nothing front natural calamities pic twitter com MTURvi4tDv|100|41
5:22 AM - 1 Dec 2015|People near neelankarai Need place crash ping #chennairains|131|71
7:23 AM - 1 Dec 2015|24 7 Rescue Camp Mudichur Road Emergency Rescuing People Food Shelter Medicine Ambulance etc Abdul Ghani-9941006786 7200005245|21|2
4:46 PM - 30 Nov 2015|Chennai Thiruvallur Kanchipuram schools colleges declared holiday due heavy rain #chennai|56|54
4:42 PM - 30 Nov 2015|Chennai schools holiday declared|12|16
9:25 AM - 30 Nov 2015|My editing pic twitter com 0mJXVZkjIg|11|17
5:24 AM - 28 Nov 2015|Watched inji iduppazhagi Dedicate plus size ladies We also beautiful charisma pic twitter com bKGtvs3Bcf|1|1
12:11 AM - 26 Nov 2015|#UlagaLocalTharaTicket Lyrics Form Dec 1 #Theri|93|121
5:50 AM - 25 Nov 2015|Here comes title #Vijay59- #Theri http www sify com movies vijay-59-titled-theri-news-tamil-plzq0jcchacdf html pic twitter com 1qj8Dt7XsP|308|612
6:58 AM - 22 Nov 2015|Schools Colleges closed Chennai Kanchipuram districts tomorrow #chennaiholiday #rain|49|27
5:58 AM - 22 Nov 2015|Big congrats @Atlee_dir The whole fraternity waiting first look rock #Thalapathy59FLFromNov26|389|433
3:49 AM - 20 Nov 2015|Here's something special shopaholics Shop till drop 21st November #Flat50AtMarketCity #Sale pic twitter com ECau6ZEFUx|13|28
7:17 PM - 17 Nov 2015|Stop putting effort show effort towards there's much you're wasting time energy|816|734
5:43 AM - 18 Nov 2015|No matter good bad think life wake day thankful life Someone somewhere else fighting survive|837|641
6:44 AM - 18 Nov 2015|Earthquake rocks parts Kashmir PTI|52|36
9:30 AM - 17 Nov 2015|Messi's new boots Amazing pic twitter com EbJ9vMpyVy|383|543
1:05 AM - 15 Nov 2015|Sewage diverted Canada river used drinking water http read ht xQd pic twitter com vo20QhVpnl|15|21
