2:47 AM - 10 Dec 2015|Congress dared Swamy 2012 http www niticentral com offstumped id 11046 pic twitter com nvYHry0YqS|17|13
9:17 AM - 10 Dec 2015|Every fact Sonia-Rahul link http fb 44o60LE80|11|6
11:42 PM - 9 Dec 2015|Sir @narendramodi No SORROW Parliament isnt running Make Note ACT everything fall place http zeenews india com news india its-matter-of-sorrow-that-parliament-is-not-running-pm-modi_1832765 html|207|79
7:02 AM - 10 Dec 2015|Bye bye SRK I love mother India I'm proud Indian n would never call mother Intolerant #SayNoToDilwale pic twitter com VjaByPMeeX|21|7
12:04 AM - 10 Dec 2015|PM Narendra Modi Russia trip set boost India's Nuclear Programme http www defencenews article PM-Narendra-Modi E2 80 99s-Russia-trip-set-to-boost-Indias-Nuclear-Programme-1227 pic twitter com 9CJWT7kj7v|9|8
7:49 AM - 10 Dec 2015|Message picture Find pic twitter com 6KZ6OYzHAJ|21|18
4:10 AM - 9 Dec 2015|National Herald case Congress fountainhead mobocracy says BJP's Venkaiah Naidu http bit ly 1XVFyAG pic twitter com Tdj8c3fhGu|26|17
4:07 AM - 9 Dec 2015|Surprised people r returning awards called intolerance shown HC 4 Gandhi family #NationalHerald pic twitter com WF7DNZ8VP8|1K|956
10:26 PM - 8 Dec 2015|Today 9-12 International Anti Corruption day it's also birthday corruption queen #HBDChorniSonia pic twitter com 62U5UOgHtW|298|119
3:16 AM - 9 Dec 2015|68-yrs-old V Narayanasamy seen holding slippers R G Photo wid students holiday due flood Chennai pic twitter com Gpd4bk6UnV|82|32
3:20 AM - 9 Dec 2015|Hey @NewsX If corrupt @PChidambaram_IN @ahmedpatel @KapilSibal @ghulamnazad supporting scared pic twitter com 04fE5qkgCI|8|5
11:01 PM - 8 Dec 2015|This report 2004 -2013 Can report 2014 Any data available https twitter com htTweets status 674469197963911168|17|6
7:24 AM - 7 Dec 2015|Subramanian Swamy rocking Holding tails Gandhis Badly caught Nomore chances escape #NationalHerald pic twitter com yXRjyMZPnb|432|209
11:26 PM - 8 Dec 2015|Dear @OfficeOfRG No schools TN open past days What trying prove pic twitter com AEnYZ03aKV|317|114
5:52 PM - 1 Dec 2015|Trains operating Chennai Egmore cancelled Tracks water @ibnlive #ChennaiDrowning pic twitter com QVR68mYXzi|75|23
7:51 AM - 25 Nov 2015|Rahul Gandhi Am I Pappu Students Yes RG Are sure I Pappu S Yesssss RG #RahulStumped pic twitter com vjYcmomN5a|133|55
2:19 AM - 25 Nov 2015|Pappu gets mighty trolled asks Digital India Swachh Bharat success Boooo pic twitter com MyH4waAIlR|170|123
9:55 AM - 24 Nov 2015|Dear @aamir_khan #IStandWithAamirKhan Now need worry Twitter found better place pic twitter com XsHjriWguY|98|64
6:23 AM - 24 Nov 2015|1 lakh app uninstalls less 18 hours Good going India Spread word Aamir Khan @snapdeal FB Whastapp #AppWapsi|733|392
9:44 AM - 24 Nov 2015|3 Idiots highest order https twitter com MeTalkTruth status 669209016191463424|2|1
11:53 PM - 23 Nov 2015|Mr @aamir_khan ur living example TOLERANT India U still alive making money PK bullshit film #NDTVexposed|145|95
1:00 AM - 24 Nov 2015|#Salmankhan #SaffronBaby #Shahrukhkhan #TryBaby #Aamirkhan remains #CryBaby|9|5
1:00 AM - 24 Nov 2015|Aamir Khan wants leave India due intolerance Wants peaceful days 1993 2006 2008 Azad maidan riots back pic twitter com bLuXnpPPeD|317|196
12:17 AM - 24 Nov 2015|Air India announces tolerable fares want one-way ticket India via @suhelseth #IndraniMukerjea fame #NDTVexposed|87|67
12:27 AM - 24 Nov 2015|Kiran Rao @LICIndiaForever launched new Intolerance Protection plan Pls buy I pay premium @aamir_khan #NDTVexposed|90|71
12:31 AM - 24 Nov 2015|I Intolerant today I pledge buy anything @snapdeal ever #NDTVexposed @aamir_khan https twitter com thenewsminute status 669064677524041728|349|223
3:01 PM - 18 Nov 2015|This Hon CM @VasundharaBJP say #ResurgentRajasthan Partnership Summit 2015 pic twitter com wxkKr3dkE6|449|1.2K
9:37 PM - 18 Nov 2015|Look within week #BiharPolls Media changed goal posts @MrsGandhi @SouleFacts @sona2905 @krishnpria pic twitter com nGqbn0CTiP|21|10
1:14 AM - 16 Nov 2015|Returning awards bcm kind epidemic I don't agree Award given nation govt Shyam Benegal pic twitter com lgyoi7w9M8|2|2
9:19 AM - 15 Nov 2015|Teacher What Success MBA Student Success Tea seller India served Tea Queen Elizabeth|61|34
9:34 AM - 15 Nov 2015|BREAKING Nico Rosberg wins second #BrazilGP row ahead Hamilton P2 Vettel P3 pic twitter com Shm2UId7uQ|716|437
7:58 PM - 13 Nov 2015|My heart goes victims #ParisAttacks Sincere #Prayers4Paris affected families loved ones pic twitter com wataAXh2Zg|79|88
