9:47 AM - 11 Dec 2015|Don't wait life goes faster think|165|141
7:53 AM - 11 Dec 2015|#ExpressBlogs Why ED reopen National Herald case writes @priyankac19 http iexp tAF213570|42|21
8:29 AM - 11 Dec 2015|If don't step forward always remain place|299|310
2:07 AM - 11 Dec 2015|Sometimes can't explain see person It's way take place one else|250|360
10:28 PM - 10 Dec 2015|The dictionary place success comes work - Mark Twain pic twitter com PWPoSmP1Lm|1|1
8:42 PM - 10 Dec 2015|You can't see reflection boiling water Similarly can't see truths life state anger|192|317
2:07 PM - 10 Dec 2015|Your hardest times often lead greatest moments life Keep faith It worth end|413|535
3:20 AM - 10 Dec 2015|Salman Khan ji coming court Judgement #SalmanVerdict pic twitter com VnHTdBu9Bc|21|31
3:05 AM - 10 Dec 2015|Less respond negative people peaceful life become https www instagram com p _G-XxbMqGM|61|271
5:47 PM - 9 Dec 2015|@SushmaSwaraj let recall 2013 memories #SushmainPak pic twitter com 1yzpKU7Vhq|41|16
2:34 AM - 9 Dec 2015|Tactics opposition smack conspiracy put hurdles development country important bills pending Parliament|121|134
11:27 PM - 8 Dec 2015|Be happy Be want If others don't like let Happiness choice Life isn't pleasing everybody|515|449
9:26 PM - 8 Dec 2015|I choose lazy person hard job Because lazy person find easy way - Bill Gates|250|379
12:05 AM - 5 Dec 2015|Nature first pic twitter com vB0MhA6y6e|2.1K|2.7K
4:42 AM - 4 Dec 2015|Never say goodbye still want try Never give still take Never say don't love can't let go|446|601
9:47 PM - 3 Dec 2015|Once realize deserve better letting go best decision ever make|154|215
10:47 PM - 3 Dec 2015|The best person life one comes first mind reading sentence|315|240
12:07 AM - 4 Dec 2015|Our taste music represents mood would sound like able hear|195|217
12:27 AM - 4 Dec 2015|80 time it's person changed never knew actually|137|180
12:47 AM - 4 Dec 2015|No matter strong person always someone make weak|268|260
1:07 AM - 4 Dec 2015|91 people longer friends someone called best friend|150|201
1:27 AM - 4 Dec 2015|The average cell phone contains bacteria toilet seat|84|79
1:47 AM - 4 Dec 2015|Paris popular tourist destination world|48|126
2:27 AM - 4 Dec 2015|Dancing proven make smarter healthier|103|144
3:27 AM - 4 Dec 2015|Just person doesn't talk problems doesn't mean don't|344|315
3:47 AM - 4 Dec 2015|The wait something appreciate get|198|224
4:07 AM - 4 Dec 2015|Confidence key If believe nobody|184|193
4:01 AM - 4 Dec 2015|1st batch 33 PMO files cleared handed National Archives India processing preservation digitisation|816|1.2K
4:04 AM - 1 Dec 2015|Memories Dubai Looking forward going back http go musafir com memories-dubaiholidays #AlwaysAMusafir pic twitter com 0x82pQrij7|658|3.7K
7:03 PM - 3 Dec 2015|Chennai fighting back My thoughts people lost dear ones|2.8K|4.4K
7:04 PM - 3 Dec 2015|Praying overcome challenging times bounce back normalcy #ChennaiFloods|2.8K|4.8K
11:07 PM - 3 Dec 2015|India deletes doctored photo Modi flood scene aides promise action http reut rs 1PCQb74 #ChennaiFloods #ChennaiRainsHelp|132|52
1:47 AM - 4 Dec 2015|#ChennaiRainsHelp Help us help Chennai #PractoForChennai pic twitter com EGtzgOsOgI|426|189
4:02 AM - 4 Dec 2015|#HTLS2015 By time film gets becomes difficult differentiate real reel life Kangana pic twitter com xGH7hqzHca|64|31
4:02 AM - 4 Dec 2015|The Ministry Home Affairs Ministry External Affairs separately taking action release files custody|564|923
4:01 AM - 4 Dec 2015|#ATVideo While Delhi govt announces 400 percent hike ministers MLAs leaders earn https amp twimg com v bdab82bc-219f-470a-932d-7cecf45dcbfc|13|12
3:25 AM - 4 Dec 2015|The next president decided 2 issues 1 Immigration reforms 2 Iran Deal #HTLS2015 pic twitter com KhYkY1oG38|57|12
10:41 PM - 30 Nov 2015|@deepikapadukone #RanveerSingh eyes #Tamasha success bash http indiatoday intoday gallery photos-deepika-padukone-and-ranveer-singh-only-have-eyes-for-each-other-at-tamasha-success-bash-ranbir-kapoor 1 16463 html pic twitter com PWrAySZSy8|45|66
10:44 PM - 30 Nov 2015|Real dirt India lies streets minds President Pranab Mukherjee|20|21
