1:02 AM - 11 Dec 2015|Srk Kajol Varun Kriti Directed Rohit A film brothers love action lots fun Has elements huge grosser|5.3K|11K
1:02 AM - 11 Dec 2015|Watch trailer http bit ly RomanticDramaPromo|3.5K|6.8K
