8:15 PM - 10 Dec 2015|At least 57 percent US residents reject #Trump's 'ban Muslims' proposal finds survey http bit ly 1NYTDsu pic twitter com py32xftdrG|6|13
7:20 PM - 9 Dec 2015|More 250 000 Britons petition ban Donald Trump UK http read ht yB1 pic twitter com BTTjG5QPD1|23|28
2:55 PM - 9 Dec 2015|You say you'll|125|138
11:43 PM - 6 Dec 2015|Thanks guys @coldplay's #AHFOD #1 India Get copy haven't already #ColdplayNewAlbum pic twitter com exNnN8kIfA|9|25
12:32 PM - 7 Dec 2015|Russia gives France puppy called Dobrynya Diesel police dog killed #ParisAttacks raid pic twitter com mQJt2bZTgJ|1.1K|2.2K
10:01 PM - 6 Dec 2015|SC refuses entertain plea seeking direction Centre formulate uniform civil code says let Parliament take view|24|18
5:15 PM - 3 Dec 2015|weight loss secret pic twitter com 9iLdK9Td2K|26|53
4:48 PM - 3 Dec 2015|You cannot always wait perfect time Sometimes must dare jump|147|187
5:47 AM - 3 Dec 2015|After son Louis actor #SandraBullock adopted baby girl And she's called Laila Read http indiatoday intoday story after-son-louis-sandra-bullock-adopts-a-baby-girl-named-laila 1 537834 html pic twitter com 5WJldOCGxd|12|21
6:53 AM - 25 Nov 2015|Time back @aamir_khan imbecilic #Bhakts He voiced fear bloody #ISupportAamirKhan #BackOffBhakts #FreedomOfSpeech|5|4
4:54 AM - 20 Nov 2015|Don't panic It's Paris Oh here's flag #Mali case need change profile picture pic twitter com bCI1L4sS9g|103|86
9:58 AM - 19 Nov 2015|You could soon eating genetically modified salmon - it's given go ahead US http bbc 1X11ha2 pic twitter com DVvptx2NcM|351|275
7:54 AM - 18 Nov 2015|Two huge blasts Kano market Nigeria http bbc 1kEJcxA|792|146
8:39 AM - 18 Nov 2015|#Dilwale first song Watch #ShahRukhKhan romance #Kajol #Gerua http read ht xXJ pic twitter com lH3CghGIhZ|147|197
