10:01 PM - 9 Dec 2015|Your words mean lot sir thank https twitter com shekharkapur status 674825404079808512|279|996
3:31 AM - 9 Dec 2015|My darling nephew #nirvanh teaching pose like Rockstar pic twitter com jdwkRDc3wI|451|1.5K
10:09 PM - 6 Dec 2015|WOW Watch @itsSSR play @msdhoni's famous helicopter shot https goo gl 9W5zkp RT like dedication pic twitter com CTpZqN5YIs|108|212
5:54 AM - 7 Dec 2015|The easiest thing I've ever done earn million dollars difficult thing I've ever done believe could happen|416|1.2K
4:25 AM - 5 Dec 2015|@pinkvilla Your dedication hard work definitely pay @itsSSR @filmfare @ZoomTV @MissMalini @TOIEntertain #sushanthelicoptershot|35|23
4:20 AM - 5 Dec 2015|@pinkvilla I think I'm d one fan @itsSSR @msdhoni @ieEntertainment @IndiaToday @indiaforums #sushanthelicoptershot|33|36
3:59 AM - 5 Dec 2015|@pinkvilla Smart talented rocking @itsSSR #sushanthelicoptershot @TOIEntertain @MissMalini @filmicafe @MirrorCeleb @TheCineBlitz|40|37
3:37 AM - 5 Dec 2015|@itsSSR long hair suits Same @msdhoni @filmfare @DailyMailCeleb @CELEBUZZ @MirrorCeleb #sushanthelicoptershot|12|12
3:22 AM - 5 Dec 2015|This awesome First last love @itsSSR #sushanthelicoptershot @pinkvilla @filmfare @MissMalini @jiteshpillaai @priyaguptatimes|44|31
1:49 AM - 5 Dec 2015|amazing @itsSSR great effort https youtu DWbJ0zM3v6A @priyaguptatimes @raghuvendras @jiteshpillaai @Bollyhungama #sushanthelicoptershot|51|29
1:37 AM - 5 Dec 2015|WATCH SHARE LYK @itsSSR https youtu DWbJ0zM3v6A @priyaguptatimes @raghuvendras @jiteshpillaai @msdhoni N TREND #sushanthelicoptershot|89|23
12:55 AM - 5 Dec 2015|Success already @itsSSR When choosed play @msdhoni #sushanthelicoptershot @ZoomTV @ImRaina @msdhoni @MissMalini|97|29
11:31 PM - 4 Dec 2015|hii @itsSSR plz share smthng related dis movie r u online #sushanthelicoptershot|67|9
10:43 PM - 4 Dec 2015|sure movies gonna block buster @itsSSR giving heart soul #sushanthelicoptershot @Bollyhungama @filmfare @pinkvilla|88|40
10:45 PM - 4 Dec 2015|watch share @itsssr playing #sushanthelicoptershot @msdhoni @bcci @HTCeSports @TOISportsNews https www youtube com watch v DWbJ0zM3v6A app desktop|195|139
11:02 PM - 4 Dec 2015|hiii @MissMalini watch @itsSSR https www youtube com watch v DWbJ0zM3v6A app desktop #sushanthelicoptershot great job @Bollyhungama @pinkvilla|122|128
10:35 PM - 4 Dec 2015|feels nice @itsSSR wrking hard #MSDtheuntoldstory #sushanthelicoptershot|18|13
11:58 PM - 3 Dec 2015|You pic twitter com 5HX8q725Kq|436|1.4K
2:11 AM - 3 Dec 2015|Kriti one guys smashingly hot song @kritisanon @Varun_dvn pic twitter com hBpaK3tScH|1.2K|2.6K
4:30 AM - 2 Dec 2015|@eshagupta2811 hopes learn comedy @juniorbachchan @TheJohnAbraham http iexp YJQ210808 pic twitter com PGF01XpZOc|2|2
4:30 AM - 2 Dec 2015|Don take sides split @blakeshelton @mirandalambert http iexp lEo210840 pic twitter com 933QMIANrx|3|2
4:31 AM - 2 Dec 2015|#AkshayKumar #NimratKaur talk recreating piece Indian history sets #Airlift http www boxofficeindia co history-revisited|29|36
3:28 AM - 2 Dec 2015|Good news https twitter com vaivoo status 671784677099700224|64|135
10:43 AM - 1 Dec 2015|Adult-ing really hard duck print tie today https www instagram com p -wnoWdsH1S|1|16
10:34 PM - 1 Dec 2015|Today DY Patil Univ pic twitter com ouYRcuG0FW|3|22
4:04 AM - 2 Dec 2015|How stay top game work outside work The #DIYCode answer http www niveamen diy-code|10|10
3:39 AM - 2 Dec 2015|World leaders 12 days agree plans slow global warming Updates #COP21 http nyti ms 1O36Z0Y pic twitter com voKjvyYsMl|278|327
7:23 PM - 1 Dec 2015|Feels http www buzzfeed com regajha namma-chennai# hvbnV8RnD|175|122
