8:28 PM - 11 Dec 2015|Delhi government preparing virtually ban purchase new vehicles departments pic twitter com EEu2Wmzt9W|77|38
12:12 AM - 12 Dec 2015|Delhi Police wants MV Act amended implement Odd Even Formula DP wants tough measures enhanced Penalty upto Rs 2000 deter people|60|33
1:08 AM - 12 Dec 2015|@aajtak showing KV agenda aajtak LIVE|2|3
1:10 AM - 12 Dec 2015|Flight delay Ranchi Delhi Will able attend #AgendaAajTak evening Was looking fwd session @gauravcsawant|53|169
12:13 AM - 12 Dec 2015|JUST IN Delhi Police ask govt making special provisions MV Act traffic police seize offending vehicles Valid point|56|39
10:17 PM - 11 Dec 2015|BJP trying gain brownie points coz know Delhi Govt act corrupt https twitter com daarubaazmehta status 674802091794128898|63|29
9:54 PM - 11 Dec 2015|@BJPDelhiState @upadhyaysbjp This guy couldn't get even 5 seats|1|1
10:41 AM - 11 Dec 2015|Ukraine lawmaker manhandles Prime Minister rowdy Parliament scenes http www ndtv com world-news ukraine-lawmaker-manhandles-pm-yatseniuk-in-rowdy-parliament-scenes-1253952 pic twitter com PbYauAMUaS|13|12
10:13 AM - 11 Dec 2015|Lol What shit talk https twitter com Rehan_280 status 675376947904585729|5|5
10:14 AM - 11 Dec 2015|Delhi govt claims mobile app rescue homeless big success 97 rescued week|22|12
10:14 AM - 11 Dec 2015|Exclusive Disappointed Modi he's changing says Imran Khan http indiatoday intoday story exclusive-disappointed-with-modi-but-hes-changing-says-imran-khan 1 545066 html|75|100
5:38 AM - 11 Dec 2015|Thx @ArvindKejriwal talk town n channels moved cow slaughter anti pollution measures #OddEvenFormula|275|199
4:37 AM - 10 Dec 2015|Salman Khan acted best|203|79
3:52 AM - 10 Dec 2015|@AnupamPkher Shameful statement sir still best PM ever|338|333
8:10 AM - 11 Dec 2015|Major source pollution Delhi also burning crops neighbouring states Sharmistha Mukherjee Congress #DelhiDieselBan|17|27
7:52 AM - 11 Dec 2015|Records indicate 9000 trucks per day diverted Delhi Pinky Anand Addl Solicitor General #DelhiDieselBan|17|16
7:53 AM - 11 Dec 2015|NGT step back let Delhi Govt job elected This isn't competition co-operation name game KP|17|12
7:54 AM - 11 Dec 2015|Delhi gvt already submitted affidavit SC regards diesel vehicles Saurabh Bharadwaj AAP #DelhiDieselBan|12|13
7:58 AM - 11 Dec 2015|I pay Swachh Bharat cess How Swachh Delhi become Vimlendu Jha Environmentalist #DelhiDieselBan|24|31
6:25 AM - 10 Dec 2015|Tweeting zero comments pic twitter com Rk32c5n9QI|12|9
11:30 PM - 9 Dec 2015|Cabinet minister Uma Bharti praises Delhi govt #OddEvenFormulla says If r taking good steps 2 curb pollution support|193|132
11:04 PM - 9 Dec 2015|@chetan_bhagat Sir Donald Trump sent message proud playing role India|64|61
11:03 PM - 9 Dec 2015|Exact person Twitter prove Aamir Khans point attacking CB supporters morons|82|37
8:40 PM - 9 Dec 2015|Exactly many pairs feet @chetan_bhagat's mouth hold time https twitter com chetan_bhagat status 674804237830721536|752|560
6:58 AM - 9 Dec 2015|AAP government's intention good Venkaiah Naidu odd-even scheme http goo gl ydWz7t pic twitter com fOApeXAsvZ|742|633
7:48 AM - 9 Dec 2015|Angela Markel Times person year decision open border Europe refugees #TimesPersonoftheYear|5|1
2:42 AM - 9 Dec 2015|Delhi ACB chief Meena acting without following procedure registering FIR agst sr officers govt without taking advice CVC|56|25
7:55 AM - 9 Dec 2015|After watching Leone's porn film Watching film @sunnyleone like giving SSC exam passing Graduation|50|183
7:59 AM - 9 Dec 2015|31 gold biscuits recovered 1 5 lockers suspended IAS officer S P Singh He arrested yes'day complaint AAP volunteer|152|55
7:42 AM - 9 Dec 2015|4000 additional buses roads January 1 Gopal Rai #DelhiGovernance http auto economictimes indiatimes com news industry 4000-additional-buses-will-be-on-the-roads-from-january-1-gopal-rai 50110188 pic twitter com dKdBKHR4Wa|24|15
8:04 AM - 9 Dec 2015|Many Bhakts asking Modiji 'What The Majboori shower Love Pakistan ' Hope They Read About Adani's Possible Power Supply Project|17|5
2:27 AM - 9 Dec 2015|About Rain Delhi Pls god Rain least 20 minutes Air pollution settled Fresh air breath|13|19
11:47 PM - 8 Dec 2015|Delhi Govt Entertainment Tax collection 41 Growth Amount 154 97 collected 85 target achieved already Wonderful|93|56
7:51 AM - 9 Dec 2015|First wipe face Tiranga Then invert Tiranga And Now #WhereIsOurTiranga pic twitter com 3DwDoOmvjI|100|60
8:05 AM - 9 Dec 2015|We cannot link #GST happening Parliament GST baby Ashwani Kumar Congress|9|11
6:27 AM - 9 Dec 2015|Now need ask youngsters Modiji #JumlaJayegaPakistan pic twitter com rgqrSV53tR|76|17
8:05 AM - 9 Dec 2015|Whether it's news channel parliament Cong high decibels n low truth|240|333
12:07 PM - 8 Dec 2015|If they're guilty throw 'em jail Stop dance posturing threats favours Everyone remembers Cong corruption Why's BJP hesitant|46|63
12:41 AM - 8 Dec 2015|BREAKING Modi Government backs Delhi govt's anti-pollution plan Trans Min @nitin_gadkari says Centre work together Delhi Govt|85|65
8:50 AM - 8 Dec 2015|CBI arrested Delhi principle secretary social justice SP Singh red handed bribe 2 lakh Delhi CMO Office lodged complaint|139|70
8:51 AM - 8 Dec 2015|Delhi CMO Office trapped case Delhi govt's Pr Sec Social justice following CBI took action arrested accused|72|46
8:54 AM - 8 Dec 2015|First Removed Corrupt MINISTER prima facie charges NOW @ArvindKejriwal CMO Office gets Secretary arrested corruption|480|320
9:30 AM - 8 Dec 2015|Hate story 3 It first time movie review it's title|84|163
9:31 AM - 8 Dec 2015|Beijing first time ever issued highest air-pollution warning Monday advising schools close ppl stay inside cars d streets|127|100
9:32 AM - 8 Dec 2015|Meanwhile Cong Party appointed Arun Jaitley Swaraj Kaushal lawyers National Herald case #BJPVendettaPolitics|61|29
5:19 AM - 8 Dec 2015|Insightful points made @SushmaSwaraj ji relations Nepal https www youtube com watch v tJ4riGSID6I|2.2K|4.4K
9:34 AM - 8 Dec 2015|6 killed massive vehicle pileup China due heavy smog http www ndtv com world-news 6-killed-in-massive-pileup-in-china-due-to-heavy-smog-1252601 pic twitter com xSIO0cC3QB|58|34
9:34 AM - 8 Dec 2015|#MyMindGoes I meet six BC chutiye friends GOA|5|4
8:43 AM - 8 Dec 2015|@abaruah64 @TheHindu @DelhiConnect senior IAS official Delhi govt's Dept Welfare SC ST Minorities arrested CBI graft charge|2|1
8:07 AM - 8 Dec 2015|He came back work surgery SO much energy AK https twitter com iambeingkunal status 674257900580175872|11|5
8:23 AM - 8 Dec 2015|U mean even @RajatSharmaLive @sudhirchaudhary @sardanarohit https twitter com YRDeshmukh status 674261632948670464|7|3
12:03 AM - 8 Dec 2015|I son law anyone And I still scared I haven't done anything illegal|16|12
7:54 AM - 8 Dec 2015|I don't think Police ready fir thing endeavour @maxpk44 #EvenOddPlan|2|3
7:24 AM - 8 Dec 2015|@SatyendarJain @AamAadmiParty would say implement congestion charges using vehicles delhi even-odd wont control vehicles|5|6
7:16 AM - 8 Dec 2015|@SatyendarJain Also exempt women drivers driving kids Lot mothers use vehicle pick drop kids school|10|12
8:01 AM - 8 Dec 2015|When question Cong unbiased question BJP 'paid' Got https twitter com biswaranjanbane status 674257033697165312|230|290
2:58 AM - 7 Dec 2015|BREAKING @DelhiDialogueCo holding stakeholder consultation carpool policy framework Delhi Secretariat Dec 9 @ArvindKejriwal|99|75
10:14 AM - 6 Dec 2015|@ArvindKejriwal waiting accidentally take odd number car even number day you'll literally take U Turn|138|235
4:27 AM - 7 Dec 2015|While much noise Rs 16 8-cr salary bill 70 Delhi MLAs petrol bill 14 Punjab Min's Parl Secy alone Rs 27-cr FY 12-13|253|106
6:58 PM - 6 Dec 2015|Delhi's air pollution largely caused disastrous Government policies Just ban sale use diesel run cars Delhi Needs guts Show|43|23
8:29 AM - 7 Dec 2015|Kejriwal tweet NH case gain attention|2|4
7:14 AM - 7 Dec 2015|#OddEvenFormula AAP government acknowledging problem also willing experiment solutions Harish Salve @LRC_NDTV|110|89
7:16 AM - 7 Dec 2015|#OddEvenFormula AAP government could come many solutions problem BJP's Sidharth Nath Singh @LRC_NDTV|9|17
6:39 AM - 7 Dec 2015|If SG RG appear court many voters perceive vendetta politics It's win win Cong Plus GST backburner|13|15
11:06 AM - 6 Dec 2015|Now I directly abusing handle sun Bhosadi walo fake account se mere post Karna band kar theek hai https twitter com swaraj_abhiyan status 673525833034665984|7|12
10:43 PM - 5 Dec 2015|Insensitive India Does kid suffer someone must drive car everyday http www firstpost com india insensitive-india-does-my-kid-have-to-suffer-because-someone-must-drive-his-car-everyday-2534840 html #DelhiOddEvenLogic|558|369
2:49 AM - 6 Dec 2015|12k Followers Thank everyone ur appreciation Feedback Keep spreading Good work Delhi Govt Thx|40|75
1:24 AM - 6 Dec 2015|So odd one Your number plate special Is ts possible Gopal Rai answers querries @aajtak 5 7pm #EvenOddPlan|23|95
1:16 AM - 6 Dec 2015|Who cares whether AAP fails succeeds Delhi survive https twitter com himanshujainon status 673425560748429312|4|2
12:25 AM - 6 Dec 2015|In 2012 IAC said action taken complaints But AAP wants action 'false complainants' Seedhi Baat @DrKumarVishwas|29|34
11:34 PM - 5 Dec 2015|What type human Aamir is-- talks intolerance RT https twitter com VikasSaraswat status 673394581463891968|62|26
8:53 PM - 5 Dec 2015|Judges problem odd-even formula Delhi Government says Chief Justice India TS Thakur ANI|223|157
3:47 AM - 4 Dec 2015|Choice Delhites stark Either support radical anti-pollution measures choke gas chamber Your call life|433|285
11:39 PM - 5 Dec 2015|Before Delhi elections every Intellectual Moron Twitter said 49 Day rule AAP horrible one vote|5|4
12:03 AM - 6 Dec 2015|Give Delhi 6 months n zero pollution cars roads Nothing done without strict rules traffic|20|120
