9:29 AM - 12 Dec 2015|WHICH STORY DO YOU GUYS WANT TO HEAR TODAY|19|46
11:45 AM - 12 Dec 2015|RT IF YOU WANT TO WIN BIG https www youtube com watch v O4DXYna4mX0 GTA 6 NEWS UPDATED HUGE GTA 6 MAP|139|130
11:31 AM - 12 Dec 2015|GTA 6 NEWS UPDATED HUGE GTA 6 MAP Grand Theft Auto VI NEW MAP LOCATION MORE http youtu O4DXYna4mX0 via @YouTube|25|106
11:28 AM - 12 Dec 2015|LIKE IF YOUR 100 FUCKING READY|33|191
11:21 AM - 12 Dec 2015|WHOEVER IS FIRST TO LIKE THIS VIDEO GETS A SPECIAL PRIZE|40|228
11:11 AM - 12 Dec 2015|LIKE IF YOU GUYS ARE READY FOR THIS VIDEO NOW|25|163
11:01 AM - 12 Dec 2015|LIKE IF YOUR AWAKE RIGHT NOW|26|219
10:51 AM - 12 Dec 2015|WHO WANTS AN EARLY VIDEO|29|133
9:55 AM - 12 Dec 2015|JUST IN CASE YOU GUYS ARE WONDERING THE GIVEAWAY IS TONIGHT BE THERE|44|162
4:37 PM - 10 Dec 2015|Ultimate PSN XBOX Card Giveaway RETWEET TO ENTER - FOLLOW ME If Your New That's Good luck Thanks pic twitter com nDHHwodoOA|1.5K|836
