2:41 PM - 10 Dec 2015|Never trust person chipped nails #IAMJUICYCOUTURE @juicycouture pic twitter com TxbRpJGMDd|15|28
7:02 AM - 7 Dec 2015|WTF VSCO accounts young people using http betches co 1IyJTmo|8|20
2:39 PM - 30 Nov 2015|Everything better goats sweaters pic twitter com 5dOgyakRF9|585|722
9:04 PM - 23 Nov 2015|rt re actually goat know tell family|1K|771
