10:53 AM - 12 Dec 2015|Give Rochelle day she'll Mandana's BFF Her little conversation Keith today showed signs already #BiggBoss9 #BB9|22|34
4:59 AM - 12 Dec 2015|WOW Slow claps They thrashed Suy sis using word bitch applauded You must special #bb9 https twitter com TusshKapoor status 674638162774200320|11|15
8:14 AM - 12 Dec 2015|@suyyashrai Mandy cnt tolert kish messin wd hair part task Bt suy hs tolerate kish kicked n pushed Wow great|32|33
