6:32 PM - 10 Dec 2015|#BREAKING #DanielHoltzclaw found guilty 18 36 counts including 1st degree rape jury recommending total 263 years @OKCFOX|1.2K|497
3:14 PM - 7 Dec 2015|Learning code opens world opportunity Get started one #HourOfCode made fun #MineCraft http cor bo 1XGAU9K|91|154
