5:21 AM - 13 Dec 2015|Off Pittsburgh #CapsPens #RockTheRed pic twitter com QJSzucPMj2|23|69
8:40 AM - 12 Dec 2015|I'm really really curious see 65-21-43 line tonight|2|15
5:34 AM - 12 Dec 2015|It's dad's trip wrote Nate Schmidt dad https www washingtonpost com sports capitals fathers-trip-extra-special-for-schmidts-as-nates-role-on-capitals-has-grown 2015 12 11 ee5afa82-a03e-11e5-8728-1af6af208198_story html|10|23
6:25 PM - 10 Dec 2015|Me coding like whoa Love @madewithcode #InsideOut project Try http www madewithcode com pic twitter com wPGTpZuPsc|293|1.5K
3:05 PM - 10 Dec 2015|So much fun buddy @MCuban I mix Hope bruises heal soon http www cnbc com 2015 12 10 mark-cuban-unloads-on-twitter--on-twitter html|40|150
3:07 PM - 10 Dec 2015|whoa - US Senator Kaine completes full #HourOfCode tutorial challenges senators https twitter com timkaine status 675036730274275328|32|47
9:09 AM - 10 Dec 2015|Zack I excited announce identical twin girls born early morning Our whole family great @zackbogue|558|2.6K
8:27 AM - 10 Dec 2015|Want better friend Check Swarm @mattjlew h @koconor https medium com user-experience-design-1 put-away-your-phone-f1346396c2c0|2|3
5:47 PM - 7 Dec 2015|The shooting percentages game ridiculous|3|1
12:37 PM - 7 Dec 2015|Anyone code especially help apps #HourOfCode http apple co HourOfCode pic twitter com 9Xk6mSZ4a8|253|396
11:10 AM - 7 Dec 2015|Latest NHL Power Rankings 1 Capitals 2 Kings 3 3 Stars 2 4 Wild 5 5 Canadiens 6-30 http es pn 1H4Kj3y pic twitter com ZmSPs8Mv4B|648|736
4:32 PM - 6 Dec 2015|The close ties exercise beer http nyti ms 1Ql5DTP pic twitter com dxFMpe8EqT|208|276
5:04 PM - 5 Dec 2015|Want pic twitter com MODpjs0yFc|4|18
7:34 AM - 5 Dec 2015|Watch internet stats real-time - pretty cool - http ow ly Vwxji #DigitalMarketing #ContentMarketing #IoT pic twitter com OAbGlmjivh|16|18
1:15 PM - 5 Dec 2015|Hanging Tina Fey Amy Poehler delightful you'd imagine http nyti ms 1QZxWsw pic twitter com GxKdpmeE7f|283|988
7:25 PM - 22 Nov 2015|When open convo start typing http vine co v iBlaKB37A3b|12K|12K
4:42 PM - 3 Dec 2015|PURE GOAL SCORED BY TOM WILSON|29|91
2:27 PM - 1 Dec 2015|ICYMI A fitting farewell #Movember annual #CapsMo Trophy Ceremony Who win Alzner's Fav Find https amp twimg com v 76609c1b-b0dd-464c-a0a8-6a752f347485|40|97
3:48 AM - 1 Dec 2015|How hard New York's high school algebra exam 5 questions test math skills http nyti ms 1OBcwyD|230|268
1:14 PM - 29 Nov 2015|FIRST PLACE #Redskins defeat Giants 20-14 jump first place NFC East #HTTR #NYGvsWAS pic twitter com jNc7Pv0Wum|3.2K|1.7K
9:04 AM - 29 Nov 2015|Always fun coming home @hockeynight Toronto Pretty cool get prestigious towel well pic twitter com 4Ul51rYia1|112|692
5:16 PM - 28 Nov 2015|WILLY @tom_wilso's first season hometown #Caps lead 2-1 #CapsLeafs #RockTheRed pic twitter com ijRmbUBrWo|300|366
10:35 AM - 26 Nov 2015|So pic twitter com fvV9jvu1vK|120|139
6:58 PM - 23 Nov 2015|The game winner #CapsOilers #RockTheRed https vine co v izXbBl6twVq|237|311
9:57 AM - 22 Nov 2015|DMV|1|2
4:21 PM - 21 Nov 2015|calling cc whoever recapping RMNB pic twitter com RdZPQtAecS|1|18
3:03 PM - 21 Nov 2015|Show Hold space Do work Abandon perfection Flirt curiosity And love process keep coming back|278|550
7:31 AM - 21 Nov 2015|Inside NYC bar 1942 smartphone sight http mash 1SWb5w8 ht @theretronaut pic twitter com BZrKpZG1r1|154|248
6:09 PM - 19 Nov 2015|That's Ovechkin goal And record broken Assisted Backstrom|25|47
6:10 PM - 19 Nov 2015|THE RECORD SETTER unreal Nicky B pass Congratulations @ovi8 #484 #CapsStars pic twitter com I5BFFeq492|341|306
8:55 AM - 18 Nov 2015|Jay Wright #SuitWatch Nebraska http www vuhoops com 2015 11 18 9755486 jay-wright-suit-watch-nebraska utm_campaign vuhoops utm_content chorus utm_medium social utm_source twitter pic twitter com 4VYpG1Kw2C|2|4
6:30 PM - 17 Nov 2015|DARRYL REYNOLDS SLAM 22-0 RUN 38-23 CATS|3|2
4:50 PM - 17 Nov 2015|Take five Find 5 minutes daily meditation #fuelhappiness http bit ly 1QtiJ2K pic twitter com ePv1SaG1H4|49|126
7:32 PM - 15 Nov 2015|Google's new email feature write replies http mash 1X0US9y pic twitter com fxIXmoFAZZ|143|105
4:14 PM - 15 Nov 2015|Boys night @theweeknd DC @andreburakovsky @latta17 #hillshaveeyes|60|492
2:59 PM - 15 Nov 2015|Cousins gave game ball dad who's fighting cancer first game 2015 https www washingtonpost com news dc-sports-bog wp 2015 11 15 kirk-cousins-gives-game-ball-to-his-father-whos-been-battling-cancer pic twitter com KCFWzl2Kxm|317|391
