7:16 PM - 10 Dec 2015|RT win signed Darkhorse Frisbee #250KGiveaway pic twitter com NhtJgS3LqM|1.3K|322
6:35 AM - 11 Dec 2015|Don't forget Retweet chance win #250KGiveaway|125|75
