2:49 PM - 11 Dec 2015|This cookie almost makes okay grandma's dead Jesus Christ|2|1
9:35 PM - 5 Dec 2015|I post stupid pictures internet I can't use urinal doesn't partition Weird|1|2
8:24 PM - 3 Dec 2015|Life lesson great grandma weird crazy It's fun|1|2
1:36 PM - 27 Nov 2015|WATER FIRE AND AIR THE HOLY CANADIAN TRINITY pic twitter com yLqzWMGVlN|1.3K|2.5K
11:33 PM - 27 Nov 2015|Text girl long paragraph much love adore she'll probably go back read 24 7|2.3K|4.5K
9:00 AM - 28 Nov 2015|I listened Pearl Jam unironically I dad|1|1
5:48 PM - 27 Nov 2015|Woman Kills Chipotle Worker After Refusing To Accept Sex As Payment http news10live com news woman-kills-chipotle-worker-after-refusing-to-accept-sex-as-payment|32|26
1:45 PM - 21 Nov 2015|Relationship like please pic twitter com o6fj67g3nk|1.5K|2K
12:49 PM - 20 Nov 2015|@colesprouse We sun rays come beaming softspoken souls dancing torpidly upon frail shutter angst -ur insta|2.2K|12K
8:38 AM - 20 Nov 2015|My kid getting Christmas gifts till 5 gone remember anyway I got bills pay|6|8
9:53 PM - 17 Nov 2015|Emily soulmate Erin shrekmate I'm lucky gal I guess -|1|2
1:02 PM - 17 Nov 2015|who's idiot named pubic hairs instead thighbrows|192|473
8:01 PM - 15 Nov 2015|#TodaysKidsWillNeverKnow biggest feud http twitter com girlposts status 665897167438094336 video 1|1.6K|3.4K
