7:53 AM - 28 Nov 2015|Stop looking reasons unhappy|465|520
5:41 PM - 26 Nov 2015|That moment stop givin|669|1.1K
2:18 PM - 25 Nov 2015|You may say I'm dreamer I'm one|974|1.3K
4:21 PM - 24 Nov 2015|Ain't thang chiggin wang|755|1.6K
1:11 PM - 24 Nov 2015|But really enough gravy I know making extra reallllly enough|92|252
6:48 PM - 19 Nov 2015|Water important gold|3|3
