9:27 PM - 9 Dec 2015|Muslims always welcome Zuckerberg vows fight Islamophobia Facebook http rt com 6z06 pic twitter com k0p7x5rZj3|147|153
8:23 PM - 9 Dec 2015|Healthcare expenditures caused poor #nutrition 16x higher preventing #malnutrition http devex com news how-climate-change-affects-malnutrition-87328 pic twitter com McA4577IrK|9|4
10:42 AM - 9 Dec 2015|For work navigating Europe's crises Angela Merkel named @TIME's Person Year - http www voanews com content time-magazine-names-merkel-person-of-the-year-2015 3095049 html pic twitter com RbfzVZ95ea|17|17
3:05 PM - 7 Dec 2015|What energy mix future #SE4All Energy Efficiency Renewables #COP21 http www se4all org cop21 pic twitter com KP2Z3qMv68|177|139
10:25 AM - 9 Dec 2015|Professor Esko Toyo mourn demise revolutionary Pan Africanist intellectual Cross River|27|11
9:14 AM - 9 Dec 2015|We love way @Allstate used Street View Image API http holidaydecorator allstateonline com We decorated office pic twitter com YjTnClmMob|9|13
8:16 AM - 8 Dec 2015|Protest n assembly social media bill TheCable http bit ly 1lMcjyK pic twitter com 0TbdYJBAfz|5|2
10:45 PM - 7 Dec 2015|Opposition Rwanda referendum http www africareview com News Opposition-against-Rwanda-referendum - 979180 2987566 - 2mb92e - index html via @africareview|9|5
10:45 PM - 7 Dec 2015|Where rich Chinese stashing cash America hotels strip malls http wsj com 1QsH1bY pic twitter com auq8tr98aH|92|82
10:45 PM - 7 Dec 2015|Plans unveiled tallest skyscraper London's financial district http bloom bg 1HPYx8O pic twitter com IN6CPb1484|60|55
9:41 PM - 7 Dec 2015|Check live #flightstatus #UAE Airport arrivals departures Khaleej Times http ktimes co flight pic twitter com 6a5tAiXOOK|1|1
10:15 AM - 7 Dec 2015|How men women see climate change differently http wef ch 1NBCh2S #COP21 pic twitter com l23v43vZEF|103|53
10:16 AM - 7 Dec 2015|The Beatles '1 ' 50 restored 'mini movies' exclusive Apple's iTunes Store http ift tt 1NRr5kF pic twitter com 03ysy7skCJ|9|16
10:16 AM - 7 Dec 2015|A8 People love solutions Trees one best solutions climate change one easiest #UpChat pic twitter com zouxCwI2Ny|81|54
10:17 AM - 7 Dec 2015|A8 We need recognize forests earth's lungs Lose forests lose much #UpChat #EarthToParis pic twitter com CKPgqUMJWA|203|186
10:19 AM - 7 Dec 2015|These two gentlemen taken upon give free food homeless people London #respect pic twitter com mAsS8diA82|362|715
10:19 AM - 7 Dec 2015|June 3 flood Indian firm asks submerged car owners leave God More http goo gl BsTqvr #CitiNews pic twitter com DpEGICRGbw|30|6
10:20 AM - 7 Dec 2015|Verizon bought AOL past summer 4 4 billion 'will look at' buying Yahoo http onforb es 1XWqGNn pic twitter com oVJRIYMQU0|168|83
2:01 PM - 6 Dec 2015|Genius bar employee wiped away man's life trying repair phone #applenews http ow ly Vv4bY pic twitter com 4xfqCREDz4|22|32
1:51 AM - 5 Dec 2015|11 quotes famous philanthropists http wef ch 1RtqKnK #giving #MarkZuckerberg pic twitter com 1HXtKByclv|94|49
7:01 AM - 6 Dec 2015|#16Days raise awareness #genderviolence See stories http ow ly VwNCt pic twitter com 6pUFWSFfF0|137|90
6:30 AM - 6 Dec 2015|Can eating less meat really tackle #climatechange http wef ch 1SCoCss #environment #COP21 pic twitter com vs5udZw2AD|94|46
7:11 AM - 6 Dec 2015|A beginner's guide #COP21 #climatechange talks http wef ch 21ukoJt pic twitter com vp6HfeXW8c|46|30
7:01 AM - 6 Dec 2015|A history economic freedom http wef ch 1RtfJD9 #economics pic twitter com uhfRyw1sY4|44|33
7:00 AM - 6 Dec 2015|Prediction time Are seeing green The experts say http bit ly 1NOSm7b pic twitter com j1UHFDVJK6|57|208
6:35 PM - 5 Dec 2015|Keys Keeping Your Team Tight http entm ag 1X3xBsS Brought @Ford Transit pic twitter com 7e13IAzdpk|60|94
10:59 AM - 5 Dec 2015|There 523 fatalities Nigeria October 2015 - @CDDWestAfrica reports #AccessNG pic twitter com dWce8lu08T|20|3
10:39 AM - 5 Dec 2015|Nigerians Protest Social-Media Bill That Could Impede Free Speech http nymag com following 2015 12 nigerians-protest-social-media-bill html Photo @thesignalng pic twitter com eIUAK01BEv|17|5
5:04 AM - 5 Dec 2015|Blame Sahara Reporters Ogundamisi Omojuwa Social Media http www theheraldng com blame-sahara-reporters-ogundamisi-omojuwa-and-yourself-for-social-media-clampdown-and-not-nigerian-government-adelaja-adeoye utm_source dlvr utm_medium twitter via @heraldng pic twitter com knkho5yopg|76|26
7:32 AM - 5 Dec 2015|We voted I plead brothers sisters state orderly give peace chance GEJ pic twitter com fCpheFSaoe|152|47
10:41 PM - 4 Dec 2015|#NoToSocialMediaBill Proposed social media bill fire Nigeria https www today ng news national 47388 notosocialmediabill-proposed-social-media-bill-under-fire-in-nigeria utm_source dlvr utm_medium twitter via @todayng pic twitter com onLM5PP6Xp|27|2
10:41 PM - 4 Dec 2015|The master's degrees get hired 2016 http onforb es 1PoYzXD pic twitter com aceBmfQl5u|288|252
