8:30 PM - 8 Dec 2015|Gun Show Vendor Jokes With Insane Customer About How He Hopes He's Not Insane http onion com 1Wihp3f pic twitter com yWNrLt9H7V|809|1.4K
8:51 PM - 7 Dec 2015|This tweet sponsored FLOMAX|50|237
10:09 AM - 7 Dec 2015|Study Finds Majority Of Accidental Heroin Overdoses Could Be Prevented With Less Heroin http onion com 1SJxNr0 pic twitter com J8TyT0BzNk|2.8K|3.8K
1:42 PM - 7 Dec 2015|Smoking cut half #vape industry - http onforb es 1yZtQIj #vapelife #smokefree|17|9
2:27 PM - 7 Dec 2015|Man Already Knows Everything He Needs To Know About Muslims http onion com 1YV4jKC|819|1K
4:26 PM - 7 Dec 2015|Tonight A young man returns call congressional action 9 11 bill #SeniorJonStewartCorrespondent pic twitter com GuEYnyrIf3|2.7K|6K
6:30 PM - 7 Dec 2015|Tonight Jon Stewart's 9 11 First Responder Kenny Specht Just DVR whole hour get @nightlyshow pic twitter com CVmAr7z7GV|661|1.9K
10:30 AM - 5 Dec 2015|Elderly Woman Begins Freezing Meals Husband Can Eat While She Passed Away http onion com 1TrZRPF pic twitter com 0whF6Rsj4C|598|1.6K
5:42 AM - 4 Dec 2015|Study finds vapor doesn't create significant toxic effect - http bit ly 1Oxx7ov #TastyVapor #RT pic twitter com jTCaddwaW2|3|2
1:47 AM - 28 Nov 2015|If ever start feeling get caught never ending existential dilemma https instagram com p -n776JpyId|125|309
1:07 PM - 23 Nov 2015|Just saw 70 year old woman driving vaping #swag #vapelife|33|46
