8:11 AM - 25 Nov 2015|I love beautiful women, and beautiful women love me. It has to be both ways.
12:41 PM - 24 Nov 2015|In the end, you're measured not by how much you undertake but by what you finally accomplish.
12:11 PM - 24 Nov 2015|The point is that you can't be too greedy.
11:41 AM - 24 Nov 2015|I think Les Moonves is the most highly overrated person in television.
11:11 AM - 24 Nov 2015|If you're interested in 'balancing' work and pleasure, stop trying to balance them. Instead make your work more pleasurable.
10:12 AM - 24 Nov 2015|One of the key problems today is that politics is such a disgrace, good people don't go into government.
8:41 AM - 24 Nov 2015|My big focus is China and OPEC and all of these countries that are just absolutely destroying the United States.
8:11 AM - 24 Nov 2015|As long as your going to be thinking anyway, think big.
7:42 AM - 24 Nov 2015|Show me someone without an ego, and I'll show you a loser.
5:41 AM - 24 Nov 2015|Anyone who thinks my story is anywhere near over is sadly mistaken.
4:41 AM - 24 Nov 2015|The first thing the secretary types is the boss.
4:11 AM - 24 Nov 2015|Part of the beauty of me is that I am very rich.
3:41 AM - 24 Nov 2015|All of the women on The Apprentice flirted with me - consciously or unconsciously. That's to be expected.
3:11 AM - 24 Nov 2015|Do you mind if I sit back a little? Because your breath is very bad.
1:41 AM - 24 Nov 2015|I don't make deals for the money. I've got enough, much more than I'll ever need. I do it to do it.
1:11 AM - 24 Nov 2015|I wasn't satisfied just to earn a good living. I was looking to make a statement.
11:11 PM - 23 Nov 2015|A certificate of live birth is not the same thing by any stretch of the imagination as a birth certificate.
10:41 PM - 23 Nov 2015|You have to think anyway, so why not think big?
9:03 AM - 7 Nov 2015|With out passion you don't have energy, with out energy you have nothing.
12:55 PM - 6 Nov 2015|Show me someone without an ego, and I'll show you a loser.
9:44 AM - 6 Nov 2015|I don't make deals for the money. I've got enough, much more than I'll ever need. I do it to do it.
7:42 AM - 6 Nov 2015|If you're going to be thinking, you may as well think big.
4:49 AM - 6 Nov 2015|A certificate of live birth is not the same thing by any stretch of the imagination as a birth certificate.
3:54 AM - 6 Nov 2015|The 1990's sure aren't like the 1980's.
10:12 PM - 5 Nov 2015|I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is.
6:53 PM - 5 Nov 2015|Getting things done in this country, if you want to build something, if you want to start a company, it's getting to be virtually impossible
12:07 PM - 4 Nov 2015|Well, yes, I've fired a lot of people. Generally I like other people to fire, because it's always a lousy task. But I have fired many people
6:53 AM - 4 Nov 2015|The first thing the secretary types is the boss.
10:33 PM - 3 Nov 2015|As long as your going to be thinking anyway, think big.
8:55 PM - 3 Nov 2015|In the end, you're measured not by how much you undertake but by what you finally accomplish.
3:37 PM - 3 Nov 2015|I don't do it for the money. I've got enough, much more than I'll ever need. I do it to do it. Deals are my art form.
10:59 AM - 3 Nov 2015|I wasn't satisfied just to earn a good living. I was looking to make a statement.
8:36 AM - 3 Nov 2015|One of the key problems today is that politics is such a disgrace, good people don't go into government.
7:24 AM - 3 Nov 2015|Part of the beauty of me is that I am very rich.
4:49 AM - 3 Nov 2015|I have made the tough decisions, always with an eye toward the bottom line. Perhaps it's time America was run like a business.
3:49 AM - 3 Nov 2015|If you're interested in 'balancing' work and pleasure, stop trying to balance them. Instead make your work more pleasurable.
1:46 PM - 2 Nov 2015|I'm the No. 1 developer in New York, I'm the biggest in Atlantic City, and maybe we'll keep it that way.
11:22 AM - 2 Nov 2015|Everything in life is luck.
7:25 AM - 2 Nov 2015|Well, I am a Republican, and I would run as a Republican. And I have a lot of confidence in the Republican Party. I don't have a lot of conf
1:53 AM - 2 Nov 2015|Leona Helmsley is a truly evil human being. She treated employees worse than any human being I've ever witnessed and I've dealt with some of
12:34 AM - 29 Oct 2015|So we really need jobs now. We have to take jobs away from other countries because other countries are taking our jobs. There is practically
10:35 PM - 28 Oct 2015|I think Ronald Reagan was one of the great presidents, period, not just recently. I thought he had the demeanor. I thought he had the bearin
9:31 PM - 28 Oct 2015|With out passion you don't have energy, with out energy you have nothing.
4:24 PM - 28 Oct 2015|My big focus is China and OPEC and all of these countries that are just absolutely destroying the United States.
3:47 PM - 28 Oct 2015|Well, real estate is always good, as far as I'm concerned.
1:22 PM - 28 Oct 2015|But I believe in fair trade, and I will tell you, I have many, many friends heading up corporations, and people that do just business in Chi
3:07 AM - 28 Oct 2015|A certificate of live birth is not the same thing by any stretch of the imagination as a birth certificate.
12:46 AM - 28 Oct 2015|The Arab League tells us to go in and take out Qaddafi. We've spent billions of dollars already with respect to the Arab League. Billions of
11:32 PM - 27 Oct 2015|I heard he [Barack Obama] was a terrible student, terrible. How does a bad student go to Columbia and then to Harvard? I'm thinking about it
3:11 PM - 27 Oct 2015|The final key to the way I promote is bravado. I play to people's fantasies. People may not always think big themselves, but they can still
1:08 PM - 27 Oct 2015|So Bush certainly wasn't the greatest, and Obama has not done the job. And he's created a lot of disincentive. He's created a lot of great d
6:37 AM - 27 Oct 2015|I'm a bit of a P. T. Barnum. I make stars out of everyone.
6:16 AM - 27 Oct 2015|Do you mind if I sit back a little? Because your breath is very bad.
8:17 PM - 26 Oct 2015|I support health care for people. I want people well taken care of. But I also want health care that we can afford as a country. I have peop
2:26 PM - 26 Oct 2015|I like thinking big. If you're going to be thinking anything, you might as well think big.
11:44 AM - 26 Oct 2015|China gets their oil from Libya. Why isn't China involved? They're going out spending billions of dollars a day on trying to take over the w
7:44 AM - 26 Oct 2015|People might not think that, but the Republicans have all of the cards. And this is the time to get rid of Obamacare. This is the time to ma
3:39 AM - 26 Oct 2015|Part of being a winner is knowing when enough is enough. Sometimes you have to give up the fight and walk away, and move on to something tha
11:07 PM - 25 Oct 2015|That's one of the nice things. I mean, part of the beauty of me is that I'm very rich. So if I need $600 million, I can put $600 million mys
9:38 PM - 25 Oct 2015|It's always good to be underestimated.
2:13 PM - 25 Oct 2015|What separates the winners from the losers is how a person reacts to each new twist of fate.
12:44 PM - 25 Oct 2015|One of the key problems today is that politics is such a disgrace, good people don't go into government.
11:05 AM - 25 Oct 2015|Part of the beauty of me is that I am very rich.
10:11 AM - 25 Oct 2015|Every time you walk down the street people are screaming, 'You're fired!
8:02 AM - 25 Oct 2015|I have made the tough decisions, always with an eye toward the bottom line. Perhaps it's time America was run like a business.
5:12 AM - 25 Oct 2015|When somebody challenges you, fight back. Be brutal, be tough.
4:24 PM - 24 Oct 2015|I'm the No. 1 developer in New York, I'm the biggest in Atlantic City, and maybe we'll keep it that way.
12:58 AM - 24 Oct 2015|Leona Helmsley is a truly evil human being. She treated employees worse than any human being I've ever witnessed and I've dealt with some of
9:56 PM - 23 Oct 2015|I have a great relationship with the blacks. I've always had a great relationship with the blacks.
8:47 PM - 23 Oct 2015|You have to think anyway, so why not think big?
10:26 AM - 21 Oct 2015|Sometimes by losing a battle you find a new way to win the war.
7:12 AM - 21 Oct 2015|My big focus is China and OPEC and all of these countries that are just absolutely destroying the United States.
3:36 AM - 21 Oct 2015|Well, real estate is always good, as far as I'm concerned.
12:09 AM - 21 Oct 2015|I mean, there's no arguing. There is no anything. There is no beating around the bush. You're fired is a very strong term.
10:17 PM - 20 Oct 2015|It's tangible, it's solid, it's beautiful. It's artistic, from my standpoint, and I just love real estate.
4:49 PM - 20 Oct 2015|I think Les Moonves is the most highly overrated person in television.
8:50 AM - 20 Oct 2015|I don't make deals for the money. I've got enough, much more than I'll ever need. I do it to do it.
1:01 AM - 20 Oct 2015|A certificate of live birth is not the same thing by any stretch of the imagination as a birth certificate.
7:19 PM - 19 Oct 2015|I heard he [Barack Obama] was a terrible student, terrible. How does a bad student go to Columbia and then to Harvard? I'm thinking about it
9:29 AM - 19 Oct 2015|Getting things done in this country, if you want to build something, if you want to start a company, it's getting to be virtually impossible
8:10 AM - 19 Oct 2015|The final key to the way I promote is bravado. I play to people's fantasies. People may not always think big themselves, but they can still
9:47 PM - 18 Oct 2015|You know the funny thing, I don't get along with rich people. I get along with the middle class and the poor people better than I get along
5:02 PM - 18 Oct 2015|Do you mind if I sit back a little? Because your breath is very bad.
2:31 AM - 18 Oct 2015|I support health care for people. I want people well taken care of. But I also want health care that we can afford as a country. I have peop
12:33 AM - 18 Oct 2015|Anyone who thinks my story is anywhere near over is sadly mistaken.
7:40 PM - 17 Oct 2015|China gets their oil from Libya. Why isn't China involved? They're going out spending billions of dollars a day on trying to take over the w
7:31 PM - 17 Oct 2015|People might not think that, but the Republicans have all of the cards. And this is the time to get rid of Obamacare. This is the time to ma
9:22 AM - 17 Oct 2015|When people are screwing you, you don't give them state dinners...We have weak, pathetic leadership. We have incompetent leadership.
8:01 PM - 16 Oct 2015|It's not like I'm anti-China. I just think it's ridiculous that we allow them to do what they're doing to this country, with the manipulatio
7:01 PM - 16 Oct 2015|What separates the winners from the losers is how a person reacts to each new twist of fate.
6:54 AM - 16 Oct 2015|I have made the tough decisions, always with an eye toward the bottom line. Perhaps it's time America was run like a business.
10:08 PM - 15 Oct 2015|Love him or hate him, Trump is a man who is certain about what he wants and sets out to get it, no holds barred. Women find his power almost
6:49 PM - 15 Oct 2015|The point is that you can't be too greedy.
1:09 AM - 15 Oct 2015|Without passion, you don't have energy; without energy, you have nothing. Nothing great in the world has been accomplished without passion.
11:52 PM - 14 Oct 2015|Leona Helmsley is a truly evil human being. She treated employees worse than any human being I've ever witnessed and I've dealt with some of
12:52 AM - 7 Oct 2015|I mean, there's no arguing. There is no anything. There is no beating around the bush. You're fired is a very strong term.
4:29 PM - 6 Oct 2015|I wasn't satisfied just to earn a good living. I was looking to make a statement.
12:57 PM - 6 Oct 2015|But I believe in fair trade, and I will tell you, I have many, many friends heading up corporations, and people that do just business in Chi
7:41 AM - 6 Oct 2015|So we really need jobs now. We have to take jobs away from other countries because other countries are taking our jobs. There is practically
2:05 AM - 6 Oct 2015|It's always good to be underestimated.
8:23 PM - 5 Oct 2015|When people are screwing you, you don't give them state dinners...We have weak, pathetic leadership. We have incompetent leadership.
10:31 AM - 5 Oct 2015|I saw a report yesterday. There's so much oil, all over the world, they don't know where to dump it. And Saudi Arabia says, 'Oh, there's too
11:18 PM - 4 Oct 2015|Love him or hate him, Trump is a man who is certain about what he wants and sets out to get it, no holds barred. Women find his power almost
4:49 PM - 4 Oct 2015|Part of the beauty of me is that I am very rich.
10:42 AM - 4 Oct 2015|The Arab League tells us to go in and take out Qaddafi. We've spent billions of dollars already with respect to the Arab League. Billions of
5:32 AM - 4 Oct 2015|Getting things done in this country, if you want to build something, if you want to start a company, it's getting to be virtually impossible
2:31 AM - 4 Oct 2015|I think Les Moonves is the most highly overrated person in television.
2:18 AM - 4 Oct 2015|I have made the tough decisions, always with an eye toward the bottom line. Perhaps it's time America was run like a business.
10:47 PM - 3 Oct 2015|Part of being a winner is knowing when enough is enough. Sometimes you have to give up the fight and walk away, and move on to something tha
4:16 PM - 3 Oct 2015|My big focus is China and OPEC and all of these countries that are just absolutely destroying the United States.
10:59 AM - 3 Oct 2015|China gets their oil from Libya. Why isn't China involved? They're going out spending billions of dollars a day on trying to take over the w
8:32 AM - 3 Oct 2015|I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is.
6:38 AM - 3 Oct 2015|If you're going to be thinking, you may as well think big.
3:38 AM - 3 Oct 2015|Now, if your boss is a sadist, then you have a big problem. In that case, fire your boss and get a new job.
8:32 PM - 2 Oct 2015|Well, real estate is always good, as far as I'm concerned.
6:36 PM - 2 Oct 2015|The first thing the secretary types is the boss.
5:57 AM - 2 Oct 2015|I have a great relationship with the blacks. I've always had a great relationship with the blacks.
9:40 AM - 1 Oct 2015|So Bush certainly wasn't the greatest, and Obama has not done the job. And he's created a lot of disincentive. He's created a lot of great d
2:18 AM - 1 Oct 2015|I think Ronald Reagan was one of the great presidents, period, not just recently. I thought he had the demeanor. I thought he had the bearin
