8:13 AM - 22 Jul 2015|As beautiful as a postmodernist artwork, this dress is coming in stock very soon! Want to buy this one? pic.twitter.com/LvfHDH72LM
1:48 PM - 20 Jul 2015|Light, airy, trendy. What do you think? pic.twitter.com/LvnZsRXZTW
8:46 AM - 9 Jul 2015|We have new, fresher designs coming up! Fingers crossed! Keep a look on our page for more details! :) pic.twitter.com/tT3ddrbL8R
9:39 AM - 17 Mar 2015|Simplicity is the ultimate sophistication - Leonardo da Vinci  We agree wholeheartedly!
