1:05 PM - 28 Sep 2015|#NFL gets permission from FAA to use drones. Evidently, Roger Goodell getting serious about taking out Tom Brady
12:17 PM - 28 Sep 2015|Former prison worker Joyce Mitchell sentenced to 7 years behind bars. But could be out in 2 for good behavior. Or if she escapes.
