1:35 AM - 28 Sep 2012|Jobless! Therefore, restarted tweeting!
1:11 AM - 27 Apr 2010|life all changed after exams masti full on
12:51 AM - 1 Apr 2010|AIPMT tomoro! as usual, everything's ready, only if we r overlooking the studies part!! :-D
12:42 AM - 29 Mar 2010|sorry guys, i'll have to suspend the blog for some time. will get back soon.
1:11 AM - 27 Mar 2010|lots more happening! check out  http://hnhhighschool.blogspot.com/
11:52 PM - 25 Mar 2010|remember da 1st day of ur high skul. new faces etc... just go thru my blog  http://hnhhighschool.blogspot.com/ nd find sum fun.
2:40 AM - 12 Mar 2010|alisha on phone...the best moments of the day!!!
2:22 AM - 12 Mar 2010|first tweet!
