9:19 PM - 9 Dec 2015|AP really advanced procrastination|2.1K|3K
8:01 PM - 9 Dec 2015|psa support basic human rights equality ALL PEOPLE despite gender race sexuality etc congratulations you're feminist|4|6
12:46 PM - 8 Dec 2015|RT want @SonnyCumbie_TCU stay TCU #FrogFam|321|158
6:00 PM - 6 Dec 2015|Want app-enabled BB-8 Yes #spons 1 RT tweet 2 Tweet @Subway using #FuelYourFandom 48 hours pic twitter com Zj2xwyiPFG|609|243
1:54 PM - 7 Dec 2015|Shake right hand hold rock left|42|33
11:59 AM - 3 Dec 2015|The greater truth pic twitter com HP9tbO2kSS|326|481
8:39 AM - 2 Dec 2015|Work hard Play rules You aren't guaranteed success|746|809
8:58 AM - 1 Dec 2015|We're friends|698|761
5:45 PM - 25 Nov 2015|I need concentrate what's front right|696|755
6:28 PM - 30 Nov 2015|You hate disgusted feel whatever wanna feel frankly I'm beyond caring|1K|1.3K
7:56 AM - 30 Nov 2015|You gonna play pit bull I play presidential pic twitter com SWduwpCW2b|189|377
6:53 AM - 29 Nov 2015|Because one afraid access health care #StandWithPP pic twitter com Lid25SAHFJ|342|515
11:57 AM - 26 Nov 2015|You entitled nothing|1.1K|1.3K
5:36 AM - 25 Nov 2015|ONE DIRECTION DOESNT MATTER THEY ARE NOT THAT GREAT N-SYNC WOULD BEAT THEM MUSICALLY AND IN A FIGHT SO THEY CAN JUST LEAVE|1|3
9:41 AM - 24 Nov 2015|Sometimes I think presidency illusion choice pic twitter com P4jrwjXVVk|390|749
9:36 AM - 19 Nov 2015|I don't know right wrong time|376|483
7:56 AM - 23 Nov 2015|If environment bank would saved|9.6K|13K
4:13 PM - 22 Nov 2015|I m running president pursue reckless adventures abroad rebuild America strength home|2.7K|6.5K
1:11 PM - 22 Nov 2015|quitting school take job Dunder Mifflin|1.4K|2K
6:33 AM - 22 Nov 2015|As look back history know women forefront every progressive victory country pic twitter com aqd67WKiAv|1.4K|3.3K
12:41 PM - 21 Nov 2015|It's expensive poor #2020Approach|2K|4.5K
6:42 PM - 19 Nov 2015|gender roles don't stop women males whole different set standards #InternationalMensDay|2|4
6:41 PM - 19 Nov 2015|o guys listen man anytime wanna slack something #InternationalMensDay|1|2
6:37 PM - 19 Nov 2015|o guys actually get attacked we're still raised equal #InternationalMensDay|2|4
5:10 AM - 17 Nov 2015|No person avoids pain|21|25
9:14 PM - 16 Nov 2015|I wide music variety I got fall boy classical music I got fetty tori kelly I got imagine dragons somo|3|2
