7:46 AM - 11 Dec 2015|#Tonight #Ybor @TAMPAOrpheum catch #SHINE31 @ShineWrestling featuring Champion @SantanaGarrett_ #wwn pic twitter com zfawSXli2V|13|18
11:32 PM - 10 Dec 2015|The Paris climate deal come late Pacific island http ti 1IYYzpK|95|69
6:29 PM - 9 Dec 2015|UPDATE 8 20 p m - Highway 7 Flaxcombe still closed either direction Line vehicles waiting get mile long|14|0
9:12 AM - 9 Dec 2015|@BTMontreal @EValentine17 Canada's team Expos Enuff said|5|5
5:48 PM - 8 Dec 2015|@CanadaRL scramble 0-18 draw @JAMRugbyLeague #RLWC2017|4|3
9:47 PM - 6 Dec 2015|There's college basketball setting don't see every day San Diego upset SDSU 53-48 Padres' Petco Park pic twitter com XOFX3mbQgk|1.5K|3K
7:23 PM - 6 Dec 2015|So here's one Chris Jones last head coach lose Corey Chamblin-coached team 2014 regular-season finale meaningless game|4|3
7:24 PM - 6 Dec 2015|The hiring Chris Jones coup Saskatchewan Roughriders president-CEO Craig Reynolds Column construction|13|19
7:28 PM - 6 Dec 2015|Congrats Chris Jones getting hired new HC GM riders I hope keeps Jeremy O'Day around bring scout|4|22
8:40 PM - 6 Dec 2015|Chris Jones winning coach Grey Cup said leaving Esks Riders http ift tt 1OP4emY pic twitter com pavXpl4G1i|26|17
12:07 PM - 6 Dec 2015|Former #yeg NLL team @SaskRushLAX gearing move new #yxe home http edmjr nl 1LX1OOo pic twitter com Dqt3BKMWEg|5|4
11:45 AM - 6 Dec 2015|After 16 children killed Scotland government banned private ownership automatic weapons handguns http nyti ms 1NCOXlP|2K|2.7K
11:41 AM - 6 Dec 2015|On behalf Canadians Sophie I wish everyone celebrating Hanukkah happy blessed peaceful holiday Chag Chanukah Sameach|461|1.3K
7:07 PM - 5 Dec 2015|Thanks @SaskRushLAX fans watching game Not best game get better mistakes See Jan 15th|5|22
7:18 PM - 5 Dec 2015|@BronzeBomber says he's ready unify bring heavyweight belts back America #Boxing #JacobsQuillin http sho com 1RwPage|63|57
4:25 PM - 5 Dec 2015|Bold net @SaskRushLAX Rose goal Rock|3|8
9:28 AM - 29 Nov 2015|Ok Canada make sure book live stream @RLWCQualifiers cheer Canada Wolverines create history pic twitter com BP7m2gz5j3|11|9
7:05 AM - 4 Dec 2015|Pack @TD_Place Saturday @TorontoRockLax take @SaskRushLAX RT @ottawasuncom @NLL eyes possible Ottawa return http ow ly Vuf0z|10|5
8:55 AM - 4 Dec 2015|@TheRiderStore invites meet @ChrisGetzlaf Keenan MacDougall Saturday Centre Mall Stoon pic twitter com McprkbVILr|11|15
8:28 PM - 3 Dec 2015|RT celebrate The Magic pull past Jazz 5th straight win pic twitter com UgSuKjMVrT|373|221
9:45 AM - 2 Dec 2015|What kind questions face @StealthLAX @SaskRushLAX 2016 Different plenty via @OffTheCrosseBar http www insidelacrosse com article stealth-and-rush-have-plenty-of-questions-after-first-week-of-camp 33408|2|3
6:18 PM - 1 Dec 2015|NBL adds image arsenal The London Free Press http www lfpress com 2015 11 30 nbl-adds-to-image-arsenal utm_source addThis utm_medium addthis_button_twitter utm_campaign NBL adds image arsenal 7C The London Free Press# Vl5U3AI1_ds twitter #CanBall #NPH|1|1
3:39 AM - 1 Dec 2015|Happy birthday #33 #TeamC pic twitter com Au97Pfnl5f|10|27
9:02 AM - 1 Dec 2015|On #WorldAIDSDay envision future free terrible disease stand affected http pm gc ca eng news 2015 12 01 statement-prime-minister-canada-world-aids-day|513|850
5:05 PM - 16 Nov 2015|And @Sethrogen calls Canadian #TheNightBefore https twitter com Sethrogen status 665297549499105280|377|769
6:13 PM - 30 Nov 2015|Congratulations Premier-designate @DwightBallMHA victory tonight Newfoundland Labrador Looking forward working|346|838
4:22 PM - 30 Nov 2015|BREAKING Liberals win majority Newfoundland Labrador election http bit ly 1NZ5dOy #nlpoli pic twitter com 0XUDE8P7dF|27|10
5:21 PM - 29 Nov 2015|Half time #FallOutBoy #Winterpeg #You take boy Canada can't take Canada outa boy pic twitter com uovnwmFgC9|131|443
4:35 PM - 29 Nov 2015|Report Kings interested hosting 2017 All-Star Game http bit ly 1jsgf6n pic twitter com RIiSDcEQpq|15|17
4:21 PM - 29 Nov 2015|A burglar got stuck chimney US died homeowner lit fire http bit ly 1NWCJ7V pic twitter com 7au3BW9kZS|2|2
4:07 PM - 29 Nov 2015|The face make don't care wins game's still pretty entertaining #GreyCup #Argos pic twitter com AN4z4EXR6C|32|51
3:43 PM - 29 Nov 2015|I love NFL honestly CFL always going favorite #ItsACanadianThing #GreyCup103|6|27
4:04 PM - 29 Nov 2015|You entitled opinion But entitled facts - Daniel Patrick Moynihan|6|10
3:52 PM - 29 Nov 2015|@GlobalJesus Unfortunately Esks fans happened 1981 irrelevant|1|4
3:51 PM - 29 Nov 2015|I don't know Edm coach Chris Jones disdain media access denies I hope Esks lose 1 302-0|4|12
7:16 AM - 29 Nov 2015|Good morning pic twitter com 37GH9GEI1U|224|538
1:58 AM - 29 Nov 2015|If still high five pic twitter com TStMHOAemK|40|215
2:02 AM - 29 Nov 2015|I didn't know @strombo You friend get hug pic twitter com okSNz8VHrZ|10|51
10:26 PM - 28 Nov 2015|Marian Gaborik gets sent alone converts @SUBWAYCanada OT winner pic twitter com YYRFqXlCBm|4|11
10:23 PM - 28 Nov 2015|OH M G pic twitter com bQC5312WQI|395|748
10:14 PM - 28 Nov 2015|#LAKings Marian Gaborik records 66th career multi-goal game It's first vs #Blackhawks since Jan 11 2008|8|9
10:11 PM - 28 Nov 2015|FIND ME pic twitter com qHlErGv1hz|462|738
10:11 PM - 28 Nov 2015|Showtime pic twitter com YojyRQT9HR|561|785
10:11 PM - 28 Nov 2015|Marian makes team resilient Well never quit #Brilliant @LAKings|23|104
10:11 PM - 28 Nov 2015|Tonight also marks 2nd time season Kings overcome deficit entering third period Oct 31 vs NSH won 4-3 OT|13|51
10:10 PM - 28 Nov 2015|Take care Blackhawks - thanks stopping LA|136|428
10:10 PM - 28 Nov 2015|With tonight come-from-behind victory Kings overcome two-goal deficit win game first time since Mar 25 2014 WSH|17|54
10:10 PM - 28 Nov 2015|Kings beat Chicago OT #GoKingsGo #Wow pic twitter com w5NBvnBP3X|12|62
10:09 PM - 28 Nov 2015|Kings Win OT @lakings @baileylakings @lakingsicecrew @ Staples Center https instagram com p -qHz_Yr-Ll|4|24
10:08 PM - 28 Nov 2015|What comeback Awesome Finally beat Hawks Gabi Muzzin guest #KingsLive pic twitter com Q5At98yeWg|17|85
10:08 PM - 28 Nov 2015|A huge goal #LAKings victory #CHIvsLAK pic twitter com q69Rp1Z9fk|33|129
10:07 PM - 28 Nov 2015|GABBBBBOOOOOOO|305|481
10:07 PM - 28 Nov 2015|Gaborik breakaway game-winner #LAKings 3-0 three-on-three OT 3-2 final|59|138
10:07 PM - 28 Nov 2015|MARIAN ME #LAKings win 3-2 OT pic twitter com TLpKnmD8Pj|519|705
8:32 PM - 27 Nov 2015|Cats win 3-1 home side final Giroux gets home star @MOBHockey right back tomorrow rematch catch us 7 30PM|3|10
9:39 PM - 25 Nov 2015|The Robin Lopez vs mascots charade continued Orlando tonight http es pn 1Tg5hxR|470|970
9:33 PM - 25 Nov 2015|That one BIG trophy @KUAthletics pic twitter com utWMSb7uSt|375|804
9:33 PM - 25 Nov 2015|The Reign hold Heat 2-1 victory improve win streak three #STKvsONT pic twitter com XXjiR3zXyu|15|32
6:45 AM - 25 Nov 2015|ICYMI @uOttawaGeeGees @HuskieAthletics stay atop @CIS_SIC Rankings Details http www basketball ca en news-article cis-top-ten-tuesday-13-saskatchewan-and-ottawa-stay-no-1 pic twitter com H28mrheqea|5|7
6:46 AM - 25 Nov 2015|Great London Thanks High Commissioner Gordon Campbell warm welcome pic twitter com ki4H5f9dVS|476|1.9K
6:52 AM - 25 Nov 2015|Very nice meet Queen today I much younger last time https twitter com BritishMonarchy status 669503120150560768|682|2K
1:04 PM - 24 Nov 2015|#Premier12 Leroux Molleken O'Neill pick tournament honours https www baseball ca premier-12-leroux-molleken-oneill-pick-up-tournament-honours# VlTQzTSssDc twitter #TeamC|8|14
1:28 PM - 24 Nov 2015|We ll welcome Syrian refugees quickly possible also taking time right #WelcomeRefugees|1.9K|3.4K
1:47 PM - 24 Nov 2015|Our goal identify 25K welcome 10 000 refugees Dec 31 remaining 15 000 end February #WelcomeRefugees|1.8K|3K
2:23 PM - 24 Nov 2015|This proud day Canada Read plan welcome Syrian refugees http canada ca refugees #WelcomeRefugees|1.5K|2.2K
6:10 AM - 24 Nov 2015|I'm saddened hear death Alberta MLA Manmeet Bhullar My thoughts family colleagues legislature|464|1K
6:49 PM - 23 Nov 2015|BREAKING Alberta Conservative MLA Manmeet Bhullar killed car crash|20|2
4:21 PM - 23 Nov 2015|@Elfrid @VicOladipo end #SCTop10 one https vine co v izguxBtXWe5|617|813
7:27 AM - 23 Nov 2015|Beer Hot dog Ticket @TorontoRockLax vs @SaskRushLAX All 20 pic twitter com P1kunodclT|22|15
6:52 AM - 23 Nov 2015|I'm honoured hosting Premiers today Ottawa - it's time renewed cooperation key issues climate change|584|1.8K
6:30 PM - 22 Nov 2015|Would great sold @SaskTelCtr centre Jan 15 @SaskRushLAX championship banner raising Great way start season|14|25
4:15 PM - 22 Nov 2015|Congratulations @RachelNotley unveiling Alberta's Climate Leadership Plan A positive step fight climate change|797|1.8K
4:32 PM - 17 Nov 2015|I would say must follow everyone https twitter com aaronarak status 666772062455787520|1|2
5:53 PM - 20 Nov 2015|Huskies finish 69-49 win UBC 18 team assists @LindquistMegan w 5 Oboards Lots learning growing tonight|3|4
