9:10 PM - 11 Dec 2015|@hussey_shannon sorry tweet super late Happy Birthday one oldest friends Oldest like age time ahaha get|1|1
1:41 PM - 11 Dec 2015|realize dancing queen pic twitter com S318UkwQcu|1|1
5:56 AM - 11 Dec 2015|HBD beautiful person beautiful voice wonderful day @hussey_shannon|1|1
7:02 AM - 11 Dec 2015|Happy birthday Shannon I hope eat perfect pasta learn Latin much love @hussey_shannon|1|2
6:59 AM - 11 Dec 2015|Happy Birthday Shannon We many crazy memories can't wait great day pic twitter com qvtHVQoMDR|1|2
5:53 AM - 11 Dec 2015|Happy birthday light inspiration life - @hussey_shannon Keep truckin' love|1|2
5:38 AM - 11 Dec 2015|Happy #17 beautiful talented friend mine always happiness others priority pic twitter com MqyjLLgK3N|1|5
5:41 AM - 11 Dec 2015|happy 17th birthday Poot pic twitter com 58toytDGVW|1|5
6:52 PM - 7 Dec 2015|@hussey_shannon cover photo profile pic brought adventures @jacksabeast88|1|2
6:18 AM - 7 Dec 2015|I would sell soul see Anathema played live|1|1
10:05 AM - 3 Dec 2015|My life Egg McMuffin|55|129
9:00 PM - 16 Nov 2015|America fun https vine co v iB9wMYT7Jig|65|161
6:22 PM - 17 Nov 2015|That's quoth raven|678|1.2K
3:40 PM - 24 Nov 2015|I like|19K|24K
8:44 AM - 24 Nov 2015|Oops I|96|120
6:59 PM - 23 Nov 2015|Cute pics people choir invitational pic twitter com hOQ0kG62co|1|8
9:05 AM - 22 Nov 2015|@joshuadun movember it's like furry face amirite top-shelf content give away free every day|3.6K|7.7K
6:07 PM - 17 Nov 2015|Use kazoo next audition add variety sound|332|550
1:58 PM - 17 Nov 2015|@hussey_shannon bae's homework wasn't kind entertainment looking pic twitter com txl66Sq7KU|1|2
9:53 AM - 16 Nov 2015|I've heard back FT let's switch If tweeted got extra entry RETWEET win signed @FinishTicket tshirt|265|73
3:02 PM - 16 Nov 2015|Make sure retweet past tweet left chance win shirt signed @FinishTicket pic twitter com L7YRUR9ZoK|59|53
8:27 PM - 15 Nov 2015|@hussey_shannon I studied Athens like 3 years https twitter com hsmscript status 666064000547991552|1|7
1:50 PM - 15 Nov 2015|please @timberland tomorrow don't forget french week @club_ths @tlandwolvesDECA @TimberlandStuCo that's important|5|2
