8:28 AM - 10 Dec 2015|I should've burned place I chance|322|614
8:44 AM - 10 Dec 2015|Sad leave friends month '|3|2
8:46 PM - 6 Dec 2015|Gamecock nation starts NOW #Gamecocks|4.2K|4.5K
7:38 PM - 6 Dec 2015|rt christmas|1.1K|709
7:21 PM - 6 Dec 2015|@arsenaultsydney I'm glaring back head|1|2
4:11 PM - 4 Dec 2015|fun fact day shoes like socks harder|3.6K|8.1K
8:43 AM - 4 Dec 2015|@coldplay put Spotify|1|3
9:42 AM - 3 Dec 2015|https bnc lt l 94gWL1kA6c go buy stuff poshmark closet|1|0
6:42 PM - 2 Dec 2015|don't put carolina cards microwave|3|0
10:29 AM - 2 Dec 2015|@arsenaultsydney @AshleyLeopard_ @graceruhnke @kbrant23 @great_hetuna He blessed us Power prayer breaking bread people|2|3
9:36 PM - 29 Nov 2015|Under appreciated parks rec character Orin|11|25
8:21 AM - 2 Dec 2015|It one thing believe God quite another thing trust God|966|1.4K
7:50 AM - 2 Dec 2015|Unless break bread @Beks_A_Million @graceruhnke @kbrant23 @ArsenaultSydney @great_hetuna pic twitter com DyKTWn5slf|2|4
8:20 PM - 29 Nov 2015|I would rather stare wall 6 hours straight go school tomorrow|3.6K|4.5K
12:49 PM - 28 Nov 2015|One best atmospheres SEC pic twitter com VXQ8dTXM3r|1.4K|1.3K
12:37 PM - 28 Nov 2015|So best Clemson team last 35 years 5 points better worst Gamecock team last 15 years Gotcha|684|663
11:36 AM - 28 Nov 2015|CAROLINA FREAKIN GAMECOCKS|1|3
10:46 AM - 28 Nov 2015|What's favorite childhood memory Me Not paying bills|325|559
9:40 AM - 28 Nov 2015|Best school woooooooorld|2|1
9:53 AM - 28 Nov 2015|Only second time season Clemson held scoreless first quarter #Gamecocks #PalmettoBowl|116|122
10:01 AM - 27 Nov 2015|Dear frank ocean EVEN ADELE looking pic twitter com uHl1dfm3CJ|858|2.4K
10:16 AM - 26 Nov 2015|Happy Thanksgiving Gamecocks Today day thankful school mascot doesn't look like meth addict pic twitter com oOVYduk8D3|888|981
10:19 AM - 26 Nov 2015|What kind Black Friday deals guys @FAFSA|2.1K|2.3K
3:58 PM - 25 Nov 2015|Seeing friends tonight made heart happy @graceruhnke @ArsenaultSydney @@kbrant23 @Beks_A_Million|4|2
11:41 AM - 24 Nov 2015|BREAKING Pharoh Cooper take field final time Saturday http bit ly 1T0U4jK pic twitter com z0KxK1eLp0|111|76
10:07 PM - 22 Nov 2015|Fanks AMA award congrats everyone else|12K|34K
10:00 PM - 22 Nov 2015|@arsenaultsydney listen Chaco I don't wanna hear it's nice|1|1
6:18 PM - 22 Nov 2015|CLUELESS IM SO EMOTIONAL|190|532
4:36 PM - 21 Nov 2015|At least USC winning something year https twitter com uscblooddrive status 667890961738018816|5|4
6:18 PM - 20 Nov 2015|iconic pic twitter com ynTpx7ILHF|686|964
9:45 PM - 19 Nov 2015|Eenie meenie minie mo catch bad chick that's Justin Bieber|1|3
8:32 PM - 19 Nov 2015|I'll grow back tlaking arms|1|0
6:55 PM - 19 Nov 2015|When get distracted Sydney buying da snacks want forget delete 21 pictures legs retweeted|1|2
4:04 PM - 19 Nov 2015|you're looking pic twitter com j87UvidFaV|293|435
10:31 AM - 19 Nov 2015|@arsenaultsydney adorkable|1|1
5:00 PM - 18 Nov 2015|Abraham almost sacrificed Isaac pic twitter com wJ9Mu5WzYo|1.6K|4K
1:19 PM - 18 Nov 2015|Teared elliptical machine listening Adele's new song hits high note wondering manly I feeling|252|1.5K
4:03 PM - 17 Nov 2015|Get promoooooo|1|1
9:35 AM - 17 Nov 2015|sometimes blows mind people wear glasses contacts Like literally see aid What wild concept|1.1K|2K
8:26 PM - 15 Nov 2015|little kinder|3|0
1:16 PM - 15 Nov 2015|End Dog Fighting pic twitter com 86xxbF9479|15K|14K
2:47 PM - 15 Nov 2015|Forcing love Harry Potter onto friends like pic twitter com yN8ebqWVv7|4.4K|9K
3:14 PM - 14 Nov 2015|Michael Jackson pic twitter com rBWl195C7P|2|2
