5:45 AM - 11 Dec 2015|Good morning This clock wife put son's room So everyone tell time except Daddy pic twitter com VK6gywWb6J|587|3.2K
3:15 PM - 16 Nov 2015|friend hey wanna go pic twitter com FyJ0WCkrtn|2.9K|3.9K
