12:55 PM - 11 Dec 2015|@nikkinacks It's site based short paragraphs day I didn't really expect go direction|1|1
12:51 PM - 11 Dec 2015|twitter turn facebook|25|152
12:54 PM - 11 Dec 2015|@nikkinacks thought thing I reveal something like I get posts started appearing|2|6
2:51 PM - 11 Dec 2015|mostly fine tag there's issue https twitter com SleepyCabin status 675446722064048128|1|18
1:17 PM - 11 Dec 2015|@AlHasAShirtOn eat DICK nukka|1|1
11:43 AM - 11 Dec 2015|Judaism problematic promotes patriarchy Their language called Hebrew Herbrew Shebrew proof #feminist #NoJews #killallmen|128|268
9:17 AM - 11 Dec 2015|@BroTeamPill @ThePatMann men can't get raped Remember|2|21
8:45 AM - 11 Dec 2015|didn't bryan singer rape bunch bunch guys get away anyway xmen apocalypse coming summer 2016|23|90
9:40 PM - 10 Dec 2015|YEAH MY NEW ALBUM WITH @han_dynasty09 IS OUT NOW http highbloom bandcamp com 3 3 3 3|12|40
9:14 AM - 8 Dec 2015|@CenkUygur year later comes EXACT SAME conclusions @SamHarrisOrg pic twitter com nl03N30EpZ|540|1.2K
7:43 AM - 11 Dec 2015|sexy asexual|1|4
7:35 PM - 10 Dec 2015|That moment hear something coming behind pic twitter com fHIVQXdaT6|13|31
11:51 PM - 10 Dec 2015|It's raining it's pretty pic twitter com dd5W2UhEAO|1|11
4:02 PM - 7 Dec 2015|S U C C|64|79
6:35 PM - 10 Dec 2015|Someone come I make French toast listen teen suicide|2|5
7:11 PM - 10 Dec 2015|Don't know you're attempting mock gamers YOU'RE one admits you're triggered tits|15|40
4:38 PM - 10 Dec 2015|@AlHasAShirtOn honestly dont know tweets joke cry help anymore|1|1
3:19 PM - 10 Dec 2015|@AlHasAShirtOn chica asuna love 1 week ago even know nerd means means smart study stupid|1|1
10:49 PM - 9 Dec 2015|Reason yet pic twitter com t2Zuv4HH6M|9|13
12:31 AM - 10 Dec 2015|like beach boys say sometimes feel sad relate|1|2
7:29 AM - 10 Dec 2015|Welp officially less 5 years 40 Somebody help pick body bag pic twitter com uTvtXk2bfU|16|395
1:37 AM - 10 Dec 2015|Carve path If people get way carve 6x3 pieces Remember remove teeth prints identifying features|62|186
1:41 PM - 9 Dec 2015|Animation NEVER AGAIN taken seriously thanks films like Foodfight All lost Animation dead pic twitter com PzxSEo8jCV|187|409
1:54 PM - 9 Dec 2015|RULE # 1 Don't trust men 11 https twitter com NicoleeRaviolee status 674706537038807041|1|6
11:06 AM - 9 Dec 2015|No I didn't make year's #YouTubeRewind boy Ray William Johnson He's cool down-to-Earth pic twitter com mzRsO3Nv0i|543|2.4K
12:09 PM - 9 Dec 2015|It's easy feel bitter especially compare others feeling way complete waste time energy|75|228
11:15 AM - 9 Dec 2015|@psychicpebble @VVVVVVetos Offense taken given It's responsibility let other's free speech bother|51|115
