9:23 AM - 11 Dec 2015|The government passing law that's pro-environment What parallel universe I traveled http www theguardian com us-news 2015 dec 08 us-to-ban-soaps-other-products-containing-microbeads|22|101
7:48 AM - 10 Dec 2015|You young Life kind You learn -Sweeney Todd https twitter com MilksFavourite status 674978155728257024|171|1.1K
5:04 AM - 10 Dec 2015|Why got The sudden urge To put turkey wing Inside pussy https twitter com victorpopejr status 674831473241776130|46|207
7:05 PM - 9 Dec 2015|ur date like I'm ready gay emo trash they're ever NOT gay emo trash|2|4
10:07 PM - 9 Dec 2015|Who sub pic twitter com beyltBzlyC|147|219
9:01 PM - 8 Dec 2015|I'm sick antiheroes #JessicaJones happens I'm sick male antiheroes|720|2.4K
8:38 PM - 9 Dec 2015|You're shitty texters All|1|1
11:25 AM - 9 Dec 2015|thought sunset pretty thought prettier pic twitter com pq7CXCu026|123|148
9:17 AM - 30 Nov 2015|judge I hereby sentence 68 years prison lawyer honor client respectfully requests year added sentence|4.6K|8K
3:53 PM - 9 Dec 2015|@musicalofvibes still better windows cinnamon|1|0
3:51 PM - 9 Dec 2015|ON THAT GOOD KUSH AND APPLE CINNAMON https twitter com musicalofvibes status 674737728521527296|1|0
12:46 AM - 9 Dec 2015|Put What sweetheart If wasn't gay On tombstone @musicalofvibes|1|2
5:27 AM - 7 Dec 2015|ur mean ur dog light u fire|4|14
4:22 AM - 7 Dec 2015|I block white dude sending pic DMs Had comin zippers White folks weird https twitter com strange_animals status 673562575724937216|82|297
3:30 AM - 7 Dec 2015|fuck disgracefully|86|126
10:05 AM - 6 Dec 2015|girl fingers pic twitter com zeenQhLqRq|2.6K|2.8K
7:02 PM - 6 Dec 2015|someone like music meaning none pop shit like drum fast anime screams|8|10
9:27 AM - 6 Dec 2015|guy stops talking outta nowhere pic twitter com ODIhUK8TUC|2|10
8:26 AM - 6 Dec 2015|I raise funds DC Washington Monument #shetellsmystory pic twitter com gVlWZUgQwK|644|3.4K
11:13 AM - 23 Nov 2015|text back faster bitch i'm tryna love u|245|360
11:34 AM - 1 Dec 2015|yo cute hell Shakespeare|4|14
10:07 AM - 29 Nov 2015|Comics I made I should've working #Hamilton #Ham4Ham pic twitter com LB7ozNZnIz|97|218
6:25 PM - 26 Nov 2015|What's better Just guys bein dudes pic twitter com itL8lBdnqP|49|208
6:35 PM - 26 Nov 2015|What feeling That's put place A hot red burning side Of face|7|26
5:08 PM - 23 Nov 2015|5 months ago YASSSS CAITLYN JENNER SLAY ME opened mouth pic twitter com 0luNzkgUmU|7.1K|8.5K
2:49 AM - 25 Nov 2015|@musicalofvibes came back sit I read I'm convinced guys cahoots|1|1
2:56 PM - 24 Nov 2015|Look I'm sick yo ass The hell think A game I HAVE ERRANDS TO RUN TONIGHT https twitter com zaynmalik status 669254389379366913|403|580
8:45 PM - 23 Nov 2015|picture every Jefferson line coming Joanna Hunger Games guess IT ALWAYS WORKS|23|124
10:44 PM - 23 Nov 2015|helo girl im like snowflake theory im unique nobodey ever notice among snoflakes u touch wil die|1.3K|2.8K
9:23 AM - 20 Nov 2015|Nov 1-14 American media weirdly preoccupied Would stop Hitler Nov 15-20 Serious discussion registering religious minorities|3.8K|3.3K
3:36 PM - 19 Nov 2015|really bothered pic twitter com EQlv85ftHF|1.7K|2.7K
12:59 PM - 19 Nov 2015|Fleur tries get know fall love hes person genuine bc theres Veela lust#headcanon#AceBillWeasley|1|1
8:55 PM - 18 Nov 2015|buy glitter bet ass glitter tiddies|2|8
1:04 PM - 16 Nov 2015|ALL LIVES MATTER Awesome there's Syrian refugees need help-- NOPE|30K|27K
2:24 PM - 18 Nov 2015|AARON FUCKING BURR https twitter com savagejihad status 666811540314521600|3|1
2:04 PM - 18 Nov 2015|Just gon flop ya dicks DMs Thats yall gon Just gon make DM stand DickMart huh yall think wanna see dick Wutizthis|97|262
5:50 PM - 17 Nov 2015|Pulled police pic twitter com eWZUjyeiw0|32K|38K
6:13 PM - 13 Nov 2015|imma let speak Ann pic twitter com B8bxwnzJoG|20K|19K
10:45 PM - 15 Nov 2015|I held puppy tonight almost cried|1|8
9:22 PM - 15 Nov 2015|lms ur voting trump ctrl alt del tf ur ass|3|7
7:25 PM - 14 Nov 2015|Thanks @HillaryClinton #BerniesRight|1K|2.7K
5:41 PM - 14 Nov 2015|Please don't ignore fact attacks Islamic nations well The people conduct attacks represent Islam|7|13
6:37 PM - 14 Nov 2015|@musicalofvibes Lizzy love|1|0
5:44 PM - 14 Nov 2015|theres asscrack staring face pic twitter com Vlcqx4Bo4k|1|6
