1:46 PM - 10 Dec 2015|BUTTLICKER OUR PRICES HAVE NEVER BEEN LOWER|329|541
11:58 AM - 9 Dec 2015|Koch Brothers Get Each Other Same Election For Christmas http onion com 1IVud7J pic twitter com pMccD8ReiW|1K|1.3K
8:55 PM - 8 Dec 2015|Wait minute So you're telling Muslims doctors That play sports quickly removes pig carcass mosque lawn|24|50
8:03 PM - 8 Dec 2015|Remember Howard Dean hooted everyone like nope you're|370|664
7:26 AM - 8 Dec 2015|People listing Muslims subservient ways benefit reasons shouldn't kicked lol kill|50|155
3:25 AM - 8 Dec 2015|What Palestine liberated CUNY With @IJAN_Network @CUNY4Palestine today 2 30 HunterTH105 https www facebook com events 929646840416382|2|1
8:28 AM - 7 Dec 2015|Think I hit ex dis birthday|1|1
5:00 PM - 3 Dec 2015|U S Military Lauded For Creating Gender-Neutral Killing Field http onion com 1OATM47 pic twitter com njHOz1nmzY|536|778
1:36 PM - 30 Nov 2015|CNN Stormfront pic twitter com dNk2MWIerP|162|267
11:30 AM - 29 Nov 2015|A drink preference substitute personality|274|984
8:50 AM - 30 Nov 2015|pro-Palestine student activists face backlash U S campuses http ow ly VguEf @medium|7|0
5:40 AM - 30 Nov 2015|National Women's Studies Association latest academic group back Israel boycott http bit ly 1XBfp4E|24|15
1:32 PM - 29 Nov 2015|Baby it's Cold Outside remix actually takes answer|1|5
1:07 PM - 29 Nov 2015|exactly fetish non-violence take left I blame revisionist history civil rights movement|29|62
10:00 AM - 29 Nov 2015|#UNDropG4S tell @UN drop contracts G4S http bit ly 1kB8nB7 via @aicnews pic twitter com TM9fQhJ1w7|26|9
10:35 AM - 29 Nov 2015|I reiterate call Israel hold entire world accountable cutting diplomatic trade ties nations|28|42
11:03 AM - 29 Nov 2015|I teared pic twitter com NqVALhxSrM|4.8K|8.6K
7:10 PM - 26 Nov 2015|Already eating leftovers pic twitter com a8jje6by71|1|4
3:52 PM - 26 Nov 2015|making America great pic twitter com uzZkvoFS6q|3.5K|5.2K
5:36 PM - 26 Nov 2015|yo @FAFSA Black Friday deals|1.9K|2K
5:20 PM - 24 Nov 2015|SJPs always face repression god backlash CUNY SJPs receive another level S o comrades never backing|1|2
10:16 PM - 17 Nov 2015|This Kid Is Escaping A Murderous Cabal And Someday He Could Invent The iPod|46|151
5:14 AM - 17 Nov 2015|So Foucault walks bar Criticises panopticon created barman's centralised position|32|45
4:55 PM - 16 Nov 2015|68 8 college students accepting refugees Oops 1938 refugees Jewish pic twitter com QkJzCYQy1A|44|35
