5:37 PM - 7 Dec 2015|Stop showing Star Wars trailer I don't cum left|661|1.8K
11:08 AM - 8 Dec 2015|New Episode Now PRL 8 Absolute Chaos - OR - Tell what's going Superman Honey https soundcloud com prereclive prl-8-absolute-chaos-or-tell-me-whats-going-on-with-superman-honey #SoundCloud|1|4
9:54 PM - 23 Nov 2015|New Episode Now PRL EPISODE 6 Bassoon Butts Wookiee Dick https soundcloud com prereclive prl-episode-6-bassoon-butts-and-wookiee-dick #SoundCloud|1|2
1:28 PM - 6 Dec 2015|@JCommitte YOU STILL SOBER YA FUCK YOU BETTER MAKE ME PROUD|1|0
9:13 AM - 4 Dec 2015|EVERYONE FOLLOW A VERY FUNNY NO FUCKS GIVING LADY @TammyPescatelli SHE IS SO COOL TOO RETWEET AND FOLLOW HER NOW|2|4
1:32 AM - 4 Dec 2015|What beautiful quote great Keith Davis pic twitter com 4eVCo7lLsy|698|2.5K
4:35 PM - 25 Nov 2015|Former NJ Governor Trump's 9 11 comments It didn't happen http msnbc com 1liv6BM pic twitter com oBduLqqAvy|60|45
7:30 AM - 25 Nov 2015|Police Took More From Citizens Than Burglars In 2014 http onion com 1TezjC0 #WhatDoYouThink pic twitter com okypZDocFl|227|334
4:49 AM - 24 Nov 2015|@artiequitter Today's Tom Sawyer He gets high And space invades He gets Rush covers Rush pic twitter com hM41ykho8c|2|0
7:46 AM - 23 Nov 2015|The good folks @TheSimpsons know commemorate important things #Howard From last night episode pic twitter com qKudiXonqB|411|1.2K
7:01 AM - 23 Nov 2015|Haven't heard much Trump's wife She must following old adage Speak softly marry rich dick|74|372
8:11 AM - 22 Nov 2015|I can't wait President Trump get ISIS surrender repeatedly using phrase 'Radical Islam '|130|250
4:58 PM - 20 Nov 2015|I used pants smuggle five 3rd graders state lines pic twitter com R0tGW7SV7A|93|126
8:53 PM - 19 Nov 2015|EXT PRISON The year 2030 Jared Fogle emerges gates CEO Quiznos hands briefcase 100 million Deal's deal|980|2.2K
8:06 AM - 19 Nov 2015|Why keep writing Jenny McCarthy news headlines Big typo Her name Measles Magoo Thank @GailSimone|437|1.4K
12:34 AM - 17 Nov 2015|#TomBrady touched #God I hope #inappropriately http tiny cc AQPNFL|10|31
