4:39 PM - 10 Dec 2015|The decision abortion must remain decision woman family physician make government|7.6K|14K
5:02 PM - 9 Dec 2015|lost motivation care christmas|1.2K|1.3K
8:16 AM - 9 Dec 2015|10 000 RETWEETS AND WE WONT HAVE TO TAKE THE FINAL pic twitter com 7eSjeq7VH5|6.1K|925
7:53 AM - 9 Dec 2015|Meet main characters Star Wars The Force Awakens http dlvr CybvJ3 pic twitter com mI1CcJ33ej|12|16
6:10 PM - 7 Dec 2015|Mr Trump magician For next trick I alienate one billion people|504|1.1K
5:18 PM - 23 Nov 2015|RT think mozzarella stick would better president Donald Trump pic twitter com xwXui5MeYr|42K|28K
