6:55 PM - 11 Dec 2015|UNREAL UNREAL THANK YOU SO SO SO MUCH NYC I love u #Z100JingleBall thank|3.7K|7.7K
6:50 PM - 11 Dec 2015|Girl sign us @ShawnMendes #iHeartRadioJingleBall pic twitter com dyfmyKRCDZ|123|216
6:49 PM - 11 Dec 2015|@shawnmendes place illuminated #iHeartRadioJingleBall pic twitter com MpXtx653UC|209|313
5:00 PM - 11 Dec 2015|Ah @shawnmendes #mistletoecam Will kiss diss #iHeartRadioJingleBall pic twitter com K9S2ENwtcJ|3K|7K
1:00 PM - 11 Dec 2015|#nowplaying Stitches Shawn Mendes http Z100 com|19|50
6:45 AM - 11 Dec 2015|@iHeartRadio HEY todays kinda crazy Thank u|4.6K|13K
12:20 PM - 11 Dec 2015|#MTVStarOf2015 Shawn Mendes|88|75
6:59 AM - 11 Dec 2015|Today day #Z100JingleBall NYC ready pic twitter com 1wKlk0WChP|457|970
6:42 AM - 11 Dec 2015|MADISON SQUARE GARDEN TODAY HELL YA|11K|23K
8:01 AM - 11 Dec 2015|Stop Z100 #JingleBall All Access Lounge today see @DNCE @ShawnMendes free http orsvp com event z100-jingle-ball-all-access-lounge-feat-dnce-shawn-mendes-pentatonix-more pic twitter com pDRutkcUl9|118|598
4:20 AM - 11 Dec 2015|IT'S HERE Watch #iHeartRadioJingleBall LIVE tonight 7 30PM ET @YahooMusic http yahoo com iHeartRadio pic twitter com vPno0vpnuJ|247|373
7:02 AM - 11 Dec 2015|NYC @ShawnMendes performing tonight MSG #Z100JingleBall plus preshow 5 30pm @Z100NewYork|2.8K|8.1K
8:11 AM - 11 Dec 2015|@ShawnMendesNews Asking YOUR questions #ShawnMendes All Access Lounge Tweet 's #Z100JingleBall add 'z100ny' Snapchat|26|53
5:53 AM - 11 Dec 2015|@ShawnMendesNews SHAWN MENDES perform 2016 People's Choice Awards http bit ly 1OVyGhb|17|42
12:20 PM - 10 Dec 2015|@ShawnMendes It feels like fans know better I know http blbrd cm xGpSrd #YearInMusic pic twitter com L3zi4JQMYG|4.2K|10K
1:44 PM - 10 Dec 2015|WHITE TEETH thanks @cocowhiteuk http instagram com p _IFbDcrt7v|4.4K|12K
1:16 PM - 10 Dec 2015|Performing @PeoplesChoice Awards January 6th CBS #PCAs|6.5K|15K
11:00 AM - 10 Dec 2015|The amazing @ShawnMendes perform People's Choice Awards 2016 http spr ly 6012BTtlI #PCAs pic twitter com F7ybvADWa6|279|514
6:39 PM - 9 Dec 2015|I really don't know deserve guys can't keep shit together stage unreal I love SO MUCH|14K|28K
6:41 PM - 9 Dec 2015|God craziest shit ever Sorry holy crazy|11K|24K
6:39 PM - 9 Dec 2015|I LOVE YOU SO SO SO SO MUCH THANK YOU X 100000|13K|25K
2:26 PM - 9 Dec 2015|#Q102JingleBall tonight Philly About perform village main stage later|5.8K|16K
1:15 PM - 9 Dec 2015|We're predicting @ShawnMendes @camilacabello97 takeover 2016 #IKWYDLS http bit ly 1YZCsJ9 pic twitter com xWja8btVQa|102|148
11:17 AM - 9 Dec 2015|Oh @ShawnMendes caught mommy sleeping w Santa Claus See Shawn #iHeartRadioJingleBall Friday https amp twimg com v 610dc8d6-9120-4aa3-ae9e-f1232a794690|503|848
10:58 AM - 9 Dec 2015|Chicago #JingleBash weekend http b96 com jinglebash @B96Chicago|5.3K|14K
6:29 PM - 8 Dec 2015|Oh Hi @ShawnMendes @camilacabello97 beat @Adele #1 song #HTownsTop8at8 @krbe #IKWYDLS pic twitter com nQ0pmboQTY|175|306
2:53 PM - 8 Dec 2015|Another pretty cool holiday merch item coming minute #ShawnHolidayMerch #LeoTheLion|7.6K|19K
9:12 AM - 8 Dec 2015|#Leo Lion mighty leader go-getter They get irritated see others lazy living life fullest|32|52
8:38 AM - 8 Dec 2015|@ShawnMendesNews Find watch Shawn Mendes perform live Friday Yahoo Link Description http bit ly 1YUuYHl|56|112
9:24 PM - 5 Dec 2015|shawn mendes lockscreen @ShawnMendes rt want mbf looks happy -k pic twitter com PxJBs4ub3w|122|92
12:38 AM - 15 Nov 2015|make wish retweet pic twitter com VsDNQDSGFK|9.7K|1.7K
1:23 PM - 7 Dec 2015|Minneapolis #KDWBJingleBall today So excited Come see main stage plus also performing Village stage 6 30pm|6.9K|19K
12:45 PM - 7 Dec 2015|@ShawnMendesNews beautiful im 5H fan Camila amazing human im glad people like world|14|39
1:36 AM - 7 Dec 2015|Does 'Handwritten' Shawn Mendes deserve Grammy RT - Yes FAV - No pic twitter com YrsdQMYWwh|1.4K|255
