1:08 PM - 11 Dec 2015|My 4 stars review Boy Band @JackieSmith114 blog go check http westerosreader blogspot mx 2015 12 BoyBand html|1|1
3:27 PM - 10 Dec 2015|My sister I currently sitting Panera comparing Pinterest boards How I get basic How|1|3
4:21 PM - 10 Dec 2015|Author Jacqueline E Smith currently beta reading urban fantasy novel ANNNND doesn't hate http fb 4mBtSdQ7N|1|2
8:54 AM - 10 Dec 2015|Proposal Mediator e-novella everywhere January 19 pic twitter com R5H6ovP75w|33|91
3:56 PM - 9 Dec 2015|Happiness #reading bed #Bookstagram #Books #ChristmasLights #PineCone #Coffee #ReadingInBed http fb 51XWMmP9C|2|1
5:40 PM - 9 Dec 2015|made tote bag remind everyone tote-ally cool universe 100 proceeds go @RedCross pic twitter com xUCuKr7JP3|1.3K|5.1K
11:20 AM - 9 Dec 2015|Candid pic sister listening Hamilton first time specifically You'll Back #JGroff pic twitter com 3el2IztRzk|1|4
1:15 PM - 9 Dec 2015|Never put tomorrow put day tomorrow #WednesdaywisdomwithMrSquirrels|214|484
1:59 AM - 9 Dec 2015|AWRW Book Review Boy Band Book 1 Author Jacqueline E Smith @JackieSmith114 Plus #NewRelea http wp p3zTy0-1C3 via @AprilLWood|3|3
4:52 PM - 8 Dec 2015|It weird enough love best friend It even weirder rest world love http fb 2mbceF6hC|1|0
2:31 PM - 8 Dec 2015|S O @JackieSmith114 getting us tix see @5SOS Tulsa summer So Excited|1|1
5:01 PM - 8 Dec 2015|AWRW Book Review Boy Band Book 1 Author Jacqueline E Smith @JackieSmith114 Plus #NewRelease Backstage http fb 4oiCQBAJs|2|3
4:52 PM - 8 Dec 2015|AWRW Book Review Boy Band Book 1 Author Jacqueline E Smith @JackieSmith114 Plus https aprillwood wordpress com 2015 12 08 awrw-book-review- f0 9f 8e a4-boy-band- f0 9f 8e b6-book-1-by-author-jacqueline-e-smith-jackiesmith114-plus-newrelease-backstage-boy-band-book-2 pic twitter com 7FCTBGQtoc|1|1
7:52 PM - 7 Dec 2015|This chapter I'm writing 42 pages long Ummm that's normal young adult right #amwriting #TGTGTDAS #indieauthor|3|7
7:13 PM - 7 Dec 2015|Just finished #Backstage @JackieSmith114 It good It's coming officially tomorrow y'all read #AmReading|1|1
3:28 PM - 7 Dec 2015|I seriously need read Backstage @JackieSmith114 Ahhh So close #bookish #reader|1|3
1:31 PM - 7 Dec 2015|Find next read #JGBSReviewLibrary Please share #Reviews #SupportAuthors http smarturl JGBSReviewLibrary pic twitter com mL3D6QBXKH|3|1
8:03 AM - 7 Dec 2015|@johngreen fabulous office Harry Styles pic twitter com fV4SneL3cH|18|61
10:12 AM - 7 Dec 2015|Well plot remains tangled old fairy lights Christmas tree looks quite nice|1.7K|9K
2:08 PM - 6 Dec 2015|Happy Hanukkah celebrate|32|129
10:03 AM - 6 Dec 2015|The holiday Armadillo wishes everyone Happy Hanukkah pic twitter com 5hnRUcIMR6|39|65
9:45 AM - 6 Dec 2015|Now laptop won turn won actually anything STOP BEING A METAPHOR|47|278
3:47 PM - 5 Dec 2015|We're programmed little differently pic twitter com P4YybhADiM|763|1.6K
2:52 AM - 5 Dec 2015|#author Jacqueline E Smith @JackieSmith114 Boy Band Cemetery Tours Lurking Deep http www amazon co uk Jacqueline-E -Smith e B00F7BPXX6 ref sr_tc_2_0 qid 1449312598 sr 1-2-ent http windtrailpublishing com|2|0
3:31 PM - 4 Dec 2015|Now reason fear water #shortstories #99cents #chbb http smarturl LurkingDeep pic twitter com fqNvo1aFCI|1|1
10:27 AM - 4 Dec 2015|@JackieSmith114 Sam Claflin Sam Morneau #BoyBand pic twitter com pLuFjTiEOP|1|1
8:44 AM - 4 Dec 2015|The Ocean The End Lane Neil Gaiman @neilhimself pic twitter com yVOVk2zVrP|15|40
7:48 PM - 3 Dec 2015|Prince Harry reminds us killing animals sport pointless waste beauty http huff 1Rns5g5 pic twitter com trvRsdPK2E|68|72
10:19 AM - 2 Dec 2015|'Pointless waste beauty' See Prince Harry's powerful anti-poaching message http today com 1l8nr9D pic twitter com H1pVpsoCGX|97|189
8:19 PM - 3 Dec 2015|want fake british accent mogwai|1.9K|5.6K
4:20 PM - 1 Dec 2015|The Try Guys Recreate Iconic Boy Band Album Covers Ft @itsdougthepug https amp twimg com v 99461d1f-818b-486e-b4b9-ffb74e9900d0|320|864
1:17 PM - 2 Dec 2015|I fight anyone says Night Museum movies bad THOSE MOVIES ARE GEMS WITH HISTORY AND COMEDY AND BEAUTIFUL MEN|1|1
10:55 AM - 2 Dec 2015|I officially started writing new novel December 1st Does make #NaNoWriMo rebel I suddenly want Harley #amwriting|3|6
10:50 AM - 1 Dec 2015|#SnowmanDatingProblems You idea|125|291
9:41 AM - 1 Dec 2015|I think you've enough tea today pic twitter com OFSKwAR5BC|682|1.3K
9:48 AM - 1 Dec 2015|Sometimes I stress band things I remember fans favorite song 43 second long song called Pizza|59K|83K
12:21 PM - 1 Dec 2015|greatesssst love happening meeee pic twitter com B5fMQKBb5M|44|478
12:36 PM - 30 Nov 2015|Going shopping mall mom equivalent lighting money fire|1|0
8:29 AM - 28 Nov 2015|TODAY #IndiesFirst #SmallBizSaturday http www texasbooklover com 2015 11 monday-roundup-november-23-29-2015 html #GiveaBook #shoplocal pic twitter com lYenADeXB4|2|3
1:21 PM - 28 Nov 2015|We're loving #IndiesFirst #SmallBizSaturday pic twitter com Rnd1sqwmVN|6|3
2:22 PM - 28 Nov 2015|Hooray Today #SmallBizSaturday show support #IndiesFirst local bookstore|15|33
2:21 PM - 27 Nov 2015|My review After Death @JackieSmith114 https cassandrareadsalot wordpress com 2015 11 27 review-for-after-death-by-jacqueline-e-smith pic twitter com B8QH6r5l2W|1|1
2:02 PM - 27 Nov 2015|Make sure read fantastic series It's favorite time https twitter com EliseKova status 669913442464174080|2|3
8:47 PM - 26 Nov 2015|In news This year's Gateway Grace thanksgiving dinner biggest yet around 350 guests http fb 6VCo0GDAL|1|0
9:58 AM - 26 Nov 2015|AIGHT SANTA IS HERE Y'ALL BETTER STOP HATING ON ME WHEN I PLAY CHRISTMAS MUSIC IN THE CAR #MacysParade|1|5
1:12 PM - 17 Nov 2015|#ParanormalRomanticSuspense Cemetery Tours Jacqueline Smith http clc li dls|2|0
1:14 PM - 24 Nov 2015|@JackieSmith114 Not typical ghost story https www goodreads com book show 26017795-after-death I loved|2|1
7:40 PM - 23 Nov 2015|Real life crying line FedEx|1|4
1:42 PM - 23 Nov 2015|'The Sugary-Sherburts The Stone Witch' currently free #kindle - ends November 24 grab copy #kidslit - http amzn 1kQtPC7|5|0
9:39 AM - 22 Nov 2015|The Fiction Fanatic http paper li CiaraBallintyne 1377754699 edition_id fb6ab630-913f-11e5-9333-0cc47a0d15fd Stories via @JackieSmith114 @kent_johng @DebraPurdyKong|5|2
10:24 AM - 21 Nov 2015|#MOCKINGJAYPART2 WAS SO GOOD IM CRYING IN MY SEAT OH MY LORD PEETA I LOVE YOU IM STILL CRYING THIS IS WHY I NEED FRIENDS|1|4
6:17 AM - 20 Nov 2015|True pic twitter com bu5i8b687Q|359|360
2:59 PM - 19 Nov 2015|The fact today parent's anniversary #NationalToiletDay never funny|2|3
11:00 AM - 19 Nov 2015|This book crying cheering justice served FREE - http mf tt lDSxF @juliefrayn|4|0
2:36 PM - 19 Nov 2015|#FREE Mazie Baby Julie Frayn #FREE eBooksHabit Get http eBooksHabit com #B00KGMJ79M|1|0
2:50 PM - 19 Nov 2015|MAZIE BABY @JulieFrayn powerful important novel Maxine FREE thru 11 22 #suspense #eNovAaW http authl B00KGMJ79M d|12|0
12:37 PM - 18 Nov 2015|Crikey https twitter com buzzfeeduk status 667039655997509632|6.3K|18K
6:07 AM - 18 Nov 2015|#4 Top Country Songs chart Daily Singles Let Your Country Out Be sure request radio pic twitter com axIW7aYFO8|3|8
9:12 PM - 17 Nov 2015|Wild hogs pic twitter com VByPPxvmr8|588|2.3K
8:06 AM - 17 Nov 2015|Happy National Black Cat Day https petsaddlife wordpress com 2015 11 17 happy-national-black-cat-day pic twitter com LONe2jy3WM|8|8
10:02 AM - 17 Nov 2015|URGENT Please RT Your Ugly Old Sweaters Could Mean The World To A Shelter Pet @dodo http thedo 1NXCrlJ pic twitter com TPke8UPUcg|747|404
3:03 PM - 16 Nov 2015|The ocean motion new @FindingDory poster https amp twimg com v c9e2a09d-bafc-4edb-b3c8-910b535a8522|527|1.2K
1:52 PM - 15 Nov 2015|Maybe I stay college I die I won't pay back loans|1|9
3:38 PM - 15 Nov 2015|paris love pic twitter com Dd4dP8q2wo|4.7K|13K
3:14 PM - 14 Nov 2015|I put xmas tree early get holiday cheer pic twitter com V31elf8Cx7|432|3.1K
1:55 PM - 14 Nov 2015|We alwys returned matter changed w diff ease cld reached Paris always worth -Hem|83|334
