4:10 PM - 9 Dec 2015|This Sophie She saw spider 10 10 don't stand Sophie pic twitter com VagYftZccT|607|1.5K
4:32 PM - 6 Dec 2015|The close ties exercise beer http nyti ms 1Ql5DTP pic twitter com dxFMpe8EqT|208|278
11:49 AM - 6 Dec 2015|Guys 12s We love We love travel We But SEA HAWKS chants we're offense We enough false starts #shhhh|18|43
12:28 AM - 1 Dec 2015|Astronauts describing space Barry Wilmore seen shit pic twitter com WPPsaLJDf8|21K|21K
11:46 AM - 4 Dec 2015|Meanwhile #assholes #merryxmas https twitter com SeattleSantaCon status 672604370479878144|3|3
