6:34 AM - 3 Dec 2015|Don't bottle feelings http ift tt 1QhfJVX pic twitter com pJyivpRGEw|75|165
4:24 AM - 3 Dec 2015|Bulldozer bobcats destroying pounds pounds food clothing supplies donated #4thPrecinctShutDown pic twitter com JXXnVc4Mcc|1.1K|374
4:26 AM - 3 Dec 2015|All food clothing could going hungry cold ppl tonight instead it's trashed #4thPrecinctShutDown pic twitter com T0LwX9jdUe|305|160
