2:50 PM - 9 Dec 2015|Literally tears pic twitter com AQXqFpYu8f|2.5K|2.7K
8:11 AM - 9 Dec 2015|The single life isn't used|6|17
1:15 PM - 9 Dec 2015|Damn straight pic twitter com BncbzGf3Fm|406|802
10:19 AM - 9 Dec 2015|Kenny little genius pic twitter com frZvSVcb1y|551|1.2K
10:22 AM - 9 Dec 2015|10 easy ways save even Target http money us 1YZaKwe pic twitter com xICNbvEUrZ|4|6
7:40 PM - 8 Dec 2015|Just took shit @realdonaldtrump's tanning bed ran mailbox way driveway Fuck guy|85|168
1:13 AM - 6 Dec 2015|Maybe like scientist doctor probably https twitter com time status 673419127193735168|37K|48K
11:30 AM - 8 Dec 2015|No affiliation pic twitter com GAZDFhZVbM|160|183
11:01 AM - 8 Dec 2015|Kevin gives fucks https vine co v OevDL0QOAX5|871|1.1K
10:45 AM - 8 Dec 2015|When camera lights make thirsty pic twitter com xTbQekuJHQ|32|70
6:52 PM - 7 Dec 2015|Real talk lol pic twitter com m8JMMDJo6d|743|1.4K
6:59 PM - 7 Dec 2015|WALKING OUT AFTER MY FINALS LIKE pic twitter com RjpbRdLW5x|978|1.1K
7:00 PM - 7 Dec 2015|When girl won't stop nagging https vine co v iWthjFTtq5D|1.2K|1.6K
6:29 PM - 7 Dec 2015|All Muslims Terrorists All Americans Trump|436|393
2:46 PM - 7 Dec 2015|Now @realDonaldTrump others want us hate Muslims|5K|7.2K
2:45 PM - 7 Dec 2015|Demagogues throughout history attempted divide us based race gender sexual orientation country origin|4K|5.8K
2:50 PM - 7 Dec 2015|Bro code pic twitter com 83XVgj8Pll|681|1.3K
2:55 PM - 7 Dec 2015|WAIT FOR IT pic twitter com 9t0IpQcbkj|3.1K|3.7K
3:21 PM - 7 Dec 2015|If trump become president it'll whole lot terrorist|361|229
3:44 PM - 7 Dec 2015|NIGGAS EVOLVING FAM https vine co v iWYrWXLU7Ab|536|796
5:36 AM - 7 Dec 2015|LIL BIT OF ROAD RAGE pic twitter com YTfFuaY0Sv|1.3K|1.1K
6:01 PM - 6 Dec 2015|THE FACE HE MAKES https vine co v eYILuUWnmK0|32|65
8:53 PM - 6 Dec 2015|Never change Antonio Brown pic twitter com l4mjpdY6Ei|2.4K|4.8K
6:16 PM - 6 Dec 2015|Very cool pic twitter com QGMUPRetEg|548|1.4K
8:14 PM - 3 Dec 2015|This Dad Bro pic twitter com Ok8nDIhtIp|8.3K|18K
3:31 PM - 6 Dec 2015|Who shit https vine co v iWz1Q7XaMUO|610|952
7:55 PM - 1 Dec 2015|PUT HIM ON FUCKING BLAST YES BITCH pic twitter com uQmrQRTlMr|62K|62K
11:17 AM - 6 Dec 2015|Owned pic twitter com EFmeYwTTWd|837|2.5K
10:34 PM - 5 Dec 2015|Saw stall campus pic twitter com aZPHUO04jR|1.6K|4.1K
8:49 PM - 5 Dec 2015|Stay one treats like prince pic twitter com d12bDHFacr|495|813
9:30 AM - 5 Dec 2015|The power prayer pic twitter com HMksnuNZgF|139|253
6:01 AM - 5 Dec 2015|It's hard pimp pic twitter com GfOFiIybxs|120|283
