2:40 AM - 12 Dec 2015|RT bless someone's timeline https vine co v evvxLTr5pdu|997|476
7:43 PM - 8 Dec 2015|Deep Catfish album insanely great pic twitter com 6w3daZkolL|257|717
3:30 PM - 4 Dec 2015|New Catfish album world owning tracks epic proportion pic twitter com bHXOycjUoZ|397|849
1:19 PM - 8 Dec 2015|CSKA Moscow 1-0 PSV PSV ten men Champions League round 16 Get|2.2K|613
12:40 AM - 7 Dec 2015|Chelsea 6th PL-ranking chances created But conversion rate one worst 10 #cfc|66|23
11:22 AM - 5 Dec 2015|I wish #Chelsea plan B would suggest plan A #CFC|36|21
2:47 AM - 5 Dec 2015|Delighted man back squad #cfc https vine co v OL2I7QzHqMh|61|32
4:02 AM - 1 Dec 2015|Cannot wait pic twitter com PVufmH5F34|134|110
3:18 PM - 29 Nov 2015|Up 14th place #StormingUpTheTable|5|3
6:08 AM - 29 Nov 2015|Brilliant https twitter com cfc_jb status 670967290708512768|33|18
2:16 PM - 25 Nov 2015|PSV fans singing Tour song Old Trafford game Scenes pic twitter com FSADGCGRFu|989|829
1:40 PM - 23 Nov 2015|What sexual show tonight I like A #ImACeleb #ThreesomeAnyone #bobfoursomeanyone|766|3K
3:19 PM - 20 Nov 2015|Chelsea's Mason Mount scored lovely goal England's U17's tonight #cfc http snpy tv 1kLAEFc|76|76
8:52 AM - 19 Nov 2015|Today 10 years ago something special happened The Santiago Bernab u applauded Ronaldinho pic twitter com UBla2xO0cH|675|787
12:48 PM - 16 Nov 2015|The moment Ireland benefit dodgy handball decision play-off game pic twitter com ERevlwvscY|799|1.3K
4:33 AM - 16 Nov 2015|John Terry sends heartfelt letter bereaved family loyal Chelsea fan http dailym ai 1Swfwx2 pic twitter com BVjDkrWFLV|165|143
2:11 PM - 14 Nov 2015|Ronaldinho turned Rest World side Unicef Charity Match #SSNHQ pic twitter com CmNcyvIsUI|235|657
