5:59 PM - 10 Dec 2015|saw man playing guitar walking across street doesn't know I we're friends|64|425
12:29 PM - 10 Dec 2015|They say save best last This time-lapse Aurora lightning flashes moon rise sunrise https amp twimg com v 7b42ab51-1ff4-4485-acd7-747063acd32a|3.9K|5.4K
8:43 PM - 9 Dec 2015|Kittens matching bunnies pic twitter com 6TjyALAewV|1.8K|3.9K
7:29 PM - 9 Dec 2015|A live penguin cam answer final exam stress https www youtube com watch v y-5wgr8rGi4 @calacademy https twitter com sadandsober status 674618722376622080|16|25
3:41 PM - 8 Dec 2015|My dog made impact life people|1.6K|2.2K
3:46 PM - 8 Dec 2015|Narrating People's Lives At Golf Course Her reflexes point XD https vine co v i72inFLqadU|349|1.2K
4:39 PM - 8 Dec 2015|someone plays hair pic twitter com Y5daVf6WKd|4.3K|7.5K
5:51 PM - 7 Dec 2015|Star Wars meets Calvin Hobbes pic twitter com 9l8rSMmaH0|705|1.2K
9:02 PM - 5 Dec 2015|happpy birthdayyyy @wtmkevin pic twitter com 06nVWw6Nwj|342|1.1K
6:00 PM - 4 Dec 2015|This would perfect right pic twitter com c2sy52rOnR|3K|6.2K
11:22 AM - 2 Dec 2015|January 15th take ride whole new level #RideAlong2 https amp twimg com v a5e6d3c3-53c4-4239-9c4a-cba713b3b9a8|4K|3K
6:37 PM - 4 Dec 2015|calls dude babe sentence|3.1K|6.3K
3:42 PM - 4 Dec 2015|YES He work done - Harrison Ford #TwitterAwakens https twitter com PFTompkins status 672916055539458049|444|1.2K
10:28 AM - 4 Dec 2015|Found notes last time I mushrooms I reevaluated Mona Lisa decided still good|62|272
11:42 AM - 4 Dec 2015|u get teary-eyed u yawn bc u miss ur bed|2.8K|4.9K
11:50 AM - 4 Dec 2015|Variation theme pic twitter com necUaOFGJG|1.3K|2.8K
9:24 AM - 4 Dec 2015|The DIFFERENT COLORS EP available NOW Get @AppleMusic http smarturl DifferentColorsEPi IQid tw #DifferentColorsEP pic twitter com xFQ35F0crP|199|472
2:15 PM - 3 Dec 2015|The perfect gift need right words For lists http bit ly 1IgevZE pic twitter com wX475z6sXq|37|102
7:59 PM - 2 Dec 2015|It always amazed cats look comfortable uncomfortable places pic twitter com Fxvqp0ODYd|1.8K|5.8K
3:28 PM - 1 Dec 2015|Days like make happy pic twitter com s2MMaiQtyg|2.5K|5.7K
4:53 PM - 1 Dec 2015|yesterday vs today pic twitter com C6dhVekipp|2.8K|4.7K
