9:28 AM - 6 Dec 2015|Michael Bubl emerges hibernation every December make lives better pic twitter com tJrruY75E5|39|45
1:54 PM - 3 Dec 2015|I would unspeakable things Format get back together tour Dog Problems|1|2
7:24 PM - 30 Nov 2015|These 15 year olds look 23 got trippin How cheating system UR SUPPOSED TO BE AWKWARD UGLY|38|140
5:20 PM - 27 Nov 2015|Don't solution desperately searching problem|2.2K|2.4K
9:41 PM - 17 Nov 2015|we're always falling love w one version person expecting stay way never|76|126
