5:24 PM - 7 Dec 2015|I think Trump saying ban Muslims entering country beginning fall #ButThatHasBeenSaidBefore|144|565
3:59 AM - 8 Dec 2015|How horrible Voldemort nowhere near bad https twitter com BBCNewsbeat status 674170911344455680|220K|200K
3:27 PM - 26 Nov 2015|And begins month long sprint eating unhealthy till New Years|332|737
8:15 PM - 23 Nov 2015|Do u ever think first time u met someone compare u guys like wow knew would happen|824|1.2K
