12:01 PM - 11 Dec 2015|It's muth Fukin Friday ppl hope u enjoy freestyle #FreestyleFriday #GhettoSymphonyRemix X Cop-O #LiveFreestyle http youtu b2e_XdRsCYo|2|1
5:55 AM - 11 Dec 2015|Kendrick Lamar Responds To President Obama Praising How Much A Dollar Cost VIDEO http ow ly 2bwGM7|12|14
5:57 AM - 11 Dec 2015|FAM IM CRYING https vine co v eBiBrOMPLEt|54|97
3:41 PM - 10 Dec 2015|BARBOZA vs FERGUSON Tomorrow night @FS1 pic twitter com 2vt76v7QWM|104|265
3:41 PM - 10 Dec 2015|EDGAR vs MENDES Tomorrow night @FS1 pic twitter com ETGhNmFRjE|331|554
11:29 AM - 8 Dec 2015|Puttin dat work Always grind #GMDUG #Carlito23 #Gang #Bang pic twitter com RLkQF2uQCt|2|2
7:26 PM - 7 Dec 2015|Dem boyz doe @dallascowboys @Redskins @NFL #DALvsWAS #NFL https twitter com nfl status 674066760375472128|2|3
10:40 AM - 7 Dec 2015|Lookin like spring In dec Ok Ohio|3|1
10:45 AM - 7 Dec 2015|Bet u ain't know Imma #undefeated #MMA #Fighter also Wit #Nightrain @JulianLaneMMA corner http youtu WlFp8wnh3x0|2|2
9:35 PM - 6 Dec 2015|Play part daily #Leo lifestyle love pounce cuddle|8|13
11:42 PM - 6 Dec 2015|#Leo Aries believe things together working team|12|15
8:33 PM - 6 Dec 2015|A #Leo prefers mate lion strong brave enough rule kingdom alone isn't suitable match around|87|109
4:42 AM - 7 Dec 2015|#Leo Aries often become successful put together working environment|13|22
5:38 PM - 6 Dec 2015|2 words CHRIS WEIDMAN Great man True champion|115|374
5:36 PM - 6 Dec 2015|In Da #Charger #HEMI whippin shit bumpin #Dolph pic twitter com TEIa2XZSNT|2|1
4:21 PM - 6 Dec 2015|Goofin wit niggas #Gang #GMDUG pic twitter com 380IHNeL8u|2|1
3:34 PM - 6 Dec 2015|Let's get #gmdug o tha gang https m soundcloud com gmdug migos-hitem-remix-cop-o|2|1
3:26 PM - 6 Dec 2015|Check hot single Carlito way http youtu 9lxdi7ZBDsQ|2|1
3:31 PM - 6 Dec 2015|Check hot shit http youtu XdrLoknFLGk|2|1
3:10 PM - 6 Dec 2015|What Twitter lets get pic twitter com toz4cqvUbE|2|2
10:24 AM - 2 Dec 2015|#Leo's may feel fear unlike others never let hold back #LeosWeAre|22|33
12:49 AM - 28 Nov 2015|#Leo honest authentic people ever #LeosWeAre|47|39
5:35 AM - 28 Nov 2015|Not rude #Leo's better|37|32
7:45 PM - 17 Nov 2015|#Leo Lion mighty leader go-getter They get irritated see others lazy living life fullest|29|36
9:25 AM - 15 Nov 2015|#Leo great stamina|11|13
10:26 AM - 15 Nov 2015|##LeoPeople - #Leo men rarely easily swayed opinions others|3|9
