8:00 AM - 8 Dec 2015|Tom's 3rd NFL all-time TD list RT enter win 1 3 signed photos #TomTuesday http bit ly 1IRSCLc pic twitter com mEioSAWpJd|5.4K|1.4K
8:37 AM - 6 Dec 2015|Welcome #NFL #GAMEDAY #Sunday #Football Who's favorite team Reply RT|12|34
7:59 AM - 1 Dec 2015|Agree https twitter com 985thesportshub status 671691007457538054|17K|20K
11:56 AM - 27 Nov 2015|Please don't ever bring Rodgers-is-better-than-Brady argument|2.3K|2.8K
11:01 AM - 24 Nov 2015|Quiet we're giving away Brady signed photo RT enter win #TomTuesday Rules http bit ly 1TcX51i pic twitter com 2oj0h9S3zi|5.2K|1.3K
4:49 PM - 15 Nov 2015|MASSACRE IN THE MEADOWLANDS AND STILL THE HEAVYWEIGHT CHAMPION OF THE WORLD THE NEW ENGLAND PATRIOTS #UNDEFEATED|989|1.8K
