11:46 AM - 11 Dec 2015|Hillary Clinton going @BroadCity How loud scream #YasQueen http vult re 1SSDT8p pic twitter com fhKleg4SWp|98|150
8:18 AM - 10 Dec 2015|A thoughts @serial season 2 premiere http www hitfix com whats-alan-watching review-serial-returns-ambiguous-as-ever-with-bowe-bergdahl-story pic twitter com KYJhdCqkeQ|4|77
6:41 PM - 9 Dec 2015|@emilynussbaum season finale The Mindy Project http nyer cm I6Nycgo pic twitter com WzYTuEouv3|29|90
11:56 PM - 6 Dec 2015|I assume everyone age prove otherwise|31|158
9:33 PM - 3 Dec 2015|Queen Latifah's hair like Miranda Priestly tribute less basic #TheWizLive|559|3.8K
9:36 PM - 3 Dec 2015|@NeYoCompound killed #TheWizLive|73|451
12:47 PM - 2 Dec 2015|This sad|101|560
8:22 PM - 30 Nov 2015|Now that's team #FargoFX #Hanzee #MikeMilligan #baddudes pic twitter com Up5bX5AkPg|158|449
6:21 AM - 30 Nov 2015|Why Steven Soderbergh's 'The Knick' Is More Timely Better Than Ever http dlvr CtKtdS|36|52
8:50 PM - 28 Nov 2015|Haha #shalom Have emotional wknd everyone 3 3 3 adele xoxo struggle israel https instagram com p -p-veZtfuK|22|100
4:37 PM - 26 Nov 2015|Mariah Carey directed Hallmark movie We live best possible worlds|309|1.2K
2:05 PM - 26 Nov 2015|#Thanksgiving TV Shows One Movie Streaming #Netflix #Hulu #Amazon http thr cm LJqbSk pic twitter com mmWYGCEeo4|29|87
12:06 PM - 26 Nov 2015|Philly sports teams looking good|30|136
10:12 AM - 26 Nov 2015|I thankful Mad Max Fury Road|190|355
9:56 AM - 26 Nov 2015|You bet I'm clearing schedule watch shit #TheWizLive|1|1
11:05 PM - 24 Nov 2015|The first #CaptainAmericaCivilWar trailer reveals Cap Iron Man odds http bit ly 1lgTl3a pic twitter com 9Z0MMBpm0T|217|252
10:49 PM - 24 Nov 2015|I'd buy argument therapy never invented wasn't coming OBVIOUS CREEP pic twitter com FkIKp4fCpj|86|338
4:33 PM - 23 Nov 2015|I NEVER want know happened Glenn Jon Snow I like purgatory feeling I'm interesting|1K|4.2K
9:36 AM - 20 Nov 2015|Do something good today @ChrisEvans @chris_haven #GivingTuesday pic twitter com Uz10HpUDpL|39|89
6:10 PM - 19 Nov 2015|The 'It's Always Sunny Philadelphia' Characters Haven Changed But That's Totally A Good Thing Bustle http www bustle com articles 125118-the-its-always-sunny-in-philadelphia-characters-havent-changed-but-thats-totally-a-good-thing|15|45
10:00 AM - 18 Nov 2015|Our El Fuego Caliente Black List live table read added @IamDonCheadle @melanielynskey @nataliemartinez Buy tix- http www rejectedjokes com post 133472221144 the-full-cast-for-my-black-list-live-table-read|4|37
9:20 AM - 15 Nov 2015|Go SPOTLIGHT Go BROOKLYN Go ROOM Adult specialty movies showing patience steady growth box office|47|231
