6:45 AM - 11 Dec 2015|Area Man Released After Being Wrongfully Employed For 9 Years http onion com 1NKo0Ry pic twitter com Mx4POpbr2l|255|654
9:19 AM - 4 Dec 2015|one door closes another opens one door closes another opens one door closes another opens - eating chocolate advent calendar|403|654
4:49 PM - 9 Dec 2015|Instead sesquipedalian describe polysyllabic words wouldn't two-syllable word like Vorbic way cooler|776|2.6K
10:31 AM - 10 Dec 2015|Alton Brown reviews Amazon dumbest kitchen gadgets http avc lu 1NISQKa pic twitter com wj569q7U19|185|416
7:30 AM - 10 Dec 2015|Ira Glass Exhausted From Doing Every Single Voice On This American Life http onion com 1mcvmmB pic twitter com XO4mD1tYlU|290|777
6:00 AM - 10 Dec 2015|Here's #DowntonAbbey would sound like American accents http ow ly VI9No pic twitter com N5w9V423zg|73|175
6:00 AM - 10 Dec 2015|#SerialSeason2 finally pic twitter com up9YZuEDwg|1|0
8:18 AM - 1 Dec 2015|Star Wars Villains ranked 7 Prequel Anakin 6 Count Dooku 5 General Grievous 4 Vader 3 Tarkin 2 Palpatine Original 1 George Lucas|67|98
3:01 PM - 6 Dec 2015|@ 7 30p ET @MehrsaBaradaran argues two banking systems U S - one poor one everyone else pic twitter com Dtcasfb75J|22|13
5:02 AM - 9 Dec 2015|Australian Police Raid Home Man Said Be Likely Creator Bitcoin http nyti ms 1lO3yUU|3|2
6:16 AM - 9 Dec 2015|Abigail Fisher back she's bringing #SCOTUS challenge UT's affirmative action program http n pr 1jNsSsZ|39|19
6:43 AM - 5 Dec 2015|Nature around pic twitter com BDHoBJ1abI|1|1
5:30 PM - 8 Dec 2015|Kobe Bryant Tears Up While Reflecting On All The Mistakes Teammates Made During His Career http onion com 1NJZ9ZM pic twitter com M6lCj8mOTg|1.8K|2.1K
9:42 PM - 6 Dec 2015|Comedian Jim Gaffigan travel 5 kids http nyti ms 1XH9OiC pic twitter com 2YNEiM8aYP|287|629
10:01 AM - 4 Dec 2015|wonder woman agent extraordinaire @KSonnack always topping charts http greatstorybook com top-20-childrens-book-agents-2015|3|4
