12:58 PM - 10 Dec 2015|12 Deals Christmas back 12 10 15 Get 25 select appliances 25 grocery card Today pic twitter com vLGVxdpRke|1|1
2:44 PM - 23 Nov 2015|THANK YOU WICHITA FOR 24 WONDERFUL YEARS @RyanWGates Gates Family Heroes officially new ownership reopen Friday|4|3
1:47 PM - 22 Nov 2015|Dontari Poe biggest man NFL history score rushing TD OF COURSE HE DABBED http www sbnation com lookit 2015 11 22 9779494 dontari-poe-became-the-biggest-man-in-nfl-history-to-score-a-rushing pic twitter com 83zpoY4nWh|55|76
5:49 AM - 19 Nov 2015|We're excited announce news Jimmie's Diner coming west side 21st Tyler exact http ow ly UQgOI|3|3
5:52 AM - 19 Nov 2015|@jimmiesdiner open former west-side Ciao Italian Kitchen http www kansas com news business biz-columns-blogs carrie-rengers article45388788 html @CarrieRengers #ictdining pic twitter com coHO5rjZwO|9|8
10:02 PM - 14 Nov 2015|Holly Holm upsets Ronda Rousey UFC 193 http si com 1O9vf4f pic twitter com UfcCdroJKu|631|559
