9:12 PM - 10 Dec 2015|STRAIGHT SEX APPEAL pic twitter com zFdwAjB0oA|373|1.2K
1:26 PM - 9 Dec 2015|Me week pic twitter com FHYzpV8psU|2|18
12:19 PM - 10 Dec 2015|This fluffy albino Bacardi Columbia mix Excellent tweets 11 10 would hug gently pic twitter com diboDRUuEI|382|1.1K
9:35 AM - 10 Dec 2015|Name Bitch Gender Bitch Race Bitch Age Bitch Height Bitch Weight Bitch Reason applying I m bitch|698|1.3K
10:27 AM - 9 Dec 2015|ol razzle dazzle|1|0
3:53 PM - 9 Dec 2015|1 pair electric overalls please|4|22
9:03 AM - 9 Dec 2015|@coolfriendlyman actually 4|1|0
10:05 PM - 8 Dec 2015|Shit yo I already slathered rogain body pic twitter com FEIswFNpG4|2|0
5:41 PM - 27 Nov 2015|That's book it's pamphlet- Dad zines|1|3
6:39 AM - 18 Nov 2015|power move using air quotes every time say someone's name|909|2K
7:47 PM - 8 Dec 2015|@coolfriendlyman Maddy price decided solidify brand really embrace social media please welcome digital world|1|2
