4:00 PM - 6 Dec 2015|It's magic pic twitter com 1rfsH6WuRu|621|1.4K
10:26 AM - 6 Dec 2015|Sweatpants hoodies T-shirts considered normal clothes|711|1.3K
6:35 AM - 6 Dec 2015|If two people happy together You leave fuck alone|1.3K|1.8K
8:00 PM - 5 Dec 2015|Do ever want go someone like pic twitter com c1DVUFB4eA|1.3K|2.1K
4:55 PM - 15 Nov 2015|When wanna retweet something realise tweeted pic twitter com l8UKtO3Dgb|29K|22K
10:00 AM - 4 Dec 2015|@LadyGaga's manager @Bobby_Campbell talks driving icon http blbrd cm yq2NFx pic twitter com g5rk2sgwzC|525|695
12:07 AM - 4 Dec 2015|Having Facebook means reason high school reunions I already know people I still don't care|485|1.2K
10:21 PM - 3 Dec 2015|Thanku @inezandvinoodh photographing @billboard WOMAN OF THE YEAR I felt like human storm w mom dad pic twitter com zKDor5zYIu|7.2K|14K
2:38 PM - 3 Dec 2015|Thank fans world @billboard making WOMAN OF THE YEAR I'm pic twitter com DKN6Qbi9cK|10K|17K
9:34 AM - 3 Dec 2015|TODAY 2pm ET Join @AIDSgov @HHSGov @Out2Enroll @MPCAPS talk #ACA #HIV #WAD2015chat pic twitter com KiKoyaUin8|13|29
9:21 PM - 2 Dec 2015|@dicksp8jr guess who's NOT watching #supernatural right they're MAKING #supernatural #TheseGuys pic twitter com yrYK9SAyjy|9.2K|25K
6:59 PM - 2 Dec 2015|Tim Duncan taking kids school|62|78
4:45 PM - 2 Dec 2015|I ve got 99 problems I m ignoring|168|227
4:45 PM - 2 Dec 2015|No dream's big Chase anything passion It's dream happens|646|930
3:10 PM - 2 Dec 2015|IF YOU CAN'T HANDLE ME AT MY WORST I don't blame u neither I|976|1.6K
9:31 AM - 2 Dec 2015|REMINDER Nominations 58th #GRAMMYs announced MONDAY DEC 7 https amp twimg com v 9a225be9-3cb1-40d1-9e94-daccf4f718d5|334|484
5:01 AM - 2 Dec 2015|Told landlord shower head leaking said he'd hook Not mad pic twitter com XGJDSwMSKj|1.6K|4.2K
8:48 PM - 1 Dec 2015|Just know pic twitter com BI87li7swK|2K|3.1K
3:45 PM - 1 Dec 2015|It's almost 2016 Police need start wearing red blue light shoes chase someone foot|961|1.9K
12:11 PM - 1 Dec 2015|Children future together make difference This holiday season @livelokai https www instagram com p -wxxexjTHi|568|1.7K
9:36 AM - 1 Dec 2015|WHY DOES KYLIE JENNER LOOK LIKE THE ANGRY WOMAN WHO WANTS TO KILL ALL THE WOODLAND ANIMALS FROM OVER THE HEDGE pic twitter com 8lGHnpBECo|3.9K|5.2K
7:13 AM - 1 Dec 2015|Progress fight #HIV #AIDS helps patients live longer healthier lives http onphr ma 1SsDqK6 #WAD2015 pic twitter com 8sDoiRjqY3|43|43
12:36 PM - 1 Dec 2015|I'm sending dick pics instead Christmas cards year|253|961
12:27 PM - 1 Dec 2015|I AM GONNA BE ON @FALLONTONIGHT WITH @JIMMYFALLON ON THE 8th OF DECEMBER|12K|29K
12:24 PM - 1 Dec 2015|So lucky able showcase new music @FallonTonight -- @troyesivan makes TV debut next Tuesday 12 8 #TroyeOnFallon|7.9K|16K
10:20 PM - 30 Nov 2015|hate everybody bc pic twitter com hTtEBWnUh2|29|32
3:37 AM - 1 Dec 2015|December 1st pic twitter com 0HyUiaQYF4|4.2K|2.8K
12:06 AM - 1 Dec 2015|Holy shit December 1st|9|2
3:45 AM - 1 Dec 2015|Lmao pic twitter com rf9KWwLMle|924|1.9K
2:00 PM - 30 Nov 2015|Calculating take photo https vine co v izjljaVAl65|759|1.1K
12:00 PM - 30 Nov 2015|teachers toDAY didn't homework break pic twitter com mtg0Ri13cm|914|1.3K
5:36 AM - 30 Nov 2015|i'm lost boy ready found|12K|21K
5:18 AM - 30 Nov 2015|Life short waste fulfilling others' dreams Fulfill|29|37
11:06 PM - 29 Nov 2015|THANK YOU ROLLING STONE pic twitter com DMGIq7G209|8.7K|24K
6:30 PM - 28 Nov 2015|Truth pic twitter com BwH7mjwba8|351|1K
5:47 PM - 28 Nov 2015|@G_Eazy new album comes less week pic twitter com 8mTkIpmGSV|1.4K|2.1K
5:15 PM - 28 Nov 2015|P-I-Z-Z-A IS LIFE pic twitter com o7ZGxuzDyw|653|921
3:15 PM - 28 Nov 2015|Completely Me pic twitter com CUajquyljs|381|1.2K
7:45 AM - 28 Nov 2015|Which song next single Which song playing right #PURPOSE http smarturl JBPurpose|37K|61K
7:30 PM - 27 Nov 2015|They aren't stupid pic twitter com 9J7Rov9HCW|536|1.5K
8:09 AM - 27 Nov 2015|Oh happy thanksgiving turned #sorrynotsorry|1|1
11:57 PM - 26 Nov 2015|Why I drink much|2|2
10:00 PM - 26 Nov 2015|When heard friend getting laid pic twitter com PDdlfECJL1|837|2K
6:30 AM - 27 Nov 2015|We're back action tonight Denver 8 00 c @FoxSportsSW @1200WOAI pic twitter com nrqir7EXAY|275|505
8:48 AM - 26 Nov 2015|Thankful|728|1.6K
10:42 AM - 25 Nov 2015|Me arriving TL pic twitter com Njfr5raoB5|13|8
10:45 AM - 25 Nov 2015|I'm mood sleep 3 years|921|1.1K
6:20 AM - 25 Nov 2015|When bae looks fine hell pic twitter com sxC885faeg|2.3K|3.7K
1:30 AM - 25 Nov 2015|If Snapchat story 100 seconds you'd better backflips Jesus life interesting|2.3K|3.3K
6:00 PM - 24 Nov 2015|The reason I miss flip phones https vine co v OzM0i17I36p|756|1.1K
5:15 PM - 24 Nov 2015|We lost giant David Canary passed away I learned much Good night David Thanks everything|165|550
12:00 PM - 23 Nov 2015|How I'm walking kitchen Thanksgiving https vine co v MeH0lZ6AH02|998|1K
11:00 AM - 24 Nov 2015|2016 like month away I still think 2008 like two years ago|1K|1.4K
8:57 AM - 23 Nov 2015|To hear family I'm #doingood well never EVER gets old #Sponsored @minutemaid_us pic twitter com xxXkMskrbP|6.7K|19K
11:43 AM - 23 Nov 2015|Lady Gaga arrived British Fashion Awards She looks incredible pic twitter com UDhTBJ64cv|906|1.6K
1:04 PM - 23 Nov 2015|Lady Gaga's interview #BritishFashionAwards https amp twimg com v 4b439013-ab51-4948-abc5-cceb255bd816|92|108
3:01 PM - 22 Nov 2015|I love people take mirror selfies iPads That shit funny every time|443|1.4K
9:00 AM - 22 Nov 2015|Strawberries strawberry flavored|1.1K|1.5K
8:26 AM - 22 Nov 2015|Sundays pic twitter com CCzhwEFBXw|4.5K|5.4K
7:51 PM - 21 Nov 2015|Spurs win Still undefeated home #SpursNation|81|139
6:08 PM - 21 Nov 2015|Tomorrow #BieberOnAMAs|57K|79K
6:06 PM - 21 Nov 2015|A genuine apology pic twitter com CvBnjuBFsc|2K|3.6K
8:31 PM - 20 Nov 2015|As tv law student I'd like congratulate everyone passed bar exams I'll stick acting go lawyer|1.7K|5.6K
5:54 PM - 19 Nov 2015|How Americans Hispanics discipline kids http vine co v hq9iKM1ZggT|1K|1.3K
2:28 PM - 20 Nov 2015|People book annoy shit Live little Like damn|338|714
10:58 AM - 20 Nov 2015|Don't call comeback @AnthonyMackie @MCHammer VS Me @JanetJackson http youtu ZPWs1QkK9k8 @SpikeLSB @TheNightBefore_|470|1.1K
11:00 AM - 20 Nov 2015|Biggest Pet Peeve Things costing money|618|777
11:13 PM - 19 Nov 2015|Gooooooooood morning|3.3K|10K
11:14 PM - 19 Nov 2015|Have HEARD Send My Love @Adele It's cute bitchy poppy perfect|2.9K|11K
6:51 PM - 19 Nov 2015|Yall amaze What awesome #AKF campaign As thanks heres #tbt circa 1995 Three Musketeers 'Nuff said pic twitter com lueX5LmENZ|5.6K|18K
1:32 PM - 19 Nov 2015|If you're happy know clap hands pic twitter com azn5cGzbvW|203|577
12:45 PM - 19 Nov 2015|Me I realize it's December https vine co v h2zFQr7iMPF|1.6K|2.6K
7:37 PM - 18 Nov 2015|1 29 go We're 109-96 #GoSpursGo|108|221
7:01 AM - 18 Nov 2015|GAME DAY #GoSpursGo pic twitter com NjX7GjNO1Z|359|521
5:15 AM - 17 Nov 2015|When We Were Young x http smarturl WWWYlive pic twitter com TT90utCm0f|20K|38K
5:04 AM - 17 Nov 2015|Presenting special 20th anniversary edition GQ's Men Year issue starring @POTUS http gq mn BYWOjRi pic twitter com 7g5Ye9hwvi|1.4K|1.2K
5:09 AM - 17 Nov 2015|sooooo sleeeeeepy|7.2K|13K
8:00 AM - 14 Nov 2015|Being clean sober means I've showered I'm headed liquor store #Weekend #Saturday #DayDrink|681|1.1K
