7:37 AM - 8 Dec 2015|Don't talk I've coffee drinks coffee Okay still don't talk|796|1.1K
1:24 PM - 6 Dec 2015|Don't racist My 6 year old response British accent|446|2.4K
8:50 AM - 5 Dec 2015|You see Tinder would good except pairs people use Tinder UMD|259|1.4K
7:29 AM - 29 Nov 2015|boycotted Black Friday It's All Lives Friday|116|507
5:38 PM - 21 Nov 2015|I know exactly Breaking News @Adele absolute boss No one else even close #WhenWeWereYoung|225|1.1K
2:22 PM - 22 Nov 2015|Finally figured I look bad photos It's face University Cambridge|509|1.3K
11:01 AM - 16 Nov 2015|Constantly torn 'I wanna look hot naked' 'treat yo self ' University Glasgow|629|1.9K
