10:45 AM - 10 Dec 2015|Paging r Trees New App Lets Stoners Measure Oregano With Their iPhones http buff ly 1Rb464k pic twitter com FUY92LXLZ5|33|49
10:20 PM - 9 Dec 2015|Here easiest way find unfriend Facebook http bzfd 21PucxC pic twitter com p1PzYEX9FF|293|606
2:17 PM - 9 Dec 2015|608 He kept telling didn't serve two tours Iraq bitch ass drink banana rum|237|947
1:30 PM - 9 Dec 2015|Here Donald Trump attacked bald eagle http bzfd 1NiVoLz pic twitter com QwgkX00GT2|1.5K|1.7K
7:15 PM - 6 Dec 2015|That felt like series finale #TheLeftovers|8|22
6:56 PM - 6 Dec 2015|You pushed little girl well You don't want sing #TheLeftovers|53|167
11:57 AM - 5 Dec 2015|863 Headphones came phone time The Weeknd sang Who's gonna fuck like Everyone work heard|154|655
9:18 AM - 5 Dec 2015|holiday party aftermath half-eaten oreo mcflurry coffee table disappointed drunk matt finishing|325|3.2K
6:54 PM - 4 Dec 2015|Lots young people Tank tonight So reminder it's never late #SharkTank #FastFact pic twitter com zU1ySyWbW7|67|124
12:57 PM - 3 Dec 2015|Now kids older they're annoyed I pee bathroom door open never realizing they're ones trained|77|218
11:03 AM - 1 Dec 2015|Turkey's YouTube ban violated freedom expression European court rules http buff ly 1LM0e1S pic twitter com K3jeF7wtig|22|14
7:55 AM - 30 Nov 2015|A bunch people paid 5 nothing Black Friday http bzfd 1OzRZKG pic twitter com UB9dgGN6OM|202|538
4:19 AM - 28 Nov 2015|#LousyLifetimeSupply Bills|2|2
4:31 AM - 28 Nov 2015|Dog given clingy finds new family return love http huff 1MDducW|11|32
7:41 PM - 24 Nov 2015|Drunk Uncle Still single Me Still divorced #ThanksgivingClapBack pic twitter com 3hetcKXXEc|57|91
7:42 AM - 23 Nov 2015|I wish tolerance children would increase much tolerance wine http pinterest com pin 284360163950194804|1|0
