1:55 PM - 21 Nov 2015|think naked female body treated weirdly society people constantly begging see someone slut|11K|12K
10:51 AM - 7 Dec 2015|cut chances handed scissors|1.1K|985
8:01 PM - 9 Dec 2015|rt kinda look like u pic twitter com 4Bepg71dkf|3.3K|2.6K
7:56 PM - 9 Dec 2015|sex 1st date dont mean hoe waiting 90 days wont make wife cute pics dont mean happy title dont make real|964|1.2K
2:52 PM - 9 Dec 2015|I saw Facebook cringed hard body ached pic twitter com 13OsLD9sW0|86|182
12:15 AM - 9 Dec 2015|Someone hacked college's emails pic twitter com 4VtKwFR9Wt|10|26
4:28 PM - 6 Dec 2015|I'M CRYING http twitter com SoDamnTrue status 673633905212334080 video 1|1.3K|2K
8:30 AM - 6 Dec 2015|twitter gives every person equal platform unfortunately doesn't give equal intellect|97|166
11:19 AM - 5 Dec 2015|How amazing would wake one day tired|1K|1.4K
5:54 PM - 2 Dec 2015|Parents Syria tomorrow sending children school knowing they'll return Doesn't terrify|160|192
9:51 AM - 3 Dec 2015|it's disgusting badly girls treated shows|2|37
4:36 PM - 2 Dec 2015|Atl day pic twitter com V45zOOts10|2|42
