1:56 PM - 10 Dec 2015|#TBT shoutout @coach_frost ONLY NCAA head football coach appear video game cover #UCFrost pic twitter com 8l0KwH6J5x|212|319
10:27 PM - 7 Dec 2015|I know I'm late episode 8 @TheLeftoversHBO season two might best hour TV year|518|1.2K
1:38 PM - 3 Dec 2015|Yesterday Planned Parenthood nearby likely evil Republican Today knowing shooters radical Muslims Motive still mystery #MSM|67|66
5:02 PM - 1 Dec 2015|Heck pass D Angelo Russell http vine co v iWMwga9veiH|132|127
9:21 AM - 1 Dec 2015|Rahm brought climate change press conference things going well|11|24
10:04 AM - 30 Nov 2015|Kevin Durant criticism Kobe You guys treated one legends like sh I didn't really like pic twitter com Nza1C0ey0E|4.5K|3.6K
7:46 AM - 27 Nov 2015|@Huskers I'm way stadium 20 Iowa fan relatives Please win one shut Aunt Shelley #GBR|754|2.3K
3:05 PM - 24 Nov 2015|Praying Chicago tonight|8|27
12:27 PM - 24 Nov 2015|@ToryBrecht One worst teams 50 years beat best ruin whole season Talk butthurt #cantwait|1|6
6:25 PM - 22 Nov 2015|James Jones Kenny Bell Ryan Grant getting summer It's gotta start somewhere http www snappytv com tc 686705|116|332
5:54 PM - 17 Nov 2015|@Jpool4 banging threes|1|1
6:30 PM - 14 Nov 2015|Never gets old pic twitter com dAoTo1aAkx|13|14
5:01 PM - 14 Nov 2015|Sold inside Packed outside #NoPlace pic twitter com DW4MThfeYX|65|226
