2:35 PM - 11 Dec 2015|Politico confirms @SpeakerRyan may agree lift 19-year ban federal gun research exchange ending prohibition US oil exports|176|168
2:52 AM - 11 Dec 2015|looking contacts - need south asian actors lead roles male female talk short film i'm creating|8|2
3:34 PM - 10 Dec 2015|The truth http ift tt 1Q53AFo pic twitter com AJ3mgApHIS|9|6
2:29 AM - 9 Dec 2015|I can't quite wrap head around sequence tweets pic twitter com g5V7dgsmjL|1.2K|669
5:53 AM - 9 Dec 2015|I told @TIME Magazine would never pick person year despite big favorite They picked person ruining Germany|5.1K|8.6K
10:21 AM - 9 Dec 2015|GAFFYTOWN Initiate Storyboards pic twitter com 2osz7HVltP|2|5
12:20 PM - 8 Dec 2015|don't know shit speak -ted cruz https twitter com imraansiddiqi status 673320204080775170|2|11
8:11 PM - 7 Dec 2015|TMW @lulainlife thinks Back Future obscure movie|2|2
8:05 PM - 7 Dec 2015|Recording @TheExposeShow today THE BUMBLEBEES ARE RUNNING DAMN THE PESKY LOGS @lulainlife @shayan_farooq|3|0
6:07 PM - 7 Dec 2015|ICYMI- Keep Black Panther Black Hands The Myth Best Person Job http www audienceseverywhere net black-panther-belongs-in-black-hands-on-ryan-coogler-systemic-racism-and-your-mythic-best-person-for-the-job pic twitter com mlRmjj41NC|6|7
3:59 PM - 7 Dec 2015|Check share audio interview Amir Muhammad talking lofi scifi movie The Ways https www youtube com watch v B52lUiYYRuk|1|1
2:07 PM - 7 Dec 2015|It's like The Producers candidate wants get race keeps underestimating depth American bigotry|382|401
1:07 PM - 7 Dec 2015|Glad great-great-grandfather wisdom change surname Ellickson Solid 1870s #brand #management https twitter com ewerickson status 673845768059392001|2|5
10:44 PM - 6 Dec 2015|people talk pic twitter com CtAh9eLr3C|2|5
1:09 PM - 6 Dec 2015|Flowers float Mediterranean Sea honor refugees lost making perilous http ift tt 1XN9AXj pic twitter com AK7mn5XzD5|6|2
7:31 PM - 5 Dec 2015|Seriously Netflix please never fix pic twitter com B3Hx8XNhO1|2.6K|4.4K
3:41 PM - 5 Dec 2015|Happy Crowdfund Backing Night That's thing trust Just contributed two great projects @harriepw @shayan_farooq Go look|3|3
8:27 PM - 4 Dec 2015|1st read terrific article co-showrunner @shayan_farooq regarding anxiety asking money http www comingoffaith com 2015 12 04 life shayanfarooq when-i-finally-forced-myself-to-ask-people-for-money-my-life-changed|5|4
8:22 PM - 4 Dec 2015|Powerful shit @shayan_farooq When I forced ask people money life changed http sumo ly dftW via @comingoffaith|5|3
9:34 PM - 4 Dec 2015|HOLY COW @carrgh BOSS GAFFYTOWN donation THANKS FOR BEING GREAT|1|3
3:33 PM - 4 Dec 2015|Hey JJ clear rumor Does JJ actually stand Jar Jar #TwitterAwakens #JarJarBinks|3.3K|5.7K
2:38 PM - 3 Dec 2015|I'm really digging music @AnikKhan_|2|4
11:36 AM - 4 Dec 2015|#FF Creators GAFFYTOWN BOUNTY @shayan_farooq @Lumetian|6|4
11:01 AM - 4 Dec 2015|Sign juicy confessionals essays tidbits hit inbox @ComingofFaith http www comingoffaith com newsletter pic twitter com PBPsetwpQ5|9|6
10:38 PM - 3 Dec 2015|yo @shayan_farooq @Lumetian congrats hitting 66 far|1|3
9:10 PM - 3 Dec 2015|Just another podcast GAFFYTOWN BOUNTY awwwwwww yeah|2|3
10:14 PM - 3 Dec 2015|Help Cameron make animated series And listen podcast https www indiegogo com projects an-animated-teaser-for-gaffytown-bounty x 6145445# https twitter com Lumetian status 672659529352409088|4|4
5:54 PM - 3 Dec 2015|american exceptionalism looks like pic twitter com 4QpdeNKUFx|47|21
5:28 PM - 3 Dec 2015|check latest buzzfeed Here's A List Of Bad People Who Are Very Bad And Not Muslims|5|7
3:49 PM - 3 Dec 2015|Sen Capito received 94 261 expenditures NRA voted today's background check measure pic twitter com Pe58fNo6VZ|3.2K|1.6K
12:42 PM - 2 Dec 2015|Please stop asking us help We clearly can't shit Sincerely Thoughts Prayers|6.5K|9.2K
11:56 AM - 3 Dec 2015|david makin' ya'll look weak af https twitter com david_shreve2 status 672502622537048065|1|3
11:45 AM - 3 Dec 2015|wonderful witty @David_Shreve2 donated GAFFYTOWN wow weird soul ascended valhalla cool|1|5
