5:55 AM - 10 Dec 2015|For record nothing Donald Trump saying different GOP candidates he's polite enough talk code|388|478
1:03 PM - 29 Nov 2015|anyone says put much parmesan cheese pasta stop talking need kind negativity life|114|173
2:30 PM - 23 Nov 2015|Would risk life go dancing Mall clubbing murder capital world http bit ly 1Xa7bFW pic twitter com 6yXqotaNXh|6|6
