5:38 AM - 10 Dec 2015|Here's modest proposal saving America Let's create registry entitled white men http thecut io 1Y4QIxP|38|97
7:34 PM - 3 Dec 2015|nevar forget pic twitter com YK3a6JMkYR|45|82
1:09 PM - 3 Dec 2015|video games A exciting art form still infancy B complete garbage C https twitter com go90 status 672449889909923840|43|52
6:41 PM - 2 Dec 2015|Powerful headline @NYDailyNews pic twitter com Igu845nRBB|348|254
3:45 AM - 20 Nov 2015|Trump Put Muslims camps Carson Muslims rabid dogs Bush Only Christians allowed Obama Remember 'Obama Hitler' posters|295|281
10:00 AM - 16 Nov 2015|This important story Game Awards one woman judge 52 @dlberes HuffPo reports PLEASE RT http m huffpost com us entry 5649e3b5e4b045bf3defd681 2wy4lsor ncid tweetlnkushpmg00000067|170|68
