4:52 PM - 9 Dec 2015|Good Dec matter whether celebrate Happy Honda Days Hyundai Holidays Lexus December To Remember Season Audi|26|51
12:24 PM - 8 Dec 2015|Tonight's game might last season let's one last push @peaceplayers Thanks m'boogies https www crowdrise com pistolshrimpsradiofo fundraiser pistolshirmpsradio|15|77
9:40 AM - 8 Dec 2015|Not wants HAS A billion dollars Just original content SO HEY WHY NOT RENEW THE LEFTOVERS GUYS|8|8
7:01 PM - 7 Dec 2015|If Trump ISIS 'Manchurian Candidate ' would acting differently|43|50
5:25 PM - 6 Dec 2015|HOW TO BAN GUNS Step 1 People no-fly list buy guns Step 2 Everyone goes no-fly list|379|482
4:28 PM - 6 Dec 2015|happy holidays heres garfield foot fetish video https m youtube com watch v rlGJGioMIIM|31|74
5:43 AM - 30 Nov 2015|Knees weak arms spaghetti pic twitter com dmJ41MxGtD|643|718
7:19 PM - 22 Nov 2015|If every Black male 18-35 applied conceal carry permit joined NRA one day would gun control laws second|15K|16K
11:45 AM - 26 Nov 2015|I AM GLUTEN I AM DEATH FEAR ME MORTALS FEAR ME #MacysParade pic twitter com t0HJLhRzLw|3.7K|4.6K
9:15 AM - 26 Nov 2015|aint thankful shit yall suck life sucks burn ditch|20|38
8:57 AM - 24 Nov 2015|turkey shot russian plane thanksgiving got real|706|1K
9:12 AM - 24 Nov 2015|got point https twitter com thedailybeast status 669201858309804034|25|22
4:58 PM - 22 Nov 2015|happy 5th mbdtf instant canon pic twitter com 8Q7xTLjl5C|30|70
10:18 AM - 21 Nov 2015|Idk want I die I answer call pic twitter com cGxO1azjBL|13|42
10:30 AM - 19 Nov 2015|Broad City Season 3 February 17th|104|195
5:06 AM - 17 Nov 2015|Faith trusting dick even life doesn make sense|3|4
7:29 PM - 15 Nov 2015|Dear Reebok The champion's name Holly Holm You also sponsor Just FYI https twitter com Reebok status 665769451984281601|54|86
3:52 PM - 15 Nov 2015|Peyton manning 5 20 35 yards 0 TD 4 INT 0 0 passer rating|343|176
11:07 PM - 14 Nov 2015|Holly Holm prove something real good athlete great boxing experience dedicates MMA yes real player MMA|8|18
10:53 PM - 14 Nov 2015|The queen dead It new era UFC http ble ac 1QozagK pic twitter com OcE8r8llJO|116|161
9:52 PM - 14 Nov 2015|HOLLY HOLM DID THE WHOLE SHIT SHE DID THE WHOLE SHIT|14|59
