10:56 AM - 9 Dec 2015|new remix make fade @BLVTH CHECK IT 3 IT --- http awe sm iOl2a|8|28
12:30 AM - 20 Nov 2015|Caught @ColinLovrinovic introducing @oolipo #SEPM2015 yesterday Fiction mobile Episodical Exciting http oolipo com|1|2
6:53 AM - 19 Nov 2015|@ColinLovrinovic killing #SEPM15 talking storytelling UX reading Interesting business model pic twitter com hii1WDVJmU|3|3
