9:50 AM - 10 Dec 2015|Voting isn't hard @SpeakerRyan Extend Zadroga Act #WorstResponders pic twitter com 1Wwm99IRWM|918|827
4:11 AM - 11 Dec 2015|FDR's granddaughter absolutely OK Trump citing FDR Muslim ban http huff 1Z1Yr2e pic twitter com 8GPcGnPxWI|74|63
8:00 AM - 10 Dec 2015|You can't 'yada yada' banging daughter Trevor Noah went last night http slnm us oF3vNJh pic twitter com UOAI1MIWar|23|32
9:26 AM - 20 Nov 2015|Former Marine poignantly explains refugees welcome America http huff 1ly7ERa pic twitter com dHmmPPZ8SD|44|45
